full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-11-19T01:52:53+0000,816262,28742,Ruby,12674,[]
zeroc00I/eternalnoobchallenges,This repository contains some challenges made to the understanding of how exploit some scenarios where there are security vulnerabilities and help to think about how to mitigate them =)  ,https://github.com/zeroc00I/eternalnoobchallenges,['exploit'],1,2022-11-19T04:28:45+0000,4,0,PHP,0,[]
Dylbin/bluera1n,iOS 15.0-15.7.1 semi-tethered jailbreak based on the checkm8 BootROM exploit,https://github.com/Dylbin/bluera1n,['exploit'],1,2022-11-19T10:29:37+0000,14391,0,Shell,0,[]
Plata750/FotoSploit-,nan,https://github.com/Plata750/FotoSploit-,['sploit'],1,2022-11-19T01:53:29+0000,654,0,,0,[]
enkomio/BrokenFlow,A simple PoC to invoke an encrypted shellcode by using an hidden call,https://github.com/enkomio/BrokenFlow,['shellcode'],1,2022-11-19T01:46:01+0000,854,10,Assembly,2,[]
Mr-xn/CVE-2022-40127,Apache Airflow < 2.4.0 DAG  example_bash_operator RCE POC,https://github.com/Mr-xn/CVE-2022-40127,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2022-11-19T10:35:50+0000,8,6,,2,['CVE-2022-40127']
ganajayant/ZeroDay,"Dev-a-thon 2.0 Project, This is a Social Media Application to interactive with ALUMNI Using React-Native",https://github.com/ganajayant/ZeroDay,['zeroday'],1,2022-11-19T16:12:26+0000,3076,0,JavaScript,0,[]
SGTheSuS/RoSploit,nan,https://github.com/SGTheSuS/RoSploit,['sploit'],1,2022-11-19T06:00:15+0000,30,0,,0,[]
Khushi-Thapar/RCED,None,https://github.com/Khushi-Thapar/RCED,['rce'],1,2022-11-19T20:53:05+0000,4574,0,CSS,0,[]
Abdulazizalsewedy/CVE-2021-29447,None,https://github.com/Abdulazizalsewedy/CVE-2021-29447,['cve-2 OR cve_2'],1,2022-11-19T03:00:09+0000,32137,1,,0,['CVE-2021-29447']
david-palma/wordlists,"A curated list of wordlists for discovery, enumeration, fuzzing, and exploitation.",https://github.com/david-palma/wordlists,['exploit'],1,2022-11-19T08:08:06+0000,63903,0,,0,[]
ajacobhack/lootXploits,Bash script for search and looting exploits for a open and detected services.,https://github.com/ajacobhack/lootXploits,['exploit'],1,2022-11-19T22:58:35+0000,6,0,Shell,0,[]
Turzum/ps-lab-cve-2022-0847,Resources required for building Pluralsight CVE-2022-0847 lab,https://github.com/Turzum/ps-lab-cve-2022-0847,['cve-2 OR cve_2'],1,2022-11-19T23:29:15+0000,10,0,C,0,['CVE-2022-0847']
ke0z/exploit_me_arm_solutions,"https://github.com/bkerler/exploit_me solving using Qiling, GDB(pwndbg), IDA Pro",https://github.com/ke0z/exploit_me_arm_solutions,['exploit'],1,2022-11-19T12:28:37+0000,6,0,Python,0,[]
JorgeCambrano/RCE,None,https://github.com/JorgeCambrano/RCE,['rce'],1,2022-11-19T03:43:01+0000,325,0,JavaScript,1,[]
atgarcial/rces-final-project,Research Computing in Earth Science - Fall 2022,https://github.com/atgarcial/rces-final-project,['rce'],1,2022-11-19T04:24:24+0000,136,0,Jupyter Notebook,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANyu,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANyu,['exploit'],1,2022-11-19T01:08:08+0000,1,1,,0,[]
Revi1337/WebHacking-ExploitCode-POC,Proof Of Concept Code for Web Exploit,https://github.com/Revi1337/WebHacking-ExploitCode-POC,['exploit'],1,2022-11-19T16:27:34+0000,7,0,Python,0,[]
jonas52/convertisso,This script allows to convert various files for more information check the README.,https://github.com/jonas52/convertisso,['shellcode'],1,2022-11-19T21:32:06+0000,61,0,Shell,0,[]
epborden/no-exploit-mod,None,https://github.com/epborden/no-exploit-mod,['exploit'],1,2022-11-19T17:29:46+0000,14,0,C#,0,[]
