full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-08-30T16:56:47+0000,781277,28063,Ruby,12471,[]
NoF0rte/slack-slurp,Pentesting post exploitation tool for slack,https://github.com/NoF0rte/slack-slurp,['exploit'],1,2022-08-30T04:50:56+0000,54,6,Go,1,[]
ThrillQuks/Pitraix,Modern Self-Modifying Cross-Platform Peer-to-Peer Botnet over TOR,https://github.com/ThrillQuks/Pitraix,['0day'],1,2022-08-30T09:44:29+0000,789,372,Go,50,[]
Breadway/Sew,"A lightweight, exploit proof game framework for Roblox",https://github.com/Breadway/Sew,['exploit'],1,2022-08-30T04:14:44+0000,263,0,Lua,0,[]
Sunqiz/CVE-2018-0798-reproduction,CVE-2018-0798复现,https://github.com/Sunqiz/CVE-2018-0798-reproduction,['cve-2 OR cve_2'],1,2022-08-30T09:44:56+0000,4114,0,Rich Text Format,0,['CVE-2018-0798']
Jon4OS/nocom-exploit-v2.1,None,https://github.com/Jon4OS/nocom-exploit-v2.1,['exploit'],1,2022-08-30T21:50:47+0000,4864,1,,0,[]
Imeneallouche/Web-Application-Firewalls,"Web security risks 🌐 are still very much in their infancy :computer: . Websites are exposed to web exploitation attacks :x: . For so, the focus of this project :bulb: is to build firewalls to protect web applications from a variety of application layer att",https://github.com/Imeneallouche/Web-Application-Firewalls,['exploit'],1,2022-08-30T21:06:46+0000,134,0,,0,[]
EarthToAccess/EBGui,EBGui is a quick and easy user interface for Elemental Battlegrounds.,https://github.com/EarthToAccess/EBGui,['exploit'],1,2022-08-30T04:03:54+0000,595,0,Lua,0,[]
WiiZARDD/WiZHUB,The Only Exploit You'll need for Roblox. Give credit or you'll be #SKIDDED LoL,https://github.com/WiiZARDD/WiZHUB,['exploit'],1,2022-08-30T16:11:44+0000,85,1,Lua,0,[]
z5307356/guessthenumber,"Repository includes all the files, and configuration required to demonstrate buffer/stack overflow and exploitation bypassing Structured Exception Handling and Dynamic Execution Handling in Windows 7.",https://github.com/z5307356/guessthenumber,['exploit'],1,2022-08-30T14:35:03+0000,6,0,C,0,[]
Vulnmachines/Zoho_CVE-2022-23779,Internal Hostname Disclosure Vulnerability,https://github.com/Vulnmachines/Zoho_CVE-2022-23779,['cve-2 OR cve_2'],1,2022-08-30T12:03:20+0000,4,2,,1,['CVE-2022-23779']
felipecaon/unforce,Salesforce Lightning recon and exploitation tool,https://github.com/felipecaon/unforce,['exploit'],1,2022-08-30T21:01:29+0000,45,1,Python,0,[]
petya136900/rce-bot-vk,RceBot,https://github.com/petya136900/rce-bot-vk,['rce'],1,2022-08-30T09:44:33+0000,211,0,Java,1,[]
Vulnmachines/Oracle-WebLogic-CVE-2022-21371,Oracle WebLogic CVE-2022-21371,https://github.com/Vulnmachines/Oracle-WebLogic-CVE-2022-21371,['cve-2 OR cve_2'],1,2022-08-30T11:58:02+0000,2,6,,3,['CVE-2022-21371']
0xLuks/SecurityStuff,"The goal is to share several cheatsheets related to web and internal pentest, red team, blue team, binary exploitation or reverse engineering, OSINT... that I could learn.",https://github.com/0xLuks/SecurityStuff,['exploit'],1,2022-08-30T20:02:46+0000,17,0,,0,[]
HexorHex/HexSploit-Site,This is the repository of HexSploit! You can check out the website here! https://hexsploit.cf,https://github.com/HexorHex/HexSploit-Site,['sploit'],1,2022-08-30T15:17:50+0000,18119,0,HTML,0,[]
