full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-10-01T00:31:58+0000,801583,28336,Ruby,12540,[]
BlueFrosty1337/Omnis-Dead-Frontier-2-PrivateCheat,Dead Frontier 2 PrivateCheat with 50 FEATURES INCLUDING AIMBOT + ESP AND A LOT MORE,https://github.com/BlueFrosty1337/Omnis-Dead-Frontier-2-PrivateCheat,['exploit'],1,2022-10-01T05:05:58+0000,0,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-i,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-i,['exploit'],1,2022-10-01T00:47:25+0000,1,1,,0,[]
meslot88/HKMKS2Cve5,None,https://github.com/meslot88/HKMKS2Cve5,['cve-2 OR cve_2'],1,2022-10-01T03:16:54+0000,3,0,,0,[]
akr3ch/pwnbar,future project - [pwnbar] - custom web exploitation techniques - [ will be updated soon ],https://github.com/akr3ch/pwnbar,['exploit'],1,2022-10-01T03:37:59+0000,3,0,HTML,0,[]
IchiGo1339/GPay-balance-exploiter-by-VenomX,GPay balance exploiter (cheat) (Forcer) by VenomX,https://github.com/IchiGo1339/GPay-balance-exploiter-by-VenomX,['exploit'],1,2022-10-01T03:45:52+0000,5,1,,0,[]
AkashLingayat/WonderCMS-CVE-2020-35314,WonderCMS 3.1.3 - Authenticated Remote Code Execution,https://github.com/AkashLingayat/WonderCMS-CVE-2020-35314,"['cve-2 OR cve_2', 'remote code execution']",2,2022-10-01T04:30:05+0000,3,0,,0,['CVE-2020-35314']
BlueFrosty1337/Nyve-Keyless-Roblox-Exploit,Exploit made for Roblox by Xyps0s,https://github.com/BlueFrosty1337/Nyve-Keyless-Roblox-Exploit,['exploit'],1,2022-10-01T05:05:59+0000,0,1,,0,[]
BlueFrosty1337/EclipseWare-Free-Roblox-Exploits-v1.7,Roblox Eclipseware Exploits (over 50+ in one program),https://github.com/BlueFrosty1337/EclipseWare-Free-Roblox-Exploits-v1.7,['exploit'],1,2022-10-01T05:14:05+0000,0,1,,0,[]
vkotsiuba99/sofi,A remote docker based sandbox code execution engine written in Go,https://github.com/vkotsiuba99/sofi,['remote code execution'],1,2022-10-01T14:36:31+0000,205,0,Go,0,[]
novalic/fake-exploit,None,https://github.com/novalic/fake-exploit,['exploit'],1,2022-10-01T05:33:53+0000,13,0,Python,0,[]
Springs67/ZeroDay,brrrruuuuuuuh,https://github.com/Springs67/ZeroDay,['zeroday'],1,2022-10-01T05:38:52+0000,19,0,,0,[]
jml4da/CVE-2022-41082-POC,PoC for CVE-2022-41082 RCE a.k.a ProxyNotShell ,https://github.com/jml4da/CVE-2022-41082-POC,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2022-10-01T05:33:05+0000,3,1,Python,0,['CVE-2022-41082']
solo-sec/rce.php,None,https://github.com/solo-sec/rce.php,['rce'],1,2022-10-01T05:45:34+0000,3,0,,0,[]
rahul0x00/Exploit-DevelopMent,None,https://github.com/rahul0x00/Exploit-DevelopMent,['exploit'],1,2022-10-01T05:59:59+0000,0,0,,0,[]
Cesar-Hack-Grav/FotoSploit-,None,https://github.com/Cesar-Hack-Grav/FotoSploit-,['sploit'],1,2022-10-01T07:26:42+0000,492,0,Python,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-i,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-i,['exploit'],1,2022-10-01T00:46:29+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-i,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-i,['exploit'],1,2022-10-01T00:45:09+0000,1,1,,0,[]
LeafsDev/LeafPloits,Roblox Main Exploit,https://github.com/LeafsDev/LeafPloits,['exploit'],1,2022-10-01T00:13:10+0000,1,0,,0,[]
da13m/RCE,Remote Code Execution Scripts,https://github.com/da13m/RCE,"['rce', 'remote code execution']",2,2022-10-01T00:25:31+0000,2,0,PowerShell,0,[]
mython-dev/mythical-payload,Payload Creator for Operating Systems and Programming Language,https://github.com/mython-dev/mythical-payload,"['exploit', 'metasploit module OR payload']",2,2022-10-01T23:31:09+0000,163,0,Python,0,[]
THE0FFICIALP0WER/ExtraSploit,None,https://github.com/THE0FFICIALP0WER/ExtraSploit,['sploit'],1,2022-10-01T20:19:14+0000,1,0,,0,[]
