full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-01-18T16:58:42+0000,839931,29201,Ruby,12814,[]
Live-Hack-CVE/CVE-2023-21733,Windows Bind Filter Driver Elevation of Privilege Vulnerability. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21733,['cve-2 OR cve_2'],1,2023-01-18T16:16:29+0000,0,0,,0,['CVE-2023-21733']
Live-Hack-CVE/CVE-2022-30332,"In Talend Administration Center 7.3.1.20200219 before TAC-15950, the Forgot Password feature provides different error messages for invalid reset attempts depending on whether the email address is associated with any account. This allows remote attackers to",https://github.com/Live-Hack-CVE/CVE-2022-30332,['cve-2 OR cve_2'],1,2023-01-18T16:16:57+0000,0,0,,0,['CVE-2022-30332']
Live-Hack-CVE/CVE-2023-21771,Windows Local Session Manager (LSM) Elevation of Privilege Vulnerability. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21771,['cve-2 OR cve_2'],1,2023-01-18T16:16:53+0000,0,0,,0,['CVE-2023-21771']
Live-Hack-CVE/CVE-2022-21946,A Improper Privilege Management vulnerability in the sudoers configuration in cscreen of openSUSE Factory allows any local users to gain the privileges of the tty and dialout groups and access and manipulate any running cscreen seesion. This issue affects:,https://github.com/Live-Hack-CVE/CVE-2022-21946,['cve-2 OR cve_2'],1,2023-01-18T16:16:48+0000,0,0,,0,['CVE-2022-21946']
Live-Hack-CVE/CVE-2022-45165,An issue was discovered in Archibus Web Central 2022.03.01.107. A service exposed by the application accepts a user-controlled parameter that is used to create an SQL query. It causes this service to be prone to SQL injection. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-45165,['cve-2 OR cve_2'],1,2023-01-18T16:16:43+0000,0,0,,0,['CVE-2022-45165']
Live-Hack-CVE/CVE-2021-4200,A Improper Privilege Management vulnerability in SUSE Rancher allows write access to the Catalog for any user when restricted-admin role is enabled. This issue affects: SUSE Rancher Rancher versions prior to 2.5.13; Rancher versions prior to 2.6.4. CVE pro,https://github.com/Live-Hack-CVE/CVE-2021-4200,['cve-2 OR cve_2'],1,2023-01-18T16:16:38+0000,0,0,,0,['CVE-2021-4200']
Live-Hack-CVE/CVE-2023-21732,Microsoft ODBC Driver Remote Code Execution Vulnerability. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21732,"['cve-2 OR cve_2', 'remote code execution']",2,2023-01-18T16:16:33+0000,0,0,,0,['CVE-2023-21732']
Live-Hack-CVE/CVE-2023-21728,Windows Netlogon Denial of Service Vulnerability. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21728,['cve-2 OR cve_2'],1,2023-01-18T16:16:24+0000,0,0,,0,['CVE-2023-21728']
Live-Hack-CVE/CVE-2021-33959,Plex media server 1.21 and before is vulnerable to ddos reflection attack via plex service. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2021-33959,['cve-2 OR cve_2'],1,2023-01-18T16:17:06+0000,0,0,,0,['CVE-2021-33959']
codam-coding-college/code-playground,An extendible remote code execution webserver.,https://github.com/codam-coding-college/code-playground,['remote code execution'],1,2023-01-18T15:29:12+0000,17,1,TypeScript,0,[]
Live-Hack-CVE/CVE-2023-0214,"A cross-site scripting vulnerability in Skyhigh SWG in main releases 11.x prior to 11.2.6, 10.x prior to 10.2.17, and controlled release 12.x prior to 12.0.1 allows a remote attacker to craft SWG-specific internal requests with URL paths to any third-party",https://github.com/Live-Hack-CVE/CVE-2023-0214,['cve-2 OR cve_2'],1,2023-01-18T14:02:53+0000,1,0,,0,['CVE-2023-0214']
Live-Hack-CVE/CVE-2022-34457,"Dell command configuration, version 4.8 and prior, contains improper folder permission when installed not to default path but to non-secured path which leads to privilege escalation. This is critical severity vulnerability as it allows non-admin to modify ",https://github.com/Live-Hack-CVE/CVE-2022-34457,['cve-2 OR cve_2'],1,2023-01-18T14:02:49+0000,1,0,,0,['CVE-2022-34457']
Live-Hack-CVE/CVE-2022-34436,Dell iDRAC8 version 2.83.83.83 and prior contain an improper input validation vulnerability in Racadm when the firmware lock-down configuration is set. A remote high privileged attacker could exploit this vulnerability to bypass the firmware lock-down conf,https://github.com/Live-Hack-CVE/CVE-2022-34436,"['cve-2 OR cve_2', 'exploit']",2,2023-01-18T14:02:44+0000,1,0,,0,['CVE-2022-34436']
Live-Hack-CVE/CVE-2022-34435,Dell iDRAC9 version 6.00.02.00 and prior contain an improper input validation vulnerability in Racadm when the firmware lock-down configuration is set. A remote high privileged attacker could exploit this vulnerability to bypass the firmware lock-down conf,https://github.com/Live-Hack-CVE/CVE-2022-34435,"['cve-2 OR cve_2', 'exploit']",2,2023-01-18T14:02:40+0000,1,0,,0,['CVE-2022-34435']
Live-Hack-CVE/CVE-2022-34399,Dell Alienware m17 R5 BIOS version prior to 1.2.2 contain a buffer access vulnerability. A malicious user with admin privileges could potentially exploit this vulnerability by sending input larger than expected in order to leak certain sections of SMRAM. C,https://github.com/Live-Hack-CVE/CVE-2022-34399,"['cve-2 OR cve_2', 'exploit']",2,2023-01-18T14:02:36+0000,1,0,,0,['CVE-2022-34399']
Live-Hack-CVE/CVE-2023-21753,Event Tracing for Windows Information Disclosure Vulnerability. This CVE ID is unique from CVE-2023-21536. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21753,['cve-2 OR cve_2'],1,2023-01-18T16:17:02+0000,0,0,,0,"['CVE-2023-21536', 'CVE-2023-21753']"
Live-Hack-CVE/CVE-2022-41417,"BlogEngine.NET v3.3.8.0 allows an attacker to create any folder with ""files"" prefix under ~/App_Data/. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2022-41417,['cve-2 OR cve_2'],1,2023-01-18T16:17:11+0000,0,0,,0,['CVE-2022-41417']
Live-Hack-CVE/CVE-2022-46505,"An issue in MatrixSSL 4.5.1-open and earlier leads to failure to securely check the SessionID field, resulting in the misuse of an all-zero MasterSecret that can decrypt secret data. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2022-46505,['cve-2 OR cve_2'],1,2023-01-18T17:22:58+0000,1,0,,0,['CVE-2022-46505']
RcsVlkn/Slient-Url-Exploit-New-Cve-Chrome-Exploit-Html-Downloader-Put-Your-Link,"URL Infection (Silent Java Drive By) URL Infection Exploit Silent Java Drive by downloads may happen when visiting a site, opening an e-mail message. It may even happen by clicking on a malicious pop-up window: by clicking on the window in the belief that ",https://github.com/RcsVlkn/Slient-Url-Exploit-New-Cve-Chrome-Exploit-Html-Downloader-Put-Your-Link,['exploit'],1,2023-01-18T17:19:06+0000,2098,6,C#,0,[]
Live-Hack-CVE/CVE-2017-20173,A vulnerability was found in AlexRed contentmap. It has been rated as critical. Affected by this issue is the function Load of the file contentmap.php. The manipulation of the argument contentid leads to sql injection. The name of the patch is dd265d23ff4a,https://github.com/Live-Hack-CVE/CVE-2017-20173,['cve-2 OR cve_2'],1,2023-01-18T17:22:49+0000,1,0,,0,['CVE-2017-20173']
Live-Hack-CVE/CVE-2012-10006,A vulnerability classified as critical has been found in ale7714 sigeprosi. This affects an unknown part. The manipulation leads to sql injection. The name of the patch is 5291886f6c992316407c376145d331169c55f25b. It is recommended to apply a patch to fix ,https://github.com/Live-Hack-CVE/CVE-2012-10006,['cve-2 OR cve_2'],1,2023-01-18T17:22:45+0000,1,0,,0,['CVE-2012-10006']
Live-Hack-CVE/CVE-2011-10001,A vulnerability was found in iamdroppy phoenixcf. It has been declared as critical. Affected by this vulnerability is an unknown functionality of the file content/2-Community/articles.cfm. The manipulation leads to sql injection. The name of the patch is d,https://github.com/Live-Hack-CVE/CVE-2011-10001,['cve-2 OR cve_2'],1,2023-01-18T17:22:41+0000,1,0,,0,['CVE-2011-10001']
Live-Hack-CVE/CVE-2023-22963,The personnummer implementation before 3.0.3 for Dart mishandles numbers in which the last four digits match the ^000[0-9]$ regular expression. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-22963,['cve-2 OR cve_2'],1,2023-01-18T17:22:36+0000,1,0,,0,['CVE-2023-22963']
Live-Hack-CVE/CVE-2023-21736,"Microsoft Office Visio Remote Code Execution Vulnerability. This CVE ID is unique from CVE-2023-21737, CVE-2023-21738. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2023-21736,"['cve-2 OR cve_2', 'remote code execution']",2,2023-01-18T17:22:30+0000,1,0,,0,"['CVE-2023-21736', 'CVE-2023-21737', 'CVE-2023-21738']"
Live-Hack-CVE/CVE-2023-21772,"Windows Kernel Elevation of Privilege Vulnerability. This CVE ID is unique from CVE-2023-21675, CVE-2023-21747, CVE-2023-21748, CVE-2023-21749, CVE-2023-21750, CVE-2023-21754, CVE-2023-21755, CVE-2023-21773, CVE-2023-21774. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2023-21772,['cve-2 OR cve_2'],1,2023-01-18T17:22:26+0000,1,0,,0,"['CVE-2023-21675', 'CVE-2023-21747', 'CVE-2023-21748', 'CVE-2023-21749', 'CVE-2023-21750', 'CVE-2023-21754', 'CVE-2023-21755', 'CVE-2023-21772', 'CVE-2023-21773', 'CVE-2023-21774']"
RcsVlkn/Slient-Doc-Pdf-Exploit-Builder-Fud-Malware-Cve,Vulnerability Disclosure Timeline Closer inspection of the Exploit PDF content reveals the malicious link as well as the URL Download and Execute of the tool used to generate the Exploit PDF from Python encrypted code content which we also implement in cou,https://github.com/RcsVlkn/Slient-Doc-Pdf-Exploit-Builder-Fud-Malware-Cve,['exploit'],1,2023-01-18T17:19:35+0000,689,6,C++,0,[]
Live-Hack-CVE/CVE-2023-21745,Microsoft Exchange Server Spoofing Vulnerability. This CVE ID is unique from CVE-2023-21762. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2023-21745,['cve-2 OR cve_2'],1,2023-01-18T16:17:16+0000,0,0,,0,"['CVE-2023-21745', 'CVE-2023-21762']"
NoizThaGod/Jpg-Png-Exploit-Downloader-Fud-Cryter-Malware-Builder-Cve-2022,Vulnerability Disclosure Timeline Closer inspection of the Exploit JPG content reveals the malicious link as well as the URL Download and Execute of the tool used to generate the Exploit JPG from Python encrypted code content which we also implement in cou,https://github.com/NoizThaGod/Jpg-Png-Exploit-Downloader-Fud-Cryter-Malware-Builder-Cve-2022,"['cve-2 OR cve_2', 'exploit']",2,2023-01-18T17:17:29+0000,708,7,C++,0,[]
NoizThaGod/Hta-Exploit-Downloader-Malware-Builder,"Features: -Include silent doc exploit -Several exploits, most are sendable via GMail -Compatible with every rat/keylogger/worm -Compatible with Windows XP - Windows 10 32/64 -FUD (DOC CHM) -Works with every MS Office from 2007 to 2016 (excluding Starter ed",https://github.com/NoizThaGod/Hta-Exploit-Downloader-Malware-Builder,['exploit'],1,2023-01-18T17:18:13+0000,2995,7,C#,0,[]
NoizThaGod/Discord-Image-Token-Password-Grabber-Exploit-Cve-2022,"Get system info (Version, CPU, GPU, RAM, IPs, BSSID, Location, Screen metrics, Installed apps)  Chromium based browsers (passwords, credit cards, cookies, history, autofill, bookmarks)  Firefox based browsers (db files, cookies, history, bookmarks) Interne",https://github.com/NoizThaGod/Discord-Image-Token-Password-Grabber-Exploit-Cve-2022,"['cve-2 OR cve_2', 'exploit']",2,2023-01-18T17:17:05+0000,759,7,C#,0,[]
LmkRcs/Fortnite-Hack-Esp-Exploits-With-Menu,"Features : Fully functional ESP - Lines aligned to target hitbox allowing for easier auto-aim. Smooth auto-aim, you can alter the code to assign your own keybind for this. Default is Mouse4 Anti-detection methods - multiple methods used making this virtual",https://github.com/LmkRcs/Fortnite-Hack-Esp-Exploits-With-Menu,['exploit'],1,2023-01-18T16:36:41+0000,0,0,C++,0,[]
Live-Hack-CVE/CVE-2021-36630,DDOS reflection amplification vulnerability in eAut module of Ruckus Wireless SmartZone controller that allows remote attackers to perform DOS attacks via crafted request. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2021-36630,['cve-2 OR cve_2'],1,2023-01-18T16:17:25+0000,0,0,,0,['CVE-2021-36630']
Live-Hack-CVE/CVE-2020-22007,"OS Command Injection vulnerability in OKER G955V1 v1.03.02.20161128, allows physical attackers to interrupt the boot sequence and execute arbitrary commands with root privileges. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2020-22007,"['command injection', 'cve-2 OR cve_2']",2,2023-01-18T16:17:21+0000,0,0,,0,['CVE-2020-22007']
DraftDownLabs/Black-Duck,Evading security solutions using the notorious meterpreter shellcode.,https://github.com/DraftDownLabs/Black-Duck,['shellcode'],1,2023-01-18T14:10:18+0000,1,0,Python,0,[]
MrDeepWolf/PDF-Exploit,You got a e-mail from some one or some company and they wants pay front as 1000$ with a easy offer. they sharing self information with a PDF file sent to you. So SHOULD I CHECK IT WITH OPEN???,https://github.com/MrDeepWolf/PDF-Exploit,['exploit'],1,2023-01-18T13:06:41+0000,1,0,,0,[]
shpakau/werkzeug_RCE_Brut,None,https://github.com/shpakau/werkzeug_RCE_Brut,['rce'],1,2023-01-18T12:30:02+0000,1,0,Jupyter Notebook,0,[]
Live-Hack-CVE/CVE-2022-43483,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 does not properly validate the input module name to the monitor services of the software. This could allow a remote attacker to access sensitive functions of th,https://github.com/Live-Hack-CVE/CVE-2022-43483,['cve-2 OR cve_2'],1,2023-01-18T06:22:45+0000,0,0,,0,['CVE-2022-43483']
lanqingaa/CVE-2022-46463,None,https://github.com/lanqingaa/CVE-2022-46463,['cve-2 OR cve_2'],1,2023-01-18T07:35:29+0000,2,0,,0,['CVE-2022-46463']
Live-Hack-CVE/CVE-2022-47911,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 does not properly validate the input module name to the backup services of the software. This could allow a remote attacker to access sensitive functions of the,https://github.com/Live-Hack-CVE/CVE-2022-47911,['cve-2 OR cve_2'],1,2023-01-18T06:23:06+0000,0,0,,0,['CVE-2022-47911']
Live-Hack-CVE/CVE-2022-47395,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 is vulnerable to cross-site request forgery in its monitor services. An attacker could take advantage of this vulnerability to execute arbitrary maintenance ope,https://github.com/Live-Hack-CVE/CVE-2022-47395,['cve-2 OR cve_2'],1,2023-01-18T06:23:02+0000,0,0,,0,['CVE-2022-47395']
Live-Hack-CVE/CVE-2022-46733,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 is vulnerable to cross-site scripting in its backup services. An attacker could take advantage of this vulnerability to execute arbitrary commands. CVE project ,https://github.com/Live-Hack-CVE/CVE-2022-46733,['cve-2 OR cve_2'],1,2023-01-18T06:22:58+0000,0,0,,0,['CVE-2022-46733']
Live-Hack-CVE/CVE-2022-45444,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 contains hard-coded passwords for select users in the application’s database. This could allow a remote attacker to login to the database with unrestricted acce,https://github.com/Live-Hack-CVE/CVE-2022-45444,['cve-2 OR cve_2'],1,2023-01-18T06:22:53+0000,0,0,,0,['CVE-2022-45444']
Live-Hack-CVE/CVE-2022-45127,Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 is vulnerable to cross-site request forgery in its backup services. An attacker could take advantage of this vulnerability to execute arbitrary backup operation,https://github.com/Live-Hack-CVE/CVE-2022-45127,['cve-2 OR cve_2'],1,2023-01-18T06:22:49+0000,0,0,,0,['CVE-2022-45127']
Live-Hack-CVE/CVE-2022-41989,"Sewio’s Real-Time Location System (RTLS) Studio version 2.0.0 up to and including version 2.6.2 does not validate the length of RTLS report payloads during communication. This allows an attacker to send an exceedingly long payload, resulting in an out-of-b",https://github.com/Live-Hack-CVE/CVE-2022-41989,['cve-2 OR cve_2'],1,2023-01-18T06:22:41+0000,0,0,,0,['CVE-2022-41989']
