full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
perlancar/exploits,Collected exploits,https://github.com/perlancar/exploits,['exploit'],1,2022-09-18T00:23:40+0000,10608,4,PHP,1,[]
labsud/Ecowatt,Un système connecté pour exploiter les données Ecowatt,https://github.com/labsud/Ecowatt,['exploit'],1,2022-09-18T14:43:27+0000,12,0,C++,0,[]
CoolElectronics/bookmarkfs,Exploit chrome's profile sync for free cloud storage,https://github.com/CoolElectronics/bookmarkfs,['exploit'],1,2022-09-18T04:11:51+0000,1032,0,JavaScript,0,[]
jeremybrake26/MyExploits,None,https://github.com/jeremybrake26/MyExploits,['exploit'],1,2022-09-18T04:32:21+0000,8,0,,0,[]
shadowsaz/exploits,Roblox Luau synapse exploits,https://github.com/shadowsaz/exploits,['exploit'],1,2022-09-18T00:40:32+0000,36,0,Lua,0,[]
yuxontop/Blaster,A tool to scan a website to get vulnerabilities/exploits (education only),https://github.com/yuxontop/Blaster,['exploit'],1,2022-09-18T09:23:54+0000,11,0,Python,0,[]
Frosty1338/Omnis-Dead-Frontier-2-PrivateCheat,Dead Frontier 2 PrivateCheat with 50 FEATURES INCLUDING AIMBOT + ESP AND A LOT MORE,https://github.com/Frosty1338/Omnis-Dead-Frontier-2-PrivateCheat,['exploit'],1,2022-09-18T16:20:45+0000,8,8,,0,[]
Frosty1338/Nyve-Keyless-Roblox-Exploit,Exploit made for Roblox by Xyps0s,https://github.com/Frosty1338/Nyve-Keyless-Roblox-Exploit,['exploit'],1,2022-09-18T16:24:56+0000,8,8,,0,[]
tejas-kand/Buffer-Overflow-for-Beginners,This repo contains scripts & documentation for buffer overflow exploit development for windows executable.,https://github.com/tejas-kand/Buffer-Overflow-for-Beginners,['exploit'],1,2022-09-18T08:10:34+0000,42,1,C,0,[]
jolana-veneny/Overflow-Exploit-JustDoIt,None,https://github.com/jolana-veneny/Overflow-Exploit-JustDoIt,['exploit'],1,2022-09-18T17:01:24+0000,17,0,,0,[]
harunLog/exploit.js,None,https://github.com/harunLog/exploit.js,['exploit'],1,2022-09-18T02:03:12+0000,26,0,JavaScript,0,[]
nghiangovan/tfusd-flashloan-exploit,None,https://github.com/nghiangovan/tfusd-flashloan-exploit,['exploit'],1,2022-09-18T03:52:02+0000,183,0,Solidity,0,[]
wjl110/CVE-Master,收集本人自接触渗透测试用于漏洞验证的所有热门CVE、POC、CNVD攻击有效载荷+测试工具+FUZZ,https://github.com/wjl110/CVE-Master,['cve poc'],1,2022-09-18T14:43:11+0000,141875,5,JavaScript,1,[]
TheShadowZ/GPay-balance-exploiter-by-VenomX,GPay balance exploiter (cheat) (Forcer) by VenomX,https://github.com/TheShadowZ/GPay-balance-exploiter-by-VenomX,['exploit'],1,2022-09-18T13:27:47+0000,14,1,,0,[]
c99tn/xSMTP,"xSMTP 🦟 Lightning fast, multithreaded smtp scanner targeting open-relay and unsecured servers in multiple network ranges.",https://github.com/c99tn/xSMTP,['exploit'],1,2022-09-18T12:47:10+0000,4265,12,Python,0,[]
13carpileup/lionel2-exploits,A public collection of all the ways lionel is a not so secure website. ,https://github.com/13carpileup/lionel2-exploits,['exploit'],1,2022-09-18T15:11:49+0000,246,2,Python,1,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-09-18T08:54:00+0000,792895,28226,Ruby,12522,[]
rftg1000/CVE-2022-32548-RCE,DrayTek unauthenticated remote code execution vulnerability (CVE-2022-32548) in /cgi-bin/wlogin.cgi via username field,https://github.com/rftg1000/CVE-2022-32548-RCE,"['cve-2 OR cve_2', 'rce', 'remote code execution']",3,2022-09-18T12:01:21+0000,57,0,Python,0,['CVE-2022-32548']
ZeroDay2025/ZeroDay,MyFirst article,https://github.com/ZeroDay2025/ZeroDay,['zeroday'],1,2022-09-18T18:56:24+0000,3,0,,0,[]
tympanicblock61/bookmark-JavaScript-exploit,My school didn't block JavaScript in bookmarks lol,https://github.com/tympanicblock61/bookmark-JavaScript-exploit,['exploit'],1,2022-09-18T05:11:20+0000,26,0,JavaScript,0,[]
udkpg/snub-api,basic api. compatibility for every exploit.,https://github.com/udkpg/snub-api,['exploit'],1,2022-09-18T17:20:54+0000,43,3,Lua,1,[]
YkXero/Xero-HUB,XeroHub is a hub for a lot of exploits for a lot of roblox games ,https://github.com/YkXero/Xero-HUB,['exploit'],1,2022-09-18T12:26:14+0000,602,0,,0,[]
0x0is1/profanity,An Inclusive Exploit for OAS,https://github.com/0x0is1/profanity,['exploit'],1,2022-09-18T20:43:36+0000,410,1,JavaScript,0,[]
owenonline/Knowledge-Graph-Reasoning-with-Self-supervised-Reinforcement-Learning,"Reinforcement learning (RL) is an effective method to find reasoning pathways in incomplete knowledge graphs (KGs). To overcome the challenges of sparse rewards and the explore-exploit dilemma, a self-supervised pretraining method is proposed to warm up th",https://github.com/owenonline/Knowledge-Graph-Reasoning-with-Self-supervised-Reinforcement-Learning,['exploit'],1,2022-09-18T02:53:02+0000,444032,0,Jupyter Notebook,0,[]
Streikin/PowerHub-X,PowerHub X Exploit For Roblox,https://github.com/Streikin/PowerHub-X,['exploit'],1,2022-09-18T18:58:38+0000,1824,0,,0,[]
MrEmpy/Condor,「🛡️」AVs/EDRs/XDRs Evasion tool,https://github.com/MrEmpy/Condor,['shellcode'],1,2022-09-18T03:25:13+0000,575,18,Python,4,[]
GoshaTeamProj/Roblox-Exploits,None,https://github.com/GoshaTeamProj/Roblox-Exploits,['exploit'],1,2022-09-18T17:26:37+0000,26,0,Lua,0,[]
c99tn/vMass,vMass Bot :hook: Vulnerability Scanner & Auto Exploiter Tool Written in Perl.,https://github.com/c99tn/vMass,['exploit'],1,2022-09-18T12:47:46+0000,76,71,Perl,21,[]
melonattacker/oauth-exploit-lab,Lab to understand OAuth v2 vulnerabilities and attack techniques.,https://github.com/melonattacker/oauth-exploit-lab,['exploit'],1,2022-09-18T15:42:51+0000,58,0,Python,0,[]
zzzuhaibmohd/defiHacks_via_Foundry,"In this repository, I try to perform a mainnet fork and then simulate popular smart contract exploits on various DEFI Protocols using Foundry Framework.",https://github.com/zzzuhaibmohd/defiHacks_via_Foundry,['exploit'],1,2022-09-18T08:06:36+0000,506,0,Solidity,0,[]
LScriptMaker/KODAWARE-ROBLOX-EXPLOITS-,None,https://github.com/LScriptMaker/KODAWARE-ROBLOX-EXPLOITS-,['exploit'],1,2022-09-18T04:25:58+0000,0,0,,0,[]
SureFireExplits/GameSploit,None,https://github.com/SureFireExplits/GameSploit,['sploit'],1,2022-09-18T16:24:33+0000,744,0,HTML,0,[]
NGgmnBQGwR/drg_dlch,"A small utility to automate 2 things: ""EPC mining"" and ""several players using same interactible item"" exploit.",https://github.com/NGgmnBQGwR/drg_dlch,['exploit'],1,2022-09-18T07:30:39+0000,6,0,Rust,0,[]
ECU-10525611-Xander/CVE-2022-37706,All Credit to MaherAzzouzi (https://github.com/MaherAzzouzi/CVE-2022-37706-LPE-exploit). This is a copy of the exploit for CTFs,https://github.com/ECU-10525611-Xander/CVE-2022-37706,"['cve-2 OR cve_2', 'exploit']",2,2022-09-18T08:15:06+0000,2,0,Shell,0,['CVE-2022-37706']
sang-chu/CVE-2022-2588,A PoC for CVE-2022-2588 that triggers a WARNING,https://github.com/sang-chu/CVE-2022-2588,"['cve poc', 'cve-2 OR cve_2']",2,2022-09-18T21:38:47+0000,2,4,C,1,['CVE-2022-2588']
m-a-leclercq/liain,Récupération des données de liain afin de les exploiter via elasticsearch et un frontend JS,https://github.com/m-a-leclercq/liain,['exploit'],1,2022-09-18T21:58:24+0000,4,0,Python,0,[]
DarkGTR0/DarkGTR-Exploit,None,https://github.com/DarkGTR0/DarkGTR-Exploit,['exploit'],1,2022-09-18T22:28:27+0000,12934,0,,0,[]
ArminToric28/Jenkins-Service-Exploit-PrivEsc,I will demonstrate two methods for gaining local service on a vulnerable VM followed by Priviledge Escalation to Root,https://github.com/ArminToric28/Jenkins-Service-Exploit-PrivEsc,['exploit'],1,2022-09-18T22:13:12+0000,5,0,,0,[]
