full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-11-23T04:25:05+0000,986460,31679,Ruby,13615,[]
ysanatomic/io_uring_LPE-CVE-2023-2598,LPE PoC of a vulnerability in the io_uring subsystem of the Linux Kernel.,https://github.com/ysanatomic/io_uring_LPE-CVE-2023-2598,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2023-11-23T18:37:18+0000,18,54,C,7,['CVE-2023-2598']
Ivan1ee/.NET4Loader,.NET实现的shellcode加载器大集合，不断更新中,https://github.com/Ivan1ee/.NET4Loader,['shellcode'],1,2023-11-23T06:45:14+0000,29,10,,0,[]
matro7sh/matro7sh_loaders,"this script adds the ability to encode shellcode (.bin) in XOR,chacha20, AES. You can choose between 2 loaders (Myph / 221b) ",https://github.com/matro7sh/matro7sh_loaders,['shellcode'],1,2023-11-23T01:00:54+0000,723,6,Python,0,[]
LordMaster6969/reviewRCenter,None,https://github.com/LordMaster6969/reviewRCenter,['rce'],1,2023-11-23T15:47:45+0000,136,0,Java,0,[]
spydoi/Spyroid-Rat,Advanced and powerful Android device controlling tool with a wide range of features and capabilities,https://github.com/spydoi/Spyroid-Rat,['exploit'],1,2023-11-23T03:11:12+0000,9,0,,0,[]
MlgmXyysd/Xiaomi-HyperOS-BootLoader-Bypass,A PoC that exploits a vulnerability to bypass the Xiaomi HyperOS community restrictions of BootLoader unlocked account bindings.,https://github.com/MlgmXyysd/Xiaomi-HyperOS-BootLoader-Bypass,"['exploit', 'vulnerability poc']",2,2023-11-23T12:07:14+0000,30,159,PHP,65,[]
scr1ptie/exploit-programming,None,https://github.com/scr1ptie/exploit-programming,['exploit'],1,2023-11-23T08:45:24+0000,89,0,HTML,0,[]
cola8888/shellcode_asm,None,https://github.com/cola8888/shellcode_asm,['shellcode'],1,2023-11-23T14:32:12+0000,20,0,Assembly,0,[]
Luwak-IoT-Security/CVEs,Luwak IoT Security Lab's team has curated a set of proof-of-concept exploit scripts to tackle a variety of CVEs.,https://github.com/Luwak-IoT-Security/CVEs,['exploit'],1,2023-11-23T14:13:54+0000,20,0,Shell,0,[]
Trinadh465/frameworks_base_AOSP10_r33_CVE-2023-20911,None,https://github.com/Trinadh465/frameworks_base_AOSP10_r33_CVE-2023-20911,['cve-2 OR cve_2'],1,2023-11-23T05:03:06+0000,673922,0,Java,0,['CVE-2023-20911']
FabianStudium/Secure-Software-CTF1,"This application was written in the context of a class assignment, where the vulnerabilities 'information leackage' and 'command injection' should the taught.",https://github.com/FabianStudium/Secure-Software-CTF1,['command injection'],1,2023-11-23T13:57:53+0000,216,0,JavaScript,0,[]
Sh3lldon/WinPWN,This repo for Windows x32-x64 Kernel/Driver/User Mode Exploitation writeups and exploits,https://github.com/Sh3lldon/WinPWN,['exploit'],1,2023-11-23T10:58:15+0000,2058,2,,0,[]
jaibirsingh/Metasploit-framework,None,https://github.com/jaibirsingh/Metasploit-framework,['metasploit module OR payload'],1,2023-11-23T02:18:21+0000,11,0,,0,[]
tucommenceapousser/CVE-2023-47246,None,https://github.com/tucommenceapousser/CVE-2023-47246,['cve-2 OR cve_2'],1,2023-11-23T05:07:50+0000,81,0,Java,0,['CVE-2023-47246']
visinf/mirrorflow,MirrorFlow: Exploiting Symmetries in Joint Optical Flow and Occlusion Estimation (ICCV 2017),https://github.com/visinf/mirrorflow,['exploit'],1,2023-11-23T10:40:53+0000,28770,0,C++,0,[]
bcoltonknight/Shellcode_Loader_Builder,None,https://github.com/bcoltonknight/Shellcode_Loader_Builder,['shellcode'],1,2023-11-23T02:45:37+0000,148,0,C++,0,[]
t34t/heap_exploit_learning,None,https://github.com/t34t/heap_exploit_learning,['exploit'],1,2023-11-23T09:22:26+0000,720,0,,0,[]
alicangnll/CTI_Arastirmalarim,CTI (Cyber Thread Intelligence) Araştırmalarım #StopRansomware,https://github.com/alicangnll/CTI_Arastirmalarim,['exploit'],1,2023-11-23T00:24:04+0000,7757,4,YARA,0,[]
