full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-02-26T15:29:13+0000,975503,32378,Ruby,13549,[]
chleba124/vamp.rip,this is just a repository with vulnerability poc's,https://github.com/chleba124/vamp.rip,['vulnerability poc'],1,2024-02-26T20:29:16+0000,2,0,,0,[]
MishaJain100/Web-Exploitation,None,https://github.com/MishaJain100/Web-Exploitation,['exploit'],1,2024-02-26T14:59:53+0000,6493,0,JavaScript,0,[]
wshepherd0010/exploit-development-lab,None,https://github.com/wshepherd0010/exploit-development-lab,['exploit'],1,2024-02-26T03:11:04+0000,615,0,Python,0,[]
justakazh/sicat,The useful exploit finder,https://github.com/justakazh/sicat,"['exploit', 'metasploit module OR payload']",2,2024-02-26T00:55:49+0000,262,519,Python,57,[]
charonlight/SpringExploitGUI,一款Spring综合漏洞的利用工具，工具支持多个Spring相关漏洞的检测以及利用,https://github.com/charonlight/SpringExploitGUI,['exploit'],1,2024-02-26T01:37:24+0000,302,30,,2,[]
AlSploit/GodSploit,nan,https://github.com/AlSploit/GodSploit,['sploit'],1,2024-02-26T21:56:27+0000,664,1,,4,[]
NeseOSCorporation/neseos-end-of-support,"In this GitHub Repository, we're showing Nese-Based operating systems lifecycle to get notify end of support",https://github.com/NeseOSCorporation/neseos-end-of-support,['exploit'],1,2024-02-26T01:54:09+0000,31,2,,2,[]
kaRaGODDD/Cve-with-their-PoC-s,This is collection of latest CVE POCs.,https://github.com/kaRaGODDD/Cve-with-their-PoC-s,['cve poc'],1,2024-02-26T05:03:05+0000,1768,0,,1,[]
hackervegas001/CVE-2024-26521,Html Injection vulnearbility,https://github.com/hackervegas001/CVE-2024-26521,['cve-2 OR cve_2'],1,2024-02-26T16:06:29+0000,11861,0,,0,['CVE-2024-26521']
xaitax/CVE-2024-23897,CVE-2024-23897 _ Jenkins <= 2.441 & <= LTS 2.426.2 PoC and scanner. ,https://github.com/xaitax/CVE-2024-23897,"['cve poc', 'cve-2 OR cve_2']",2,2024-02-26T19:43:34+0000,9,32,Python,13,['CVE-2024-23897']
MeowKu/InternalUI,A big toolkit of exploiting tools for discord.,https://github.com/MeowKu/InternalUI,['exploit'],1,2024-02-26T09:51:01+0000,17425,6,Python,0,[]
JoaoVitorBranco/GuardianMaua_WebHackingLab,"Explore simulated server scenarios in the GuardianMaua_WebHackingLab repository, designed for practical exercises in Web Hacking training. Enhance skills in penetration testing and vulnerability exploitation. A valuable resource for cybersecurity learning.",https://github.com/JoaoVitorBranco/GuardianMaua_WebHackingLab,['exploit'],1,2024-02-26T22:45:01+0000,41,0,Python,0,[]
CMNatic/CVE-2024-21413,CVE-2024-21413 PoC for THM Lab,https://github.com/CMNatic/CVE-2024-21413,"['cve poc', 'cve-2 OR cve_2']",2,2024-02-26T13:37:33+0000,251,14,Python,6,['CVE-2024-21413']
MAWK0235/CVE-2024-24401,Auto exploitation tool for CVE-2024-24401. ,https://github.com/MAWK0235/CVE-2024-24401,"['cve-2 OR cve_2', 'exploit']",2,2024-02-26T22:25:54+0000,19,1,Python,0,['CVE-2024-24401']
xsscx/xnuimagefuzzer,XNU Image Fuzzer - iOS App for Fuzzing with Objective-C Code covering 12 CGCreateBitmap & CGColorSpace Functions working with Raw Data.,https://github.com/xsscx/xnuimagefuzzer,['exploit'],1,2024-02-26T22:54:29+0000,818,18,Objective-C,0,[]
jejo205713/vulnerablity-scanner,A hacking to script which scans a website with nmap and list the exploits possible,https://github.com/jejo205713/vulnerablity-scanner,"['exploit', 'metasploit module OR payload']",2,2024-02-26T17:21:40+0000,524,1,Python,0,[]
KiLoHack3r/Zerg-Exploit,Zerg exploit to obtain Root privilege. ,https://github.com/KiLoHack3r/Zerg-Exploit,['exploit'],1,2024-02-26T16:40:15+0000,841,1,Python,0,[]
Nanakwameself/Discord-RAT-2.0,"Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations modules - GitHub - moom825/Discord-RAT-2.0: Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations module",https://github.com/Nanakwameself/Discord-RAT-2.0,['exploit'],1,2024-02-26T03:59:06+0000,11104,0,C#,0,[]
TheFlash2k/ctf-writeups,"All my random files, exploits and (hopefully) writeups for CTFs that I play",https://github.com/TheFlash2k/ctf-writeups,['exploit'],1,2024-02-26T15:01:22+0000,13750,0,Python,0,[]
sharpicx/CVE-2024-1651-PoC,Torrentpier v2.4.1. CVE-2024-1651. Remote Code Execution (RCE). Exploit.,https://github.com/sharpicx/CVE-2024-1651-PoC,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'rce', 'remote code execution']",5,2024-02-26T16:36:38+0000,14,4,Python,2,['CVE-2024-1651']
