full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-07-09T18:51:40+0000,764107,27680,Ruby,12364,[]
W01fh4cker/Serein,【懒人神器】一款图形化、批量采集url、批量对采集的url进行各种nday检测的工具。可用于src挖掘、cnvd挖掘、0day利用、打造自己的武器库等场景。可以批量利用Actively Exploited Atlassian Confluence 0Day CVE-2022-26134和DedeCMS v5.7.87 SQL注入 CVE-2022-23337。,https://github.com/W01fh4cker/Serein,"['0day', 'exploit']",2,2022-07-09T07:35:51+0000,85321,203,Python,37,"['CVE-2022-23337', 'CVE-2022-26134']"
C4ssif3r/CSRF-exploit,CSRF exploit for exploiting sites with cross site request forgery [CSRF] </🪲>,https://github.com/C4ssif3r/CSRF-exploit,['exploit'],1,2022-07-09T17:51:34+0000,25,1,HTML,0,[]
aeyesec/CVE-2022-34265,PoC for CVE-2022-34265 (Django),https://github.com/aeyesec/CVE-2022-34265,"['cve poc', 'cve-2 OR cve_2']",2,2022-07-09T06:45:06+0000,36,56,Python,4,['CVE-2022-34265']
NlukrcR2qI/dark-life-exploits,None,https://github.com/NlukrcR2qI/dark-life-exploits,['exploit'],1,2022-07-09T03:54:56+0000,5,0,Lua,0,[]
Joaogabs1346/Customer-Segmentation-in-Ecomme-olist-rce, Olist's Customer Segmentation Project... All data is public and can be found on Kaggle.,https://github.com/Joaogabs1346/Customer-Segmentation-in-Ecomme-olist-rce,['rce'],1,2022-07-09T23:28:22+0000,3,0,,0,[]
sixtyzeroone/joomla-exploit-rce,No Recode,https://github.com/sixtyzeroone/joomla-exploit-rce,"['exploit', 'rce']",2,2022-07-09T12:27:50+0000,28,0,Python,0,[]
AnonGreyHat/DarkExploit-,None,https://github.com/AnonGreyHat/DarkExploit-,['exploit'],1,2022-07-09T05:29:53+0000,47,1,HTML,0,[]
flux10n/Exploits-Magento,Magento Exploits,https://github.com/flux10n/Exploits-Magento,['exploit'],1,2022-07-09T01:20:53+0000,11,1,PHP,0,[]
YieldingExploiter/RobloxTS-Base,Roblox-TS Base for exploits; mostly just extracted from Orca,https://github.com/YieldingExploiter/RobloxTS-Base,['exploit'],1,2022-07-09T13:20:36+0000,10639,0,Lua,0,[]
scriptalad/Defaced-Web-Pages,EH Assignment Post Exploitation,https://github.com/scriptalad/Defaced-Web-Pages,['exploit'],1,2022-07-09T11:39:03+0000,142,0,Java,0,[]
