match,match_weight,repo_url,repo_full_name,repo_id
ZDI-CAN-16523,0.33333333,https://github.com/Live-Hack-CVE/CVE-2022-28670,Live-Hack-CVE/CVE-2022-28670,583525671
ZDI-CAN-16523,0.00007955,https://github.com/sari3l/Poc-Monitor,sari3l/Poc-Monitor,503688932
ZDI-CAN-16523,0.00006261,https://github.com/adminlove520/Poc-Monitor_v1.0.1,adminlove520/Poc-Monitor_v1.0.1,585471029
ZDI-CAN-16523,0.00002046,https://github.com/jsteinberg4/cve-retrieval,jsteinberg4/cve-retrieval,577043003
ZDI-CAN-16523,0.00001031,https://github.com/afonsovitorio/cve_sandbox,afonsovitorio/cve_sandbox,756917322
ZDI-CAN-16523,0.00000937,https://github.com/0xMarcio/cve,0xMarcio/cve,805332779
ZDI-CAN-16523,0.00000929,https://github.com/cve-sandbox-bot/cve_sandbox,cve-sandbox-bot/cve_sandbox,761136511
ZDI-CAN-16523,0.00000928,https://github.com/trickest/cve,trickest/cve,454015416
ZDI-CAN-16523,0.00000432,https://github.com/gmatuz/inthewilddb,gmatuz/inthewilddb,404367677
ZDI-CAN-16523,0.00000362,https://github.com/Live-Hack-CVE/full_database,Live-Hack-CVE/full_database,603381678
ZDI-CAN-16523,0.00000359,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,BenjiTrapp/cisa-known-vuln-scraper,669852222
ZDI-CAN-16523,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
ZDI-CAN-16523,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
