full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-03-14T04:49:02+0000,701472,26619,Ruby,12036,[]
priii89/Metasploit,None,https://github.com/priii89/Metasploit,['metasploit module OR payload'],1,2022-03-14T02:04:45+0000,887,0,,0,[]
GG-o1/cve-2022-testtets,testt,https://github.com/GG-o1/cve-2022-testtets,['cve-2 OR cve_2'],1,2022-03-14T02:51:03+0000,0,0,,0,[]
D4rkP0w4r/Full-Ecommece-Website-Add_Product-Unrestricted-File-Upload-RCE-POC,None,https://github.com/D4rkP0w4r/Full-Ecommece-Website-Add_Product-Unrestricted-File-Upload-RCE-POC,"['rce', 'rce poc']",2,2022-03-14T09:47:36+0000,625,0,,0,[]
bjelefano/CSC427Winter2022-MetasploitAssignment,None,https://github.com/bjelefano/CSC427Winter2022-MetasploitAssignment,['metasploit module OR payload'],1,2022-03-14T00:53:36+0000,0,0,,0,[]
Gabriel712/0day-hibrido,None,https://github.com/Gabriel712/0day-hibrido,['0day'],1,2022-03-14T03:10:22+0000,33422,0,PHP,0,[]
Extra-Mundane/Redline-Products,"You'll never be bored again if you try out our custom exploiting service, you can request the games to be added, and we try to add requested games every week!",https://github.com/Extra-Mundane/Redline-Products,['exploit'],1,2022-03-14T00:35:42+0000,92,0,Lua,0,[]
laaverts/VexSploit,None,https://github.com/laaverts/VexSploit,['sploit'],1,2022-03-14T03:44:47+0000,1,0,,0,[]
Samir-Abuisneneh/CryptoAnalysis_rsa_signature_exploit,None,https://github.com/Samir-Abuisneneh/CryptoAnalysis_rsa_signature_exploit,['exploit'],1,2022-03-14T18:58:28+0000,1,0,Python,0,[]
indeedion/CVETools,"Downloads CVE exploited vulnerability catalog from CISA, gathers a score for every entry and ads to the file. ",https://github.com/indeedion/CVETools,['exploit'],1,2022-03-14T08:43:15+0000,32,0,Shell,0,[]
Exploitzexe/exploitzexe.github.io,Apollonius site,https://github.com/Exploitzexe/exploitzexe.github.io,['exploit'],1,2022-03-14T18:26:04+0000,150,0,HTML,0,[]
2M4U/HyperHax-Exposed,HyperHax COD Exploit Tool Exposed For Token Logging,https://github.com/2M4U/HyperHax-Exposed,['exploit'],1,2022-03-14T01:25:05+0000,221,0,,0,[]
0vercl0k/longue-vue,Longue vue is an exploit chain that can compromise over the internet NETGEAR DGND3700v2 devices.,https://github.com/0vercl0k/longue-vue,['exploit'],1,2022-03-14T16:00:35+0000,1,0,JavaScript,0,[]
FlyfishSec/rcX,A powerful reverse shell generator,https://github.com/FlyfishSec/rcX,['rce'],1,2022-03-14T14:39:41+0000,2644,0,Python,0,[]
SaneenKP/Insecure-Deserialization,Implementing Nodejs deserialization exploit,https://github.com/SaneenKP/Insecure-Deserialization,['exploit'],1,2022-03-14T18:26:14+0000,574,0,JavaScript,0,[]
k3rwin/spring-cloud-gateway-rce,spring-cloud-gateway-rce  CVE-2022-22947,https://github.com/k3rwin/spring-cloud-gateway-rce,['rce'],1,2022-03-14T08:32:17+0000,578,2,Python,0,['CVE-2022-22947']
AlexisAhmed/CVE-2022-0847-DirtyPipe-Exploits,A collection of exploits and documentation that can be used to exploit the Linux Dirty Pipe vulnerability.,https://github.com/AlexisAhmed/CVE-2022-0847-DirtyPipe-Exploits,"['cve-2 OR cve_2', 'exploit']",2,2022-03-14T07:40:23+0000,14,46,C,9,['CVE-2022-0847']
