repo_id,repo_full_name,file,file_sha1,match
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.exe,0a27d30729daff335bc1558fe2f39aa972ad704b,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.csproj.FileListAbsolute.txt,129eb7c3bddff765cd29712a4a97300040bf23f0,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,CVE-2023-36884.sln,2618ed15c2285a8203b9e5ea09c359ebae8d1d06,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Debug/CVE-2023-36884.csproj.CoreCompileInputs.cache,321955065e015bdd4ca1e2a4996fc65151fb94f4,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.csproj.CoreCompileInputs.cache,3c077d0511692f6c71de46787ade2e72439865be,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Debug/CVE-2023-36884.csproj.AssemblyReference.cache,57bd91dfe5ee501eab3c72e2890a30c6ab466110,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.csproj.AssemblyReference.cache,59efd2d3509a6f77c4043d86a1bb46340704e1d6,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,CVE-2023-36884.csproj,6163df53c6d6b63e292e883ccb671ded415cc37c,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,bin/Release/CVE-2023-36884.exe.config,6fe7828ac5e502b99ea51b89e3ae481254cd56a8,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/DesignTimeResolveAssemblyReferencesInput.cache,848c5a4356fe8d9dc86e5739026259f53634655e,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,README.md,9a1f0b1f39f4383a85944ad55fe7c709f3ce3155,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Debug/CVE-2023-36884.csproj.FileListAbsolute.txt,b2d8f9625d9538cd5c3f9dc218b29f137656e382,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.pdb,d11aee1c9cd6eafaf8e2d8a30ab2d856cc93a5a8,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Release/CVE-2023-36884.csproj.SuggestedBindingRedirects.cache,da39a3ee5e6b4b0d3255bfef95601890afd80709,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache,dabf8a4ef5a20474c921d987226f59517351f3b4,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,Properties/AssemblyInfo.cs,f37b72b64b4e70b4e47e858dce1c5b661bf6c3aa,CVE-2023-36884
666813276,zerosorai/CVE-2023-36884,_GITHUB_REPO_METADATA_,,CVE-2023-36884
