full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-01-05T00:32:29+0000,832803,29079,Ruby,12792,[]
Live-Hack-CVE/CVE-2022-4722,Authentication Bypass by Primary Weakness in GitHub repository ikus060/rdiffweb prior to 2.5.5. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4722,['cve-2 OR cve_2'],1,2023-01-05T15:53:40+0000,2,0,,0,['CVE-2022-4722']
Live-Hack-CVE/CVE-2007-10001,A vulnerability classified as problematic has been found in web-cyradm. This affects an unknown part of the file search.php. The manipulation of the argument searchstring leads to sql injection. It is recommended to apply a patch to fix this issue. The ide,https://github.com/Live-Hack-CVE/CVE-2007-10001,['cve-2 OR cve_2'],1,2023-01-05T13:43:10+0000,1,0,,0,['CVE-2007-10001']
Live-Hack-CVE/CVE-2017-20162,"A vulnerability, which was classified as problematic, has been found in vercel ms up to 1.x. This issue affects the function parse of the file index.js. The manipulation of the argument str leads to inefficient regular expression complexity. The attack may",https://github.com/Live-Hack-CVE/CVE-2017-20162,"['cve-2 OR cve_2', 'exploit']",2,2023-01-05T13:43:15+0000,1,0,,0,['CVE-2017-20162']
Live-Hack-CVE/CVE-2020-36641,A vulnerability classified as problematic was found in gturri aXMLRPC up to 1.12.0. This vulnerability affects the function ResponseParser of the file src/main/java/de/timroes/axmlrpc/ResponseParser.java. The manipulation leads to xml external entity refer,https://github.com/Live-Hack-CVE/CVE-2020-36641,['cve-2 OR cve_2'],1,2023-01-05T13:43:20+0000,1,0,,0,['CVE-2020-36641']
Live-Hack-CVE/CVE-2021-4305,A vulnerability was found in Woorank robots-txt-guard. It has been rated as problematic. Affected by this issue is the function makePathPattern of the file lib/patterns.js. The manipulation of the argument pattern leads to inefficient regular expression co,https://github.com/Live-Hack-CVE/CVE-2021-4305,"['cve-2 OR cve_2', 'exploit']",2,2023-01-05T13:43:25+0000,1,0,,0,['CVE-2021-4305']
ljy-002/Linspirer-Etiantian-Examcloud.exploit,所有内容，不再复现,https://github.com/ljy-002/Linspirer-Etiantian-Examcloud.exploit,['exploit'],1,2023-01-05T14:00:19+0000,3,0,,0,[]
KeertanSingh/Exploits,None,https://github.com/KeertanSingh/Exploits,['exploit'],1,2023-01-05T14:33:29+0000,0,0,,0,[]
KeertanSingh/Exploit,None,https://github.com/KeertanSingh/Exploit,['exploit'],1,2023-01-05T14:35:49+0000,11,1,C,0,[]
sultehd2/RCE,None,https://github.com/sultehd2/RCE,['rce'],1,2023-01-05T14:54:53+0000,0,0,,0,[]
UISize/Exploits,all exploits i made,https://github.com/UISize/Exploits,['exploit'],1,2023-01-05T16:30:50+0000,5,0,Lua,0,[]
DeepBrainPrint/DeepBrainPrint,"Original PyTorch implementation of ""DeepBrainPrint: Identifying Individuals Exploiting a Semi-Self-Supervised Contrastive Framework Trained for Structural MRIs""",https://github.com/DeepBrainPrint/DeepBrainPrint,['exploit'],1,2023-01-05T16:06:09+0000,0,0,Python,0,[]
Live-Hack-CVE/CVE-2022-4721,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection) in GitHub repository ikus060/rdiffweb prior to 2.5.5. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4721,['cve-2 OR cve_2'],1,2023-01-05T15:53:31+0000,2,0,,0,['CVE-2022-4721']
Live-Hack-CVE/CVE-2022-4719,Business Logic Errors in GitHub repository ikus060/rdiffweb prior to 2.5.5. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4719,['cve-2 OR cve_2'],1,2023-01-05T15:53:35+0000,2,0,,0,['CVE-2022-4719']
Live-Hack-CVE/CVE-2022-4723,Allocation of Resources Without Limits or Throttling in GitHub repository ikus060/rdiffweb prior to 2.5.5. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4723,['cve-2 OR cve_2'],1,2023-01-05T15:53:44+0000,2,0,,0,['CVE-2022-4723']
Live-Hack-CVE/CVE-2022-43532,A vulnerability in the web-based management interface of ClearPass Policy Manager could allow an authenticated remote attacker to conduct a stored cross-site scripting (XSS) attack against an administrative user of the interface. A successful exploit allow,https://github.com/Live-Hack-CVE/CVE-2022-43532,"['cve-2 OR cve_2', 'exploit']",2,2023-01-05T11:33:22+0000,1,1,,0,['CVE-2022-43532']
Live-Hack-CVE/CVE-2022-4720,Open Redirect in GitHub repository ikus060/rdiffweb prior to 2.5.5. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4720,['cve-2 OR cve_2'],1,2023-01-05T15:53:49+0000,2,0,,0,['CVE-2022-4720']
Live-Hack-CVE/CVE-2014-125040,A vulnerability was found in stevejagodzinski DevNewsAggregator. It has been rated as critical. Affected by this issue is the function getByName of the file php/data_access/RemoteHtmlContentDataAccess.php. The manipulation of the argument name leads to sql,https://github.com/Live-Hack-CVE/CVE-2014-125040,['cve-2 OR cve_2'],1,2023-01-05T15:53:56+0000,1,0,,0,['CVE-2014-125040']
Live-Hack-CVE/CVE-2015-10014,A vulnerability classified as critical has been found in arekk uke. This affects an unknown part of the file lib/uke/finder.rb. The manipulation leads to sql injection. The name of the patch is 52fd3b2d0bc16227ef57b7b98a3658bb67c1833f. It is recommended to,https://github.com/Live-Hack-CVE/CVE-2015-10014,['cve-2 OR cve_2'],1,2023-01-05T15:54:01+0000,1,0,,0,['CVE-2015-10014']
Live-Hack-CVE/CVE-2022-45995,There is an unauthorized buffer overflow vulnerability in Tenda AX12 v22.03.01.21 _ cn. This vulnerability can cause the web service not to restart or even execute arbitrary code. It is a different vulnerability from CVE-2022-2414. CVE project by @Sn0wAlic,https://github.com/Live-Hack-CVE/CVE-2022-45995,['cve-2 OR cve_2'],1,2023-01-05T15:54:06+0000,1,0,,0,"['CVE-2022-2414', 'CVE-2022-45995']"
Live-Hack-CVE/CVE-2022-4691,Cross-site Scripting (XSS) - Stored in GitHub repository usememos/memos prior to 0.9.0. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4691,['cve-2 OR cve_2'],1,2023-01-05T15:54:12+0000,1,0,,0,['CVE-2022-4691']
Live-Hack-CVE/CVE-2022-4694,Cross-site Scripting (XSS) - Stored in GitHub repository usememos/memos prior to 0.9.0. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4694,['cve-2 OR cve_2'],1,2023-01-05T15:54:16+0000,1,0,,0,['CVE-2022-4694']
Live-Hack-CVE/CVE-2022-4695,Cross-site Scripting (XSS) - Stored in GitHub repository usememos/memos prior to 0.9.0. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4695,['cve-2 OR cve_2'],1,2023-01-05T15:54:20+0000,1,0,,0,['CVE-2022-4695']
Live-Hack-CVE/CVE-2022-43533,A vulnerability in the ClearPass OnGuard macOS agent could allow malicious users on a macOS instance to elevate their user privileges. A successful exploit could allow these users to execute arbitrary code with root level privileges on the macOS instance i,https://github.com/Live-Hack-CVE/CVE-2022-43533,"['cve-2 OR cve_2', 'exploit']",2,2023-01-05T15:54:34+0000,1,0,,0,['CVE-2022-43533']
Yashka777/Silent-DOC-exploit,"After many requests, our team created a new Silent DOC Exploit for Microsoft Office. The purpose of this exploit is to silently infect victims upon opening the document. Furthermore, this exploit will convert an .EXE to .DOC or .XLS without any detection’s",https://github.com/Yashka777/Silent-DOC-exploit,['exploit'],1,2023-01-05T17:00:21+0000,0,0,,0,[]
sAsPeCt488/CVE-2022-46169-PoC,PoC for CVE-2022-46169 - Unauthenticated RCE on Cacti <= 1.2.22,https://github.com/sAsPeCt488/CVE-2022-46169-PoC,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2023-01-05T16:59:04+0000,0,0,Python,0,['CVE-2022-46169']
numanturle/CVE-2022-44877,None,https://github.com/numanturle/CVE-2022-44877,['cve-2 OR cve_2'],1,2023-01-05T17:40:18+0000,1384,8,,1,['CVE-2022-44877']
Live-Hack-CVE/CVE-2022-4733,Cross-site Scripting (XSS) - Stored in GitHub repository openemr/openemr prior to 7.0.0.2. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-4733,['cve-2 OR cve_2'],1,2023-01-05T18:04:57+0000,1,0,,0,['CVE-2022-4733']
D4rkByt3s/EXPLOITS,None,https://github.com/D4rkByt3s/EXPLOITS,['exploit'],1,2023-01-05T12:23:04+0000,0,0,,0,[]
Live-Hack-CVE/CVE-2022-43529,A vulnerability in the web-based management interface of Aruba EdgeConnect Enterprise Orchestrator could allow an remote attacker to persist a session after a password reset or similar session clearing event. Successful exploitation of this vulnerability c,https://github.com/Live-Hack-CVE/CVE-2022-43529,"['cve-2 OR cve_2', 'exploit']",2,2023-01-05T11:33:18+0000,1,0,,0,['CVE-2022-43529']
Live-Hack-CVE/CVE-2022-47654,GPAC MP4box 2.1-DEV-rev593-g007bf61a0 is vulnerable to Buffer Overflow in gf_hevc_read_sps_bs_internal function of media_tools/av_parsers.c:8261 CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2022-47654,['cve-2 OR cve_2'],1,2023-01-05T18:05:07+0000,1,0,,0,['CVE-2022-47654']
Live-Hack-CVE/CVE-2016-15010,** UNSUPPPORTED WHEN ASSIGNED **** UNSUPPORTED WHEN ASSIGNED ** A vulnerability classified as problematic was found in University of Cambridge django-ucamlookup up to 1.9.1. Affected by this vulnerability is an unknown functionality of the component Lookup,https://github.com/Live-Hack-CVE/CVE-2016-15010,['cve-2 OR cve_2'],1,2023-01-05T11:32:13+0000,2,0,,0,['CVE-2016-15010']
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2023-01-05T16:46:53+0000,9086,1,Go,0,[]
crypterhub/888-RAT-Mobile-Windows-And-Linux-Hacking,888 RAT _ Mobile Windows And Linux Hacking _ Ethical Hacker,https://github.com/crypterhub/888-RAT-Mobile-Windows-And-Linux-Hacking,['exploit'],1,2023-01-05T10:22:56+0000,11,5,,0,[]
Nabuware/network-exploit-script-plugin-template,Network Exploit Script Plugin Template,https://github.com/Nabuware/network-exploit-script-plugin-template,['exploit'],1,2023-01-05T11:27:39+0000,3,0,Python,0,[]
manyshka/kernel_driver,This is a simple repository used for learning some kernel driver exploitation and hooking techniques. ,https://github.com/manyshka/kernel_driver,['exploit'],1,2023-01-05T14:34:21+0000,3,0,,0,[]
Live-Hack-CVE/CVE-2015-10013,A vulnerability was found in WebDevStudios taxonomy-switcher Plugin up to 1.0.3. It has been classified as problematic. Affected is the function taxonomy_switcher_init of the file taxonomy-switcher.php. The manipulation leads to cross site scripting. It is,https://github.com/Live-Hack-CVE/CVE-2015-10013,['cve-2 OR cve_2'],1,2023-01-05T11:31:37+0000,1,0,,0,['CVE-2015-10013']
