full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-09-23T00:51:41+0000,792912,28255,Ruby,12529,[]
stencylxd/unlock,GoGuardian/blocker iframe exploiter,https://github.com/stencylxd/unlock,['exploit'],1,2022-09-23T12:35:19+0000,7,0,JavaScript,0,[]
msantos9-dev/Angular-The-First-Feature,"Exercise 3 Angular – Creating your own project Working Code – 40%, Following Requirements – 40%, Error Free – 20% (Submission by github repo) First Feature of Angular (Components, Directives, and Modules) The goal of this exercise is to create the view for",https://github.com/msantos9-dev/Angular-The-First-Feature,['command injection'],1,2022-09-23T09:18:52+0000,208,0,TypeScript,0,[]
MansoorButt/Smart-Contracts-Security,"This is a repo , which ensures the Security of Smart Contracts remains intact from possible Attacks and Prevent Hackers from exploiting any Loopholes in the system",https://github.com/MansoorButt/Smart-Contracts-Security,['exploit'],1,2022-09-23T07:48:59+0000,16,0,Solidity,0,[]
Muhammad-200418/PowerSploit_enumerator,"Once the Active Directory is compromised, don't waste time on enumeration. PowerSploit_enumerator will do it for you!",https://github.com/Muhammad-200418/PowerSploit_enumerator,['sploit'],1,2022-09-23T18:25:29+0000,6,1,Python,0,[]
nev3rbored/ltbeef,Literally The Best Exploit Ever Found,https://github.com/nev3rbored/ltbeef,['exploit'],1,2022-09-23T12:22:16+0000,623,0,JavaScript,0,[]
Caihuar/Joomla-cve-2015-8562,None,https://github.com/Caihuar/Joomla-cve-2015-8562,['cve-2 OR cve_2'],1,2022-09-23T08:40:20+0000,8586,1,PHP,0,['CVE-2015-8562']
jasontaylordev/AwesomeConsole,"A project for creating a command-line application that can run on .NET on Windows, Linux and macOS with support for commands, dependency injection, logging, and a whole lot more.",https://github.com/jasontaylordev/AwesomeConsole,['command injection'],1,2022-09-23T03:32:25+0000,20,11,C#,0,[]
pruno7/Vidian,"Vidian, Lord Of Envy. Privilege Escalation exploitation written C#",https://github.com/pruno7/Vidian,['exploit'],1,2022-09-23T12:44:45+0000,45181,0,C#,0,[]
wjl110/CVE-Master,"收集本人自接触渗透测试用于漏洞验证的所有热门CVE、POC、CNVD攻击有效载荷+测试工具+FUZZ,一个仓库满足许多攻击测试场景,开箱即用.",https://github.com/wjl110/CVE-Master,['cve poc'],1,2022-09-23T05:29:35+0000,141875,8,JavaScript,2,[]
silpinj/Privacy-CMS,On the Privacy of the Count-Min Sketch: Exploiting Positive Concentration,https://github.com/silpinj/Privacy-CMS,['exploit'],1,2022-09-23T08:56:13+0000,11303,0,Java,0,[]
pswalia2u/CVE-2020-7246,None,https://github.com/pswalia2u/CVE-2020-7246,['cve-2 OR cve_2'],1,2022-09-23T11:09:37+0000,16324,0,PHP,0,['CVE-2020-7246']
0x44F/Alter-valorant,"""Alter"" / ""Alterrant"", the Valorant cheat currently for sale for $50 United States Dollars per month 😂",https://github.com/0x44F/Alter-valorant,['0day'],1,2022-09-23T10:10:34+0000,4,1,,0,[]
YuweiZJ/rces-lecture,None,https://github.com/YuweiZJ/rces-lecture,['rce'],1,2022-09-23T18:21:28+0000,123,0,Jupyter Notebook,0,[]
13carpileup/lionel2-exploits,A public collection of all the ways lionel is a not so secure website. ,https://github.com/13carpileup/lionel2-exploits,['exploit'],1,2022-09-23T06:07:43+0000,73995,2,Python,0,[]
always-maap/yarcee,yet another remote code execution engine,https://github.com/always-maap/yarcee,['remote code execution'],1,2022-09-23T22:16:18+0000,52,0,Go,0,[]
