full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-04-10T02:27:33+0000,986700,32672,Ruby,13625,[]
DrewskyDev/H2Flood,"This repo showcases a proof of concept for HTTP/2 CONTINUATION Flood vulnerabilities, allowing testing and understanding of potential DoS attacks on servers due to protocol implementation flaws. Includes code, documentation, and CVE mapping.",https://github.com/DrewskyDev/H2Flood,['cve-2 OR cve_2'],1,2024-04-10T01:51:58+0000,67,3,Python,0,[]
chnyutao/womoco,Exploiting world models for continual reinforcement learning,https://github.com/chnyutao/womoco,['exploit'],1,2024-04-10T00:46:52+0000,7,0,Python,0,[]
HSw109/CVE-2018-10933,Education purpose for CVE-2018-10933,https://github.com/HSw109/CVE-2018-10933,['cve-2 OR cve_2'],1,2024-04-10T14:16:17+0000,282,3,Python,0,['CVE-2018-10933']
PictureOfSmartContract/damn-vulnerable-defi-foundry,Solutions and explorations of the Damn Vulnerable DeFi challenges using Foundry. This project aims to document vulnerabilities in DeFi smart contracts and demonstrate how they can be exploited and mitigated.,https://github.com/PictureOfSmartContract/damn-vulnerable-defi-foundry,['exploit'],1,2024-04-10T03:23:40+0000,266,1,Solidity,0,[]
djackreuter/shellcode-encryption,Python scripts for shellcode encryption,https://github.com/djackreuter/shellcode-encryption,['shellcode'],1,2024-04-10T19:55:16+0000,10,0,Python,0,[]
CamoCatX/camocatx.github.io,"The source code for Delete the Matrix blog - A blog of Exploiting, Experimenting, and Exploring the universe",https://github.com/CamoCatX/camocatx.github.io,['exploit'],1,2024-04-10T00:33:35+0000,5081,1,HTML,0,[]
chres0/FiveM-External-Cheat,"FiveM External cheat, offers various features like aimbot, triggerbot, exploits, and customizable settings, enhancing the gameplay experience. It is completely undetectable.",https://github.com/chres0/FiveM-External-Cheat,['exploit'],1,2024-04-10T04:54:22+0000,4392,2,C++,0,[]
JeffAllen714/Legacy_Snapshot,"CloudGoat scenario focused on unprotected EC2 snapshots. Simulates an IAM user exploiting a misconfigured Lambda to restore restricted snapshots, highlighting risks of excessive permissions and the need for least privilege principles in cloud security.",https://github.com/JeffAllen714/Legacy_Snapshot,['exploit'],1,2024-04-10T04:46:40+0000,141,1,Python,0,[]
chebuya/CVE-2024-30850-chaos-rat-rce-poc,CHAOS RAT web panel path RCE PoC,https://github.com/chebuya/CVE-2024-30850-chaos-rat-rce-poc,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2024-04-10T13:22:30+0000,441,17,Python,7,['CVE-2024-30850']
puzz00/assembly-language,notes on assembly language and basic binary exploitation - buffer overflows,https://github.com/puzz00/assembly-language,['exploit'],1,2024-04-10T20:42:57+0000,4,0,,0,[]
AlSploit/AlSploit,None,https://github.com/AlSploit/AlSploit,['sploit'],1,2024-04-10T21:55:21+0000,519,0,,1,[]
YuriiCrimson/ExploitGSM,Exploit for 6.4 - 6.5 kernels and another exploit for 5.15 - 6.5,https://github.com/YuriiCrimson/ExploitGSM,['exploit'],1,2024-04-10T13:09:37+0000,1755,242,C,31,[]
larcherMTT/MBScar,Extension of MBSymba Maple library for efficient computation of MBS equation of motion exploiting quasi-velocities.,https://github.com/larcherMTT/MBScar,['exploit'],1,2024-04-10T15:05:16+0000,516,0,JetBrains MPS,0,[]
anonymous300502/Berzerk,Berzerk is a post exploitation persistence maintaining backdoor along with C2 (COMMAND & CONTROL ) server. The powershell payload provided is currently undetectable by the latest updated version of windows defender on windows 11 as of 8th April 2024 22:00 ,https://github.com/anonymous300502/Berzerk,"['exploit', 'exploitation persistence']",2,2024-04-10T13:13:56+0000,685,1,PowerShell,0,[]
Infinity-1NF1N17Y/Camera-Hacking,"We will use msfvenom for creating a payload and save it as an apk file. After generating the payload, we need to setup a listener to Metasploit framework. Once the target downloads and installs the malicious apk then, an attacker can easily get back a mete",https://github.com/Infinity-1NF1N17Y/Camera-Hacking,['metasploit module OR payload'],1,2024-04-10T10:08:46+0000,33,0,,0,[]
Falola-Uthman/Vulnerability-Exploitation-Buffer-Overflow-,None,https://github.com/Falola-Uthman/Vulnerability-Exploitation-Buffer-Overflow-,['exploit'],1,2024-04-10T19:36:55+0000,6,0,,0,[]
