full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-06-08T11:34:26+0000,1001295,33078,Ruby,13751,[]
mmilanta/git-store,"Fun project Database, that keeps history of data exploiting git",https://github.com/mmilanta/git-store,['exploit'],1,2024-06-08T22:43:45+0000,10,0,Python,0,[]
MarkCyber/BluetoothScannerAndAttacker,"An app that utilizes the flipper zero to scan for BT devices vulnerable to the BlueBorne exploit, allowing for complete control of the device.",https://github.com/MarkCyber/BluetoothScannerAndAttacker,['exploit'],1,2024-06-08T15:03:08+0000,37,7,C,0,[]
Zeyad-Azima/CVE-2024-27348,Apache HugeGraph Server RCE Scanner ( CVE-2024-27348 ),https://github.com/Zeyad-Azima/CVE-2024-27348,"['cve-2 OR cve_2', 'exploit', 'rce']",3,2024-06-08T09:12:43+0000,30,47,Python,10,['CVE-2024-27348']
QP-Community/Roblox-Exploit,None,https://github.com/QP-Community/Roblox-Exploit,['exploit'],1,2024-06-08T15:26:54+0000,3419,0,LOLCODE,0,[]
9QIX/TCMSecurity-PracticalEthicalHacking,"Learn the practical side of ethical hacking with our 25-hour course designed for hands-on learning 🖥️💻. Master essential tools and techniques, from information gathering and exploitation to post-exploitation and wireless attacks 🔍🔓. Perfect for beginners, ",https://github.com/9QIX/TCMSecurity-PracticalEthicalHacking,['exploit'],1,2024-06-08T16:00:55+0000,40,0,,0,[]
JasonWang6/Dead-by-Daylight-Hacks-No-Ban,DBD Unlimited Bloodpoints Dead by Daylight Free Bloodpoints DBD Speed Hack Dead by Daylight Hacks 2024 Dead by Daylight Exploits DBD Hack Script Dead by Daylight Hacks No Ban DBD Cheats PC DBD Hack Undetected Dead by Daylight Perks Hack,https://github.com/JasonWang6/Dead-by-Daylight-Hacks-No-Ban,['exploit'],1,2024-06-08T09:25:41+0000,20,1,,0,[]
soilegg/Roblox-Exploit-Santoware,"Introducing Santo Ware, an extraordinary Roblox Executor! Developed exclusively for Roblox game enthusiasts, this external software provides unparalleled gaming benefits. Gain the upper hand by unlocking hidden features, accessing exclusive content, and co",https://github.com/soilegg/Roblox-Exploit-Santoware,['exploit'],1,2024-06-08T05:05:01+0000,1,18,,0,[]
lamvu163/Hydrogen-Executor,"Hydrogen Exploit is by far the best roblox script executor which can be used to run and execute the scripts for all your favorite roblox games. Some of the scripts that you can run are Owl Hub, Dolphin Hub, Aztup hub, etc.",https://github.com/lamvu163/Hydrogen-Executor,['exploit'],1,2024-06-08T05:05:01+0000,1,18,,0,['VU#163']
aritrakar/remote-code-execution,A simple remote code execution demo using Docker🐋 .,https://github.com/aritrakar/remote-code-execution,['remote code execution'],1,2024-06-08T15:40:58+0000,361,0,TypeScript,0,[]
mtn26/Exploit-Vulnerabilities-in-Rekall-Corporation-s-Web-Application-Linux-Servers-and-Windows-Servers,None,https://github.com/mtn26/Exploit-Vulnerabilities-in-Rekall-Corporation-s-Web-Application-Linux-Servers-and-Windows-Servers,['exploit'],1,2024-06-08T23:33:54+0000,1262,0,,0,[]
reaxdevv/Roblox-Executor-Frostware,"FrostWare Executor is a sophisticated script execution tool for Roblox, designed to allow users to run custom scripts and alter game mechanics, providing a wide range of exploits and enhancements for an enhanced gaming experience.",https://github.com/reaxdevv/Roblox-Executor-Frostware,['exploit'],1,2024-06-08T05:04:59+0000,1,0,,0,[]
soilegg/Celex-Executor,"Celex Executor is an external Windows-based script execution tool for Roblox, allowing users to run custom scripts and modify game mechanics for enhanced gameplay and exploits.",https://github.com/soilegg/Celex-Executor,['exploit'],1,2024-06-08T05:05:00+0000,1,18,,0,[]
strongcast/RobloxNarcoExecutor,"Narco is a comprehensive Roblox exploit for Windows, offering both free and paid versions. It allows users to execute custom scripts, providing extensive options for game modifications and exploits to enhance the gaming experience.",https://github.com/strongcast/RobloxNarcoExecutor,['exploit'],1,2024-06-08T05:05:01+0000,1,0,,0,[]
psuuc-acbascos/Argon-Executor,"Argon Executor for Windows is a potent tool empowering Roblox players to execute custom scripts, enabling advanced game modifications and exploits for an enhanced gaming experience.",https://github.com/psuuc-acbascos/Argon-Executor,['exploit'],1,2024-06-08T05:05:02+0000,1,18,,0,[]
