full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-03-08T00:31:57+0000,695862,26557,Ruby,12020,[]
mrknow001/CVE-2022-22947,Spring Cloud Gateway Actuator API SpEL Code Injection (CVE-2022-22947),https://github.com/mrknow001/CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-08T07:05:18+0000,5,5,Python,0,['CVE-2022-22947']
intr-dev/klox,roblox exploit script,https://github.com/intr-dev/klox,['exploit'],1,2022-03-08T22:34:22+0000,18,0,Lua,0,[]
Codingwithyay12/SuperSploit,None,https://github.com/Codingwithyay12/SuperSploit,['sploit'],1,2022-03-08T20:34:27+0000,2,0,,0,[]
lucksec/CVE-2022-0847,None,https://github.com/lucksec/CVE-2022-0847,['cve-2 OR cve_2'],1,2022-03-08T01:50:39+0000,0,0,C++,1,['CVE-2022-0847']
Jaky5155/CVE-2022-24990-TerraMaster-TOS--PHP-,CVE-2022-24990：TerraMaster TOS 通过 PHP 对象实例化执行未经身份验证的远程命令,https://github.com/Jaky5155/CVE-2022-24990-TerraMaster-TOS--PHP-,['cve-2 OR cve_2'],1,2022-03-08T01:40:58+0000,0,0,,0,['CVE-2022-24990']
Exploitgodz/Tracfone-exploit,This Exploit tweaks with the API for Tracfone and try's to get to the endpoint of the API and will pull a account pin some times this works sometimes it don't,https://github.com/Exploitgodz/Tracfone-exploit,['exploit'],1,2022-03-08T01:40:34+0000,0,0,,0,[]
Exploitgodz/tracfonesploit,This Exploit tweaks with the API for Tracfone and try's to get to the endpoint of the API and will pull a account pin some times this works sometimes it don't this is a old exploit so yeah,https://github.com/Exploitgodz/tracfonesploit,['exploit'],1,2022-03-08T01:41:37+0000,0,0,,0,[]
DenysDanov/SMBv3RCE,None,https://github.com/DenysDanov/SMBv3RCE,['rce'],1,2022-03-08T02:05:08+0000,0,0,Python,0,[]
GatoGamer1155/CVE-2021-4034,Script en python de la vulnerabilidad CVE-2021-4034,https://github.com/GatoGamer1155/CVE-2021-4034,['cve-2 OR cve_2'],1,2022-03-08T02:07:39+0000,0,0,Python,0,['CVE-2021-4034']
GatoGamer1155/CVE-2021-4034,Script en python de la vulnerabilidad CVE-2021-4034,https://github.com/GatoGamer1155/CVE-2021-4034,['cve-2 OR cve_2'],1,2022-03-08T03:55:37+0000,0,0,Python,0,['CVE-2021-4034']
rahul1406/cve-2022-0847dirtypipe-exploit,None,https://github.com/rahul1406/cve-2022-0847dirtypipe-exploit,"['cve-2 OR cve_2', 'exploit']",2,2022-03-08T03:59:21+0000,0,0,C,0,['CVE-2022-0847']
si1ent-le/CVE-2022-0847,CVE-2022-0487,https://github.com/si1ent-le/CVE-2022-0847,['cve-2 OR cve_2'],1,2022-03-08T05:18:15+0000,0,0,C,0,"['CVE-2022-0487', 'CVE-2022-0847']"
NekoExploits/NekoExploits,Profile,https://github.com/NekoExploits/NekoExploits,['exploit'],1,2022-03-08T06:30:17+0000,0,0,,0,[]
Greetdawn/Apache-APISIX-dashboard-RCE,None,https://github.com/Greetdawn/Apache-APISIX-dashboard-RCE,['rce'],1,2022-03-08T06:28:21+0000,0,0,Go,0,[]
Sonalim211/Docker-Training,"Docker Training features the primary concepts and practices of Docker, including container orchestration, scaling docker across multiple nodes in a cluster, and much more. Our Docker training certified online course amplifies your knowledge with the depth ",https://github.com/Sonalim211/Docker-Training,['exploit'],1,2022-03-08T06:27:28+0000,0,0,,0,[]
eremus-dev/Dirty-Pipe-sudo-poc,A python implementation of the Dirty Pipe exploit that adds an unprivliged user to the sudoers group.,https://github.com/eremus-dev/Dirty-Pipe-sudo-poc,['exploit'],1,2022-03-08T07:25:36+0000,0,0,Python,0,[]
Arinerron/CVE-2022-0847-DirtyPipe-Exploit,A root exploit for CVE-2022-0847,https://github.com/Arinerron/CVE-2022-0847-DirtyPipe-Exploit,"['cve-2 OR cve_2', 'exploit']",2,2022-03-08T02:47:13+0000,12,83,C,23,['CVE-2022-0847']
loulan-ling/metasploit-module-introduction,metasploit模块介绍,https://github.com/loulan-ling/metasploit-module-introduction,['metasploit module OR payload'],1,2022-03-08T14:16:25+0000,1,0,,0,[]
Amaranese/Metasploit-termux,None,https://github.com/Amaranese/Metasploit-termux,['metasploit module OR payload'],1,2022-03-08T10:54:06+0000,13,1,Shell,0,[]
FabioDefilippo/ps-local-exploit,Porting of exploit-db local exploit for windows in powershell,https://github.com/FabioDefilippo/ps-local-exploit,['exploit'],1,2022-03-08T16:17:12+0000,29,0,PowerShell,0,[]
EagleTube/LocaSiteWeb_Exploit,Combining of multiple vulnerabilites that could be lead to RCE,https://github.com/EagleTube/LocaSiteWeb_Exploit,"['exploit', 'rce']",2,2022-03-08T01:41:23+0000,76,0,Python,0,[]
TretornESP/bec,Binary exploitation course,https://github.com/TretornESP/bec,['exploit'],1,2022-03-08T14:59:56+0000,6459,1,C,0,[]
