full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-02-20T11:45:04+0000,688501,26416,Ruby,11973,[]
johanpalos/API-Qualite-EAU-77,Exploitation cartographique API de la Qualité des eaux de Seine-et-Marne (77),https://github.com/johanpalos/API-Qualite-EAU-77,['exploit'],1,2022-02-20T16:19:14+0000,1015,2,JavaScript,0,[]
Drygster/Exploitation,None,https://github.com/Drygster/Exploitation,['exploit'],1,2022-02-20T18:59:06+0000,70208,0,C#,0,[]
fazasaputra/exploit,some random rblx exploit,https://github.com/fazasaputra/exploit,['exploit'],1,2022-02-20T06:01:33+0000,46272,1,C#,0,[]
Local-Micro/NativeSploit-Framework,None,https://github.com/Local-Micro/NativeSploit-Framework,['sploit'],1,2022-02-20T05:05:40+0000,16,0,Java,0,[]
huangpan110/sunlogin_rce,向日葵 命令注入（rce）利用 无需安装任何语言环境  无需编译 一键运行,https://github.com/huangpan110/sunlogin_rce,['rce'],1,2022-02-20T15:30:04+0000,26708,2,,1,[]
0z09e/CVE-2022-22909,Hotel Druid 3.0.3 Code Injection to Remote Code Execution,https://github.com/0z09e/CVE-2022-22909,"['cve-2 OR cve_2', 'remote code execution']",2,2022-02-20T16:25:39+0000,127,0,Python,1,['CVE-2022-22909']
szymonh/rndis-co,CVE-2022-25375 - Demo exploit of RNDIS USB Gadget,https://github.com/szymonh/rndis-co,['exploit'],1,2022-02-20T19:56:48+0000,19,0,Python,0,['CVE-2022-25375']
skyMateus/skyExploit,- 👀 Exploit Free & Open Source,https://github.com/skyMateus/skyExploit,['exploit'],1,2022-02-20T19:07:27+0000,2762,0,,0,[]
RobloxArchiver/RemoteModule,"Module for Roblox Exploiting with support for multiple games, has set of remotes to be used easily.",https://github.com/RobloxArchiver/RemoteModule,['exploit'],1,2022-02-20T01:38:23+0000,7,0,Lua,0,[]
AnonymPlayer2/TL-Exploit,None,https://github.com/AnonymPlayer2/TL-Exploit,['exploit'],1,2022-02-20T13:22:10+0000,74418,0,Lua,0,[]
manuelpalomeque/Complete-Beginner-Learning-Path---TryHackMe-,"Challenges y CTF del curso Complete Beginner de TryHackMe. Tecnologias: Nmap, Burp Suite, Metasploit, John The Ripper, WireShark, GoBuster.",https://github.com/manuelpalomeque/Complete-Beginner-Learning-Path---TryHackMe-,['metasploit module OR payload'],1,2022-02-20T13:37:23+0000,112,0,Python,0,[]
LouisXVBTW/Vulnerability-Discovery-And-Exploitation,None,https://github.com/LouisXVBTW/Vulnerability-Discovery-And-Exploitation,['exploit'],1,2022-02-20T20:30:15+0000,2316,0,C,0,[]
swarogisreal/Simple-Exploit-Steal-Cookie,None,https://github.com/swarogisreal/Simple-Exploit-Steal-Cookie,['exploit'],1,2022-02-20T13:00:15+0000,3,0,Hack,0,[]
SiRachmad/RCETypescript,RCETypescript(Runtime Create Element Typescript) demonstrasi pembuatan list secara runtime,https://github.com/SiRachmad/RCETypescript,['rce'],1,2022-02-20T12:29:29+0000,137,0,TypeScript,0,[]
0x0021h/pwnlinux,Some Linux kernel exploit documentation/Linux内核利用资料精选,https://github.com/0x0021h/pwnlinux,['exploit'],1,2022-02-20T04:55:02+0000,24,67,,13,[]
nathants/aws-rce,None,https://github.com/nathants/aws-rce,['rce'],1,2022-02-20T01:22:06+0000,173,0,Go,0,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-02-20T00:58:27+0000,65491,2072,,219,[]
enty8080/SET,Superior Exploitation Techniques,https://github.com/enty8080/SET,['exploit'],1,2022-02-20T21:18:51+0000,322,1,Python,1,[]
lexisrepo/Windows-Exploitation,None,https://github.com/lexisrepo/Windows-Exploitation,['exploit'],1,2022-02-20T13:21:50+0000,18,0,,0,[]
lexisrepo/Linux-Exploitation,"Audit and pentest methodologies for Linux including internal enumeration, privesc, lateral movement, etc.",https://github.com/lexisrepo/Linux-Exploitation,['exploit'],1,2022-02-20T18:55:00+0000,19,0,,0,[]
cepxeo/dll4shell,Shellcode launcher for AV bypass,https://github.com/cepxeo/dll4shell,['shellcode'],1,2022-02-20T21:32:38+0000,196,2,C++,1,[]
SIB-BYTE/Binary-exploitation,Binary exploitation.,https://github.com/SIB-BYTE/Binary-exploitation,['exploit'],1,2022-02-20T20:25:04+0000,286,1,Python,0,[]
mashahzad/Network-Security,These consist of projects and practical in the field of Network security,https://github.com/mashahzad/Network-Security,['metasploit module OR payload'],1,2022-02-20T18:05:15+0000,90,1,,0,[]
stackviolator/ccso-exploitdev,None,https://github.com/stackviolator/ccso-exploitdev,['exploit'],1,2022-02-20T18:21:15+0000,0,0,Python,0,[]
