full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2022-05-29T23:53:29+0000,21677,7252,JavaScript,1683,[]
M4RCELO/M4RCELO,Meu repositório pessoal,https://github.com/M4RCELO/M4RCELO,['rce'],1,2022-05-29T00:47:49+0000,4,0,,0,[]
grotespelerrr/Prynt-Stealer-Compiled,Prynt Stealer Reborn Is A Advanced Malware The Silently Steals All Information From A Victims Computer  After the Virus is ran it hides itself in the victims computer and deletes the server so they cant find the file. Prynt Stealer Has A Microsoft Excel Ex,https://github.com/grotespelerrr/Prynt-Stealer-Compiled,['exploit'],1,2022-05-29T20:25:35+0000,4968,1,Batchfile,0,[]
BuggHub/metasploit-framework,helps to install metasploit_frameworks in termux,https://github.com/BuggHub/metasploit-framework,['metasploit module OR payload'],1,2022-05-29T09:21:42+0000,3,0,Shell,0,[]
MFernstrom/OffensivePascal-CVE-2010-2075,FreePascal implementation of the UnrealIRCD CVE-2010-2075,https://github.com/MFernstrom/OffensivePascal-CVE-2010-2075,['cve-2 OR cve_2'],1,2022-05-29T18:04:45+0000,13,2,Pascal,0,['CVE-2010-2075']
trhacknon/CVE-2022-29464-mass,None,https://github.com/trhacknon/CVE-2022-29464-mass,['cve-2 OR cve_2'],1,2022-05-29T00:53:48+0000,16,0,Python,0,['CVE-2022-29464']
maddydevgits/rcew-hackathon-2022,"Official Repo of Hackathon on ML, AWS, Blockchain",https://github.com/maddydevgits/rcew-hackathon-2022,['rce'],1,2022-05-29T11:36:56+0000,10,0,,0,[]
waawaa/Exploiting-TIPS,None,https://github.com/waawaa/Exploiting-TIPS,['exploit'],1,2022-05-29T21:47:25+0000,2,0,C,0,[]
sebastian93921/OSED-Code-Snippets,Tools/scripts For OSED / Reverse engineering / Binary exploitation,https://github.com/sebastian93921/OSED-Code-Snippets,['exploit'],1,2022-05-29T11:13:32+0000,2,0,Python,0,[]
JustYose/exploit,None,https://github.com/JustYose/exploit,['exploit'],1,2022-05-29T01:47:16+0000,25,0,,0,[]
Tyyuiss/Roblox-Exploits,Roblox Exploits Folder,https://github.com/Tyyuiss/Roblox-Exploits,['exploit'],1,2022-05-29T01:25:53+0000,26,0,Lua,0,[]
fairouzK/ThemeApp-Android-Permission-Vulnerability-Exploit,None,https://github.com/fairouzK/ThemeApp-Android-Permission-Vulnerability-Exploit,['exploit'],1,2022-05-29T12:28:00+0000,604,0,Java,0,[]
RGLoader/FakeAnim,A bootanim replacement that allows running full devkit shadowboots on a test kit using exploitable recovery version 11775.3,https://github.com/RGLoader/FakeAnim,['exploit'],1,2022-05-29T06:34:05+0000,1413,2,C,1,[]
Akebi-Group/Akebi-GC,The great software for some game that exploiting anime girls (and boys).,https://github.com/Akebi-Group/Akebi-GC,['exploit'],1,2022-05-29T12:29:50+0000,34568,132,C++,41,[]
NASA-Protocol-Exploits/handbook,The NASA Protocol Exploits Employee Handbook,https://github.com/NASA-Protocol-Exploits/handbook,['exploit'],1,2022-05-29T02:07:07+0000,5460,0,,2,[]
BloxSafe/Backend,🚀 BloxSafe backend code.,https://github.com/BloxSafe/Backend,['exploit'],1,2022-05-29T13:51:54+0000,15914,5,JavaScript,5,[]
PTheyssen/dirtypipez-exploit-demo,None,https://github.com/PTheyssen/dirtypipez-exploit-demo,['exploit'],1,2022-05-29T07:35:37+0000,32,0,C,0,[]
LinxzSec/kernel-exploits,A collection of kernel exploits written by me.,https://github.com/LinxzSec/kernel-exploits,['exploit'],1,2022-05-29T20:51:28+0000,2,0,C,0,[]
GamehunterKaan/AutoPWN-Suite,AutoPWN Suite is a project for scanning vulnerabilities and exploiting systems automatically.,https://github.com/GamehunterKaan/AutoPWN-Suite,['exploit'],1,2022-05-29T15:41:30+0000,3541,4,Python,0,[]
seciurdt/CVE-2022-26809-RCE,CVE-2022-26809   _  is a remote code execution vulnerablity in rpc runtime and affects a wide versions of windows ,https://github.com/seciurdt/CVE-2022-26809-RCE,"['cve-2 OR cve_2', 'rce', 'remote code execution']",3,2022-05-29T13:52:37+0000,2,0,Python,0,['CVE-2022-26809']
