full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-10-21T16:28:37+0000,807272,28504,Ruby,12592,[]
caique-garbim/MS17-010,Explorando Windows com EternalBlue (MS17-010) sem Metasploit.,https://github.com/caique-garbim/MS17-010,['metasploit module OR payload'],1,2022-10-21T04:03:38+0000,12089,0,,0,['MS17-010']
nototter/archaine,a more user friendly (but slightly worse) version of metasploit made in python3,https://github.com/nototter/archaine,['metasploit module OR payload'],1,2022-10-21T15:33:34+0000,7457,1,Python,0,[]
Teemsploit/SituationAdmin.lua,A console admin script built for synapseX & Script-Ware may not work on other executors.,https://github.com/Teemsploit/SituationAdmin.lua,['exploit'],1,2022-10-21T14:47:30+0000,126,2,Lua,2,[]
blacklanternsecurity/dp_cryptomg,"Another tool for exploiting CVE-2017-9248, a cryptographic weakness in Telerik UI for ASP.NET AJAX dialog handler.",https://github.com/blacklanternsecurity/dp_cryptomg,['exploit'],1,2022-10-21T15:26:45+0000,116,19,Python,2,['CVE-2017-9248']
ep1h/external-process,Interaction with external Windows processes,https://github.com/ep1h/external-process,['exploit'],1,2022-10-21T15:10:41+0000,57,0,,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-10-21T00:09:10+0000,12140,69,,10,[]
sakalyar/Exploitation,None,https://github.com/sakalyar/Exploitation,['exploit'],1,2022-10-21T21:35:32+0000,31,0,C,0,[]
vkotsiuba99/sofi,A remote docker based sandbox code execution engine written in Go,https://github.com/vkotsiuba99/sofi,['remote code execution'],1,2022-10-21T21:11:13+0000,232,0,Go,0,[]
SynXenn/UiLibrary,UI librarys for Roblox exploiting.,https://github.com/SynXenn/UiLibrary,['exploit'],1,2022-10-21T18:25:13+0000,159,0,,0,[]
jasontaylordev/RapidConsole,"A project for creating a command-line application that can run on .NET on Windows, Linux and macOS with support for commands, dependency injection, logging, and a whole lot more.",https://github.com/jasontaylordev/RapidConsole,['command injection'],1,2022-10-21T12:03:58+0000,27,39,C#,2,[]
3kh0/ext-remover,Bookmarklet exploit that can force-disable extensions installed on Chrome. Also has a very fancy GUI to manage all extensions!,https://github.com/3kh0/ext-remover,['exploit'],1,2022-10-21T14:53:12+0000,24,65,JavaScript,55,[]
luisgarciacheckmarx/Jenkins_SCAResolver_ExploitablePath,Different approaches to enable SCA ExploitablePath by using SCA Resolver (and CxFlow),https://github.com/luisgarciacheckmarx/Jenkins_SCAResolver_ExploitablePath,['exploit'],1,2022-10-21T15:48:53+0000,87766,1,Java,0,[]
Fnoberz/Valorant.External,🔫 External Valorant Aimbot + Esp + SkinChanger _ Release Update ! ,https://github.com/Fnoberz/Valorant.External,['exploit'],1,2022-10-21T15:14:35+0000,1611,30,C++,16,[]
NoahCodingStuff/Discord-VoiceCall-exploit,Voice swapping/ Dissconnect your friends :)))),https://github.com/NoahCodingStuff/Discord-VoiceCall-exploit,['exploit'],1,2022-10-21T16:29:58+0000,54,5,Python,1,[]
Jennahacker/zenna_rat,Android RAT with web panel and fully undetectable App support android 12,https://github.com/Jennahacker/zenna_rat,['exploit'],1,2022-10-21T06:03:53+0000,44695,16,,8,[]
APTIRAN/CVE-2022-1040,This vulnerability allows an attacker to gain unauthorized access to the firewall management space by bypassing authentication,https://github.com/APTIRAN/CVE-2022-1040,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2022-10-21T07:55:22+0000,21904,9,,0,['CVE-2022-1040']
Blackyguy/-CVE-2022-29464,None,https://github.com/Blackyguy/-CVE-2022-29464,['cve-2 OR cve_2'],1,2022-10-21T17:57:07+0000,8,3,Python,2,['CVE-2022-29464']
EpicAnonymousProHacker/School-Exploits,"A list of school tips/tricks, tools and exploits",https://github.com/EpicAnonymousProHacker/School-Exploits,['exploit'],1,2022-10-21T07:46:13+0000,238007,0,,1,[]
R3LI4NT/articulos,Artículos relacionados a la Ciberseguridad y Hacking.,https://github.com/R3LI4NT/articulos,['exploit'],1,2022-10-21T00:36:23+0000,5828,49,,4,[]
r3naissance/eatt,Exploit all the things,https://github.com/r3naissance/eatt,['exploit'],1,2022-10-21T23:58:49+0000,17061,0,Python,0,[]
SaumyajeetDas/GodGenesis,A Python3 based C2 server to make life of red teamer a bit easier. The payload is  capable to bypass all the known antiviruses and endpoints.,https://github.com/SaumyajeetDas/GodGenesis,['exploit'],1,2022-10-21T16:13:11+0000,32,174,Python,35,[]
asivery/netmd-exploits,A collection of netmd exploits usable with netmd-js,https://github.com/asivery/netmd-exploits,['exploit'],1,2022-10-21T14:08:59+0000,1763,5,TypeScript,3,[]
panitan-m/gamma_trans,Exploiting Labeled and Unlabeled Data via Transformer Fine-tuning for Peer-Review Score Prediction,https://github.com/panitan-m/gamma_trans,['exploit'],1,2022-10-21T02:00:13+0000,37,0,Python,0,[]
efchatz/WPAxFuzz,A full-featured open-source Wi-Fi fuzzer,https://github.com/efchatz/WPAxFuzz,['exploit'],1,2022-10-21T11:42:05+0000,261,3,Python,0,[]
0xricksanchez/like-dbg,Fully dockerized Linux kernel debugging environment,https://github.com/0xricksanchez/like-dbg,['exploit'],1,2022-10-21T11:51:26+0000,634,546,Python,38,[]
byronbytes/OpenGate,An open source bypass to get rid of annoying school blocks which is 100% undetectable.,https://github.com/byronbytes/OpenGate,['exploit'],1,2022-10-21T14:49:36+0000,62,3,HTML,0,[]
DogeeDev/Remotion,A remotelog spammer for exploiters.,https://github.com/DogeeDev/Remotion,['exploit'],1,2022-10-21T01:55:15+0000,19,0,Lua,0,[]
darksideoftheshmoo/rcell2-magick,"R tools for analyzing cytometry data from microscopy images, based on R-Shiny ImageMagick.",https://github.com/darksideoftheshmoo/rcell2-magick,['rce'],1,2022-10-21T19:14:15+0000,339,0,R,0,[]
darksideoftheshmoo/rcell2-cellid,CellID bundled in R for the rcell2 package: CellID Data Analysis Inside the Tidyverse.,https://github.com/darksideoftheshmoo/rcell2-cellid,['rce'],1,2022-10-21T13:48:07+0000,4626,0,C,0,[]
bladeskilled/Jine-Exploit,None,https://github.com/bladeskilled/Jine-Exploit,['exploit'],1,2022-10-21T07:53:52+0000,1149,0,C#,0,[]
GunSlinger1338/Omnis-Dead-Frontier-2-PrivateCheat,Dead Frontier 2 PrivateCheat with 50 FEATURES INCLUDING AIMBOT + ESP AND A LOT MORE,https://github.com/GunSlinger1338/Omnis-Dead-Frontier-2-PrivateCheat,['exploit'],1,2022-10-21T20:55:59+0000,5,16,,0,[]
GunSlinger1338/Nyve-Keyless-Roblox-Exploit,Exploit made for Roblox by Xyps0s,https://github.com/GunSlinger1338/Nyve-Keyless-Roblox-Exploit,['exploit'],1,2022-10-21T20:55:59+0000,5,16,,0,[]
jovemsigilosodobembr/metasploit-framework,megasploitinvasao,https://github.com/jovemsigilosodobembr/metasploit-framework,['metasploit module OR payload'],1,2022-10-21T19:30:36+0000,1,0,,0,[]
