match,match_weight,repo_url,repo_full_name,repo_id
GHSA-G3H8-CG9X-47QW,0.00330033,https://github.com/Accenture/AARO-Bugs,Accenture/AARO-Bugs,274073593
GHSA-G3H8-CG9X-47QW,0.00000362,https://github.com/Live-Hack-CVE/full_database,Live-Hack-CVE/full_database,603381678
GHSA-G3H8-CG9X-47QW,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
GHSA-G3H8-CG9X-47QW,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
