full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
codingcore12/Extremely-Silent-JPG-Exploit-NEWpa,None,https://github.com/codingcore12/Extremely-Silent-JPG-Exploit-NEWpa,['exploit'],1,2023-09-19T23:58:23+0000,1,1,,0,[]
ronin-rb/ronin,"Ronin is a Free and Open Source Ruby Toolkit for Security Research and Development. Ronin also allows for the rapid development and distribution of code, exploits, payloads, etc, via 3rd party git repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2023-09-19T23:20:35+0000,8808,572,Ruby,48,[]
ronin-rb/ronin-exploits,A Ruby micro-framework for writing and running exploits,https://github.com/ronin-rb/ronin-exploits,['exploit'],1,2023-09-19T22:38:41+0000,4263,57,Ruby,19,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-09-19T08:50:12+0000,962583,31185,Ruby,13472,[]
BhattJayD/RCE_CTF,None,https://github.com/BhattJayD/RCE_CTF,['rce'],1,2023-09-19T12:23:38+0000,9,0,JavaScript,0,[]
99220041819/vulnerability-attacks-,"Many of the listed items relate to vulnerabilities or attacks in web security. They involve exploiting weaknesses in authentication, authorization, or input validation, potentially leading to unauthorized access, data breaches, or service disruption",https://github.com/99220041819/vulnerability-attacks-,['exploit'],1,2023-09-19T13:22:38+0000,451,0,,0,[]
elefantesagradodeluzinfinita/cve-2023-38831,"DR. GANDALF: Aplicacion DESKTOP para WINDOWS, Inyector de archivos ZIP, generador de exploits para vulnerabilidad de WinRAR 6.22 y anteriores.",https://github.com/elefantesagradodeluzinfinita/cve-2023-38831,"['cve-2 OR cve_2', 'exploit']",2,2023-09-19T12:51:30+0000,46340,0,,0,['CVE-2023-38831']
jatinsinghnp/power-exploit,None,https://github.com/jatinsinghnp/power-exploit,['exploit'],1,2023-09-19T15:40:51+0000,10,0,PowerShell,0,[]
X1naa2/Apk-to-Png-Spoofer,Apk/Exe Exploit Spoofer v3,https://github.com/X1naa2/Apk-to-Png-Spoofer,['exploit'],1,2023-09-19T14:22:14+0000,2,0,,0,[]
linkedincustomerservices/exploit,None,https://github.com/linkedincustomerservices/exploit,['exploit'],1,2023-09-19T14:24:46+0000,335,0,,0,[]
jitter3way/BetterKiwiX,"reverse engineered Kiwi X, no key system? 🇧🇷",https://github.com/jitter3way/BetterKiwiX,['exploit'],1,2023-09-19T16:36:18+0000,7544,2,,0,[]
ashish159565/Extracting-Different-Open-Ports-and-Exploiting-them,None,https://github.com/ashish159565/Extracting-Different-Open-Ports-and-Exploiting-them,['exploit'],1,2023-09-19T17:15:48+0000,975,0,,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2023-09-19T04:12:14+0000,172,0,PHP,0,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-09-19T04:03:11+0000,417554,730,Python,179,[]
