full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-11-09T02:39:01+0000,814294,28684,Ruby,12657,[]
chriscczhou/OlympusDAO_Exploit,OlympusDAO Attack Events Exploit Code,https://github.com/chriscczhou/OlympusDAO_Exploit,['exploit'],1,2022-11-09T05:27:16+0000,3,0,Solidity,0,[]
f78bono/deep-cine-cardiac-mri,Exploiting temporal redundancies of multi-coil cine cardiac data for MRI reconstruction with unrolled cross-domain networks. ,https://github.com/f78bono/deep-cine-cardiac-mri,['exploit'],1,2022-11-09T01:16:37+0000,3450,0,Jupyter Notebook,0,[]
FakhriCRD/Hackerone-PoC,PoC for hackerone VULN,https://github.com/FakhriCRD/Hackerone-PoC,['vuln poc'],1,2022-11-09T01:09:53+0000,0,0,HTML,0,[]
redhat-appstudio-appdata/-W3hWD-exploit-borrow,GitOps Repository,https://github.com/redhat-appstudio-appdata/-W3hWD-exploit-borrow,['exploit'],1,2022-11-09T01:19:02+0000,0,0,,0,[]
redhat-appstudio-appdata/-uXBk7-exploit-constitute,GitOps Repository,https://github.com/redhat-appstudio-appdata/-uXBk7-exploit-constitute,['exploit'],1,2022-11-09T02:55:10+0000,0,0,,0,[]
Orange-Joe/ftp_enum,  Scripts for streamlined enumeration and exploitation of FTP servers.,https://github.com/Orange-Joe/ftp_enum,['exploit'],1,2022-11-09T15:49:39+0000,3,0,Python,0,[]
redhat-appstudio-appdata/-W3hWD-beat-exploit,GitOps Repository,https://github.com/redhat-appstudio-appdata/-W3hWD-beat-exploit,['exploit'],1,2022-11-09T04:16:31+0000,0,0,,0,[]
AmeerTheInteger/XSS_to_RCE,Automated exploit of pentester lab https://pentesterlab.com/exercises/xss_and_mysql_file/course,https://github.com/AmeerTheInteger/XSS_to_RCE,"['exploit', 'rce']",2,2022-11-09T05:03:40+0000,0,0,Python,0,[]
nidhi7598/linux-3.0.35_CVE-2018-13405,None,https://github.com/nidhi7598/linux-3.0.35_CVE-2018-13405,['cve-2 OR cve_2'],1,2022-11-09T05:37:04+0000,109353,0,C,0,['CVE-2018-13405']
sai-reddy2021/CVE-2021-1675-LPE,None,https://github.com/sai-reddy2021/CVE-2021-1675-LPE,['cve-2 OR cve_2'],1,2022-11-09T17:27:11+0000,26358,1,C++,0,['CVE-2021-1675']
jeyaseelans86/CVE-2018-6574,None,https://github.com/jeyaseelans86/CVE-2018-6574,['cve-2 OR cve_2'],1,2022-11-09T06:29:57+0000,2,0,Go,0,['CVE-2018-6574']
jeyaseelans86/new-CVE-2018-6574,None,https://github.com/jeyaseelans86/new-CVE-2018-6574,['cve-2 OR cve_2'],1,2022-11-09T06:35:54+0000,2,0,Go,0,['CVE-2018-6574']
MR-X56/exploit-DJ_Cyber,This tool is programed by Egyptian hands,https://github.com/MR-X56/exploit-DJ_Cyber,['exploit'],1,2022-11-09T06:49:52+0000,43,0,,0,[]
ipsBruno/CVE-2022-1162,A simple tool to enumerate users in gitlab,https://github.com/ipsBruno/CVE-2022-1162,['cve-2 OR cve_2'],1,2022-11-09T09:30:26+0000,11,0,Python,0,['CVE-2022-1162']
ExpLangcn/Payload-List,整理SQLI、XSS、RCE、Path的payload文件备份留存,https://github.com/ExpLangcn/Payload-List,['rce'],1,2022-11-09T08:51:20+0000,243,2,,0,[]
VanCityGirl/ThinkLaterally-,"Android & ios hacks, exploits & tools",https://github.com/VanCityGirl/ThinkLaterally-,['exploit'],1,2022-11-09T08:54:27+0000,0,0,,0,[]
redhat-appstudio-appdata/-W3hWD-pay-exploit,GitOps Repository,https://github.com/redhat-appstudio-appdata/-W3hWD-pay-exploit,['exploit'],1,2022-11-09T09:12:17+0000,0,0,,0,[]
Jbenhur8901/webscrapping,"Customer reviews are comments given to a  company based on a customer's experience  with the organization. By obtaining and  analyzing customer reviews, companies can  measure customer satisfaction, identify  recurring customer issues, determine areas for ",https://github.com/Jbenhur8901/webscrapping,['exploit'],1,2022-11-09T00:21:25+0000,6702,0,Jupyter Notebook,0,[]
jackx8x7x/HTB-Automation,Try to automate the exploit processs to the machines in HTB.,https://github.com/jackx8x7x/HTB-Automation,['exploit'],1,2022-11-09T04:18:45+0000,4,0,Python,0,[]
redhat-appstudio-appdata/-W3hWD-exploit-create,GitOps Repository,https://github.com/redhat-appstudio-appdata/-W3hWD-exploit-create,['exploit'],1,2022-11-09T10:12:09+0000,0,0,,0,[]
MR-X56/exploit-DJ,Cyber Security,https://github.com/MR-X56/exploit-DJ,['exploit'],1,2022-11-09T06:46:34+0000,65,0,Hack,0,[]
BerryGud1/ZeroDay,None,https://github.com/BerryGud1/ZeroDay,['zeroday'],1,2022-11-09T16:11:56+0000,100,0,Lua,0,[]
Yasmineoueslati/Jalon1_TPNLP,"L’objectif de cette premiére partie est de recueillir un jeu de données nettoyé et constitué de ses mots les plus essentiels et les plus représentatifs. Vous identifierez la spécificité des données texte, en ce sens qu’elles sont rarement exploitables sous",https://github.com/Yasmineoueslati/Jalon1_TPNLP,['exploit'],1,2022-11-09T14:40:37+0000,10320,0,Jupyter Notebook,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-11-09T14:47:36+0000,1118,0,,0,[]
WilsonFung414/CVE-2021-40438_Docker,"An Application Server Docker build for CVE-2021-40438 (FYP Project, for own use only)",https://github.com/WilsonFung414/CVE-2021-40438_Docker,['cve-2 OR cve_2'],1,2022-11-09T12:39:12+0000,227,1,JavaScript,0,['CVE-2021-40438']
WilsonFung414/CVE-2021-27928_Docker,"A Database Server Docker build for CVE-2021-27928 & another project CVE-2021-40438 (FYP Project, for own use only)",https://github.com/WilsonFung414/CVE-2021-27928_Docker,['cve-2 OR cve_2'],1,2022-11-09T12:11:27+0000,10,1,Dockerfile,0,"['CVE-2021-27928', 'CVE-2021-40438']"
Ha-L0/Ha-L0.github.io,Just H4 and L0 publishing write ups of hacking CTFs and challenges,https://github.com/Ha-L0/Ha-L0.github.io,['exploit'],1,2022-11-09T09:47:39+0000,11059,0,HTML,0,[]
bramvandenbussche/hacking101-demo,Demo website to illustrate how easy some exploits can be pulled off.,https://github.com/bramvandenbussche/hacking101-demo,['exploit'],1,2022-11-09T13:43:05+0000,677,0,PHP,0,[]
calcmogul/Sleipnir,"A sparse, linearity-exploiting interior-point solver, now with readable internals",https://github.com/calcmogul/Sleipnir,['exploit'],1,2022-11-09T04:08:53+0000,350,3,C++,0,[]
Brakatuta/AntiExploitAllowedUsers,None,https://github.com/Brakatuta/AntiExploitAllowedUsers,['exploit'],1,2022-11-09T15:01:00+0000,4,0,Lua,0,[]
iswebdevru/rcenext-client,None,https://github.com/iswebdevru/rcenext-client,['rce'],1,2022-11-09T17:45:50+0000,99,0,TypeScript,0,[]
ALPHABANDIT2009/Geogebra-Exploit,Geogebra Exploit Links,https://github.com/ALPHABANDIT2009/Geogebra-Exploit,['exploit'],1,2022-11-09T18:48:42+0000,3,0,,0,[]
kh4sh3i/ElasticSearch-Pentesting,ElasticSearch exploit and Pentesting guide for penetration tester,https://github.com/kh4sh3i/ElasticSearch-Pentesting,['exploit'],1,2022-11-09T09:53:22+0000,53,1,,0,[]
cybersecurityworks553/CVE-2022-3602-and-CVE-2022-3786,None,https://github.com/cybersecurityworks553/CVE-2022-3602-and-CVE-2022-3786,['cve-2 OR cve_2'],1,2022-11-09T08:21:07+0000,64,2,Python,0,"['CVE-2022-3602', 'CVE-2022-3786']"
PunchCakee/AlphaApe,A WIP exploit manager with python,https://github.com/PunchCakee/AlphaApe,['exploit'],1,2022-11-09T12:53:52+0000,6,0,Python,0,[]
