full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2022-05-30T13:20:38+0000,21677,7257,JavaScript,1683,[]
codingcore1/SILENT-PDF-EXPLOIT-CLEAN-x,None,https://github.com/codingcore1/SILENT-PDF-EXPLOIT-CLEAN-x,['exploit'],1,2022-05-30T00:32:07+0000,1,0,,0,[]
akashJx/Sploit3NUM,None,https://github.com/akashJx/Sploit3NUM,['sploit'],1,2022-05-30T09:04:47+0000,0,3,Shell,0,[]
Trinadh465/System_bt_AOSP10_r33_CVE-2021-0589,None,https://github.com/Trinadh465/System_bt_AOSP10_r33_CVE-2021-0589,['cve-2 OR cve_2'],1,2022-05-30T08:43:23+0000,3018,0,C++,0,['CVE-2021-0589']
swingamel/Karate,"Durant ce projet, nous avons travaillé dans la contexte Maison des Ligues. Il s'agit d'une ligue de Karaté qui nous confie la réalisation d’un projet consistant à la gestion des licences et à l’organisation des compétitions avec exploitation des résultats.",https://github.com/swingamel/Karate,['exploit'],1,2022-05-30T08:27:46+0000,121,0,Visual Basic .NET,0,[]
piedacoulisse2/Office_ms_msdt,Exploit Office ms msdt,https://github.com/piedacoulisse2/Office_ms_msdt,['exploit'],1,2022-05-30T08:54:58+0000,4,0,,0,[]
tianstcht/v8-exploit,collection of my exp about v8,https://github.com/tianstcht/v8-exploit,['exploit'],1,2022-05-30T07:48:09+0000,0,0,,0,[]
TomArni680/CVE-2022-24086-MASS-RCE,CVE-2022-24086 and CVE-2022-24087 are an rce in adobe commerce and magento,https://github.com/TomArni680/CVE-2022-24086-MASS-RCE,"['cve-2 OR cve_2', 'rce']",2,2022-05-30T07:40:35+0000,0,0,Python,0,"['CVE-2022-24086', 'CVE-2022-24087']"
artyom2211/exploit,django heroku project,https://github.com/artyom2211/exploit,['exploit'],1,2022-05-30T06:58:07+0000,0,0,JavaScript,0,[]
adigeefe/PYOCR_RCE,None,https://github.com/adigeefe/PYOCR_RCE,['rce'],1,2022-05-30T06:54:21+0000,0,0,Python,0,[]
