full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-10-20T05:10:37+0000,808503,28485,Ruby,12588,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:17:32+0000,1,1,,0,[]
sinistertrance/EXPLOIT,None,https://github.com/sinistertrance/EXPLOIT,['exploit'],1,2022-10-20T07:06:54+0000,1,0,,0,[]
TheMemeSniper/athenarx,Exploit to bypass Reboot Restore RX,https://github.com/TheMemeSniper/athenarx,['exploit'],1,2022-10-20T13:28:14+0000,8,0,Python,0,[]
securekomodo/text4shell-scan,"A fully automated, accurate, and extensive scanner for finding text4shell RCE CVE-2022-42889",https://github.com/securekomodo/text4shell-scan,['rce'],1,2022-10-20T12:51:08+0000,40,8,Python,1,['CVE-2022-42889']
beauwilliams/Solidity-Reentrancy-Attack-Example,Learn how to exploit a reentrancy attack to steal ether. Then see how the exploit is mitigated with the check effects interaction pattern.,https://github.com/beauwilliams/Solidity-Reentrancy-Attack-Example,['exploit'],1,2022-10-20T12:16:07+0000,322,0,TypeScript,0,[]
lus33rr/CVE-2022-27414,Exploit of College Website v1.0 CMS - SQL injection,https://github.com/lus33rr/CVE-2022-27414,"['cve-2 OR cve_2', 'exploit']",2,2022-10-20T02:01:09+0000,11,0,,0,['CVE-2022-27414']
caique-garbim/Unreal_IRCd_3.2.8.1_Exploit,UnrealIRCd 3.2.8.1 exploit (Bind Shell),https://github.com/caique-garbim/Unreal_IRCd_3.2.8.1_Exploit,['exploit'],1,2022-10-20T00:55:19+0000,4,0,Python,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:16:23+0000,1,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN---,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN---,['exploit'],1,2022-10-20T00:18:23+0000,1,1,,0,[]
eunomie/cve-2022-42889-check,None,https://github.com/eunomie/cve-2022-42889-check,['cve-2 OR cve_2'],1,2022-10-20T12:54:56+0000,9,0,Java,0,['CVE-2022-42889']
Charles-Medina/MFA-Exploit-Demonstration,Attempt to create a realistic Phishing tool both levergeing traditional Phishing tactics and newer ones (BiTB),https://github.com/Charles-Medina/MFA-Exploit-Demonstration,['exploit'],1,2022-10-20T00:39:52+0000,1,0,,0,[]
0x414141414/JPG-PNG-Silent-Exploit-2022,None,https://github.com/0x414141414/JPG-PNG-Silent-Exploit-2022,['exploit'],1,2022-10-20T00:44:51+0000,1,0,,0,[]
0x414141414/0day-PDF-SILENT-EXPLOIT,None,https://github.com/0x414141414/0day-PDF-SILENT-EXPLOIT,"['0day', 'exploit']",2,2022-10-20T00:46:11+0000,1,0,,0,[]
0x414141414/XLL-DROPPER-EXPLOIT-FUD,None,https://github.com/0x414141414/XLL-DROPPER-EXPLOIT-FUD,['exploit'],1,2022-10-20T00:47:45+0000,1,1,,0,[]
0x414141414/Word-Silent-Exploit,None,https://github.com/0x414141414/Word-Silent-Exploit,['exploit'],1,2022-10-20T00:48:33+0000,1,1,,0,[]
Prince8576/Online-Shoppy-Ecomme-rce-Website.github.io,This website will help  to findout the best way to purchase any product by comparing them on existing E-Commerce platforms wihtout visiting their. Even this platform will have its own recommendations/ads and other stuffs that will benefit the users.,https://github.com/Prince8576/Online-Shoppy-Ecomme-rce-Website.github.io,['rce'],1,2022-10-20T02:57:10+0000,1599,0,HTML,0,[]
trhacknon/CVE-2022-22954_,None,https://github.com/trhacknon/CVE-2022-22954_,['cve-2 OR cve_2'],1,2022-10-20T01:31:01+0000,9,0,Python,0,['CVE-2022-22954']
veryriskyrisk/csurf-attack-poc,None,https://github.com/veryriskyrisk/csurf-attack-poc,['attack poc'],1,2022-10-20T02:25:38+0000,17,1,JavaScript,1,[]
LayingLower/Exploits-for-game,Exploits for games,https://github.com/LayingLower/Exploits-for-game,['exploit'],1,2022-10-20T00:51:04+0000,8,0,Lua,0,[]
trhacknon/CVE-2022-36804-ReverseShell,None,https://github.com/trhacknon/CVE-2022-36804-ReverseShell,['cve-2 OR cve_2'],1,2022-10-20T23:26:37+0000,27,1,Python,0,['CVE-2022-36804']
Notselwyn/exploits,Custom exploits,https://github.com/Notselwyn/exploits,['exploit'],1,2022-10-20T20:24:18+0000,7,0,,0,[]
vkotsiuba99/sofi,A remote docker based sandbox code execution engine written in Go,https://github.com/vkotsiuba99/sofi,['remote code execution'],1,2022-10-20T09:26:51+0000,228,0,Go,0,[]
a0zhar/karo218,Improved version of Karo's Exploit Host.. Mainly for personal use.,https://github.com/a0zhar/karo218,['exploit'],1,2022-10-20T16:36:31+0000,2533,0,HTML,0,[]
tg12/PoC_CVEs,PoC_CVEs,https://github.com/tg12/PoC_CVEs,['cve poc'],1,2022-10-20T00:09:11+0000,11189,68,,9,[]
