match,match_weight,repo_url,repo_full_name,repo_id
OSVDB-115128,0.00030855,https://github.com/x00itachi/msf-ref-collector,x00itachi/msf-ref-collector,39400135
OSVDB-115128,0.00027855,https://github.com/PleXone2019/metasploit-framework,PleXone2019/metasploit-framework,229856846
OSVDB-115128,0.00027042,https://github.com/fozavci/metasploit-framework-with-viproy,fozavci/metasploit-framework-with-viproy,40165426
OSVDB-115128,0.00026539,https://github.com/j0esgithub/metasploit-framework,j0esgithub/metasploit-framework,49540040
OSVDB-115128,0.00026413,https://github.com/merlinepedra25/mad-metasploit,merlinepedra25/mad-metasploit,511047581
OSVDB-115128,0.00026413,https://github.com/merlinepedra/mad-metasploit,merlinepedra/mad-metasploit,511047516
OSVDB-115128,0.00026413,https://github.com/webapproot/metasploit,webapproot/metasploit,61404840
OSVDB-115128,0.00026413,https://github.com/hamad313/https-github.com-hamad-metasploit-framework,hamad313/https-github.com-hamad-metasploit-framework,60901831
OSVDB-115128,0.00026406,https://github.com/hahwul/mad-metasploit,hahwul/mad-metasploit,102696209
OSVDB-115128,0.00026378,https://github.com/dragrow/metasploit,dragrow/metasploit,62170440
OSVDB-115128,0.00026288,https://github.com/pk250/pentestbox_metasploit,pk250/pentestbox_metasploit,91141868
OSVDB-115128,0.00026288,https://github.com/profanado9907/metasploit-framework,profanado9907/metasploit-framework,67108851
OSVDB-115128,0.00026240,https://github.com/oferamrami/Metasploit,oferamrami/Metasploit,70105234
OSVDB-115128,0.00026212,https://github.com/Quietiger/Rapid-Metasploit,Quietiger/Rapid-Metasploit,71604462
OSVDB-115128,0.00026082,https://github.com/sombochea/metasploit-framework,sombochea/metasploit-framework,74813719
OSVDB-115128,0.00026082,https://github.com/H0tcha/msfdev,H0tcha/msfdev,74054819
OSVDB-115128,0.00026069,https://github.com/Elinpf/Metasploit,Elinpf/Metasploit,77102966
OSVDB-115128,0.00026048,https://github.com/r3p3r/nixawk-metasploit-framework,r3p3r/nixawk-metasploit-framework,115908849
OSVDB-115128,0.00026042,https://github.com/bonsaiuser/https-github.com-rapid7-metasploit-framework,bonsaiuser/https-github.com-rapid7-metasploit-framework,79446331
OSVDB-115128,0.00025733,https://github.com/syokake/metasploit-framework,syokake/metasploit-framework,91141820
OSVDB-115128,0.00025628,https://github.com/kongjiexi/metasploit,kongjiexi/metasploit,95047982
