full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
Allespro/rce-over-dns-astra,Example of code execution using dns requests,https://github.com/Allespro/rce-over-dns-astra,['rce'],1,2023-10-12T23:49:56+0000,1,0,,0,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-10-12T17:10:14+0000,973616,31374,Ruby,13510,[]
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2023-10-12T00:47:41+0000,22424,8833,JavaScript,2024,[]
rapid7/metasploit-payloads,Unified repository for different Metasploit Framework payloads,https://github.com/rapid7/metasploit-payloads,['metasploit module OR payload'],1,2023-10-12T16:19:32+0000,61220,1554,C,676,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2023-10-12T19:25:07+0000,13943,6029,Python,798,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANbg,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANbg,['exploit'],1,2023-10-12T15:25:37+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEANbg,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEANbg,['exploit'],1,2023-10-12T15:26:52+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEANbg,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEANbg,['exploit'],1,2023-10-12T15:27:54+0000,1,1,,0,[]
codingcore12/Extremely-Silent-JPG-Exploit-NEWbg,None,https://github.com/codingcore12/Extremely-Silent-JPG-Exploit-NEWbg,['exploit'],1,2023-10-12T15:29:02+0000,1,1,,0,[]
redhat-appstudio-qe/integ-app-ifqb-FEzGi-exploit-start,GitOps Repository,https://github.com/redhat-appstudio-qe/integ-app-ifqb-FEzGi-exploit-start,['exploit'],1,2023-10-12T15:36:57+0000,0,0,,0,[]
MinoTauro2020/CVE-2023-43149,CVE-2023-43149,https://github.com/MinoTauro2020/CVE-2023-43149,['cve-2 OR cve_2'],1,2023-10-12T16:23:43+0000,0,0,,0,['CVE-2023-43149']
RocketGod-git/gofile-vulnerability-exploit-script,This script demonstrates a critical flaw in the way Gofile handles and stores its files. The main objective of this script is to increase awareness and emphasize the importance of secure file handling practices for developers and website administrators.,https://github.com/RocketGod-git/gofile-vulnerability-exploit-script,['exploit'],1,2023-10-12T16:34:06+0000,0,0,Python,0,[]
lexfo/xortigate-cve-2023-27997,xortigate-cve-2023-27997,https://github.com/lexfo/xortigate-cve-2023-27997,['cve-2 OR cve_2'],1,2023-10-12T16:17:23+0000,0,3,Python,0,['CVE-2023-27997']
