full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-01-20T01:32:50+0000,971703,32095,Ruby,13767,[]
actuator/Android-Security-Exploits-YouTube-Curriculum,🔓A curated list of modern Android exploitation conference talks. ,https://github.com/actuator/Android-Security-Exploits-YouTube-Curriculum,['exploit'],1,2024-01-20T03:22:55+0000,41,356,,29,[]
Checkdos/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/Checkdos/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-01-20T04:55:46+0000,1623,0,C#,0,[]
Checkdos/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,Microsoft Windows HTA (HTML Application) - Pinnacle of Remote Code Execution,https://github.com/Checkdos/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2024-01-20T04:51:29+0000,1731,0,C#,1,[]
Checkdos/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/Checkdos/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-01-20T04:58:46+0000,238,0,C++,0,[]
Checkdos/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/Checkdos/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2024-01-20T04:52:59+0000,245,0,C++,1,[]
taopad/pending-rewards-exploit,None,https://github.com/taopad/pending-rewards-exploit,['exploit'],1,2024-01-20T12:52:19+0000,108,0,TypeScript,0,[]
yoryio/CVE-2023-46805,CVE-2023-46805 scanner for possible vulnerable Ivanti Connect Secure appliances by country using Shodan.,https://github.com/yoryio/CVE-2023-46805,['cve-2 OR cve_2'],1,2024-01-20T06:15:03+0000,44,8,Python,0,['CVE-2023-46805']
sudoblanc/Exploiting-Windows-XP-In-a-close-lab-environment,This project aims to learn different types of vulnerability that exists in windows XP as a way to deepen understanding of how could a system vulnerabilities  be exploited,https://github.com/sudoblanc/Exploiting-Windows-XP-In-a-close-lab-environment,['exploit'],1,2024-01-20T15:37:26+0000,19,0,,0,[]
Jitin25610/Metasploit-Website,None,https://github.com/Jitin25610/Metasploit-Website,['metasploit module OR payload'],1,2024-01-20T11:21:59+0000,539,0,,0,[]
