full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
codingcore12/Extremely-Silent-JPG-Exploit-NEW-be,None,https://github.com/codingcore12/Extremely-Silent-JPG-Exploit-NEW-be,['exploit'],1,2023-11-09T23:37:24+0000,1,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-yq,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-yq,['exploit'],1,2023-11-09T14:46:06+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-yq,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-yq,['exploit'],1,2023-11-09T14:46:44+0000,1,1,,0,[]
codingcore12/Extremely-Silent-JPG-Exploit-NEW-yq,None,https://github.com/codingcore12/Extremely-Silent-JPG-Exploit-NEW-yq,['exploit'],1,2023-11-09T14:47:26+0000,1,1,,0,[]
ekagnsh1/doc-macro-exploit,Office Macro Exploit Builder 🚀 Opensource & Free Excel Word Macro Exploit Builder - Oneclick Silent Macro Exploit Docx Excel Word Pdf Macro Exploit Xls Word Macro Exploit Excel Macro Exploit Oneclick Silent Macro Exploit Docx Excel Word Pdf Macro Exploit X,https://github.com/ekagnsh1/doc-macro-exploit,['exploit'],1,2023-11-09T14:52:30+0000,16,0,Python,0,[]
thedarknessdied/dedecms,exploit,https://github.com/thedarknessdied/dedecms,['exploit'],1,2023-11-09T16:19:58+0000,314,0,PHP,0,[]
a-sync/linxfm,Parse and return fast.fm artist/album info from a list of 0day mp3 releases,https://github.com/a-sync/linxfm,['0day'],1,2023-11-09T15:26:28+0000,6,0,PHP,0,[]
AnissaBS/CVenLigne2,None,https://github.com/AnissaBS/CVenLigne2,['cve-2 OR cve_2'],1,2023-11-09T15:33:25+0000,43919,0,CSS,0,[]
B1luuU/Exploits,None,https://github.com/B1luuU/Exploits,['exploit'],1,2023-11-09T16:49:29+0000,0,0,,0,[]
YasserGersy/cazador_unr,Hacking tools,https://github.com/YasserGersy/cazador_unr,"['rce', 'rce poc']",2,2023-11-09T05:29:47+0000,82660,131,,55,[]
neerajlovecyber/neerajlovecyber,"💫 About Me:  🌱 I’m currently learning Web Application Penetration Testing, Binary Exploitation, Reverse Engineering. 💬 Ask me about Ethical Hacking, Network Security, Cryptography.",https://github.com/neerajlovecyber/neerajlovecyber,['exploit'],1,2023-11-09T01:08:18+0000,1339,1,HTML,0,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-11-09T00:34:22+0000,343856,5472,,1065,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-11-09T00:47:01+0000,51345,60,,32,[]
ails-lab/with,WITHCulture is a service that provides access to digital cultural heritage items from different repositories and offers a number of added-value services for the creative reuse and intelligent exploitation of that content.,https://github.com/ails-lab/with,['exploit'],1,2023-11-09T08:22:48+0000,107114,2,Java,2,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2023-11-09T20:39:53+0000,183,0,PHP,0,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-11-09T04:03:09+0000,434154,751,Python,181,[]
xxycfhb/xxycfhb.github.io,PKU-Exploit,https://github.com/xxycfhb/xxycfhb.github.io,['exploit'],1,2023-11-09T11:43:08+0000,261037,1,JavaScript,1,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-11-09T01:15:05+0000,3177,233,HTML,17,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2023-11-09T15:51:44+0000,60584,5638,TypeScript,764,[]
4dmud/mud,"The world has not been the same since the outbreak and ending of World War 3 in the same year, 2079, when the “Developing Countries” in Africa and Asia finally rebelled against the exploitation by the western “industrial countries”. A massive launching of ",https://github.com/4dmud/mud,['exploit'],1,2023-11-09T00:45:27+0000,14782,6,C++,4,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2023-11-09T18:10:25+0000,11643,25,HTML,6,[]
Winds-Studio/Surf,Fix exploits and remove illegal/NBT items for anarchy servers,https://github.com/Winds-Studio/Surf,['exploit'],1,2023-11-09T23:55:50+0000,322,15,Java,3,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-11-09T12:20:16+0000,190143,5639,HTML,716,[]
LucasPDiniz/StudyRoom, Repository created for study and POC's on vulnerabilities.,https://github.com/LucasPDiniz/StudyRoom,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-11-09T04:38:53+0000,1011,0,,0,[]
hktalent/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/hktalent/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2023-11-09T00:10:04+0000,761,590,Shell,113,[]
