full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-06-19T22:46:42+0000,759009,27538,Ruby,12326,[]
kausar3033/Metasploitable,None,https://github.com/kausar3033/Metasploitable,['metasploit module OR payload'],1,2022-06-19T09:47:14+0000,14,0,,0,[]
Karmaz95/crimson_wisp,Windows Post-Exploitation tools wrapper,https://github.com/Karmaz95/crimson_wisp,['exploit'],1,2022-06-19T13:35:21+0000,39374,1,,0,[]
F-r-o-i-d/GoExF,A Golang Post-Exploitation Framework,https://github.com/F-r-o-i-d/GoExF,['exploit'],1,2022-06-19T21:08:12+0000,64,2,Go,0,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2022-06-19T00:44:02+0000,8322,1,Go,0,[]
Inplex-sys/zeros-methlab-minigame-exploit,The lua script will able to you to skip the zeros-methlab minigames,https://github.com/Inplex-sys/zeros-methlab-minigame-exploit,['exploit'],1,2022-06-19T22:51:46+0000,4,2,Lua,0,[]
CodiumAlgorithm/Silent-PDF-Exploit-Builder-2022---PDF-Exploits,PDF Exploit,https://github.com/CodiumAlgorithm/Silent-PDF-Exploit-Builder-2022---PDF-Exploits,['exploit'],1,2022-06-19T14:09:34+0000,3,1,,0,[]
abdeljalil-salhi/AbdelSploit,Your new favorite hacking tool.,https://github.com/abdeljalil-salhi/AbdelSploit,['sploit'],1,2022-06-19T17:25:23+0000,77,1,Python,0,[]
tklieber/XOR_Reverse_Shellcode,XOR_Reverse_Shellcode with client (victime) and server (attacker) in python,https://github.com/tklieber/XOR_Reverse_Shellcode,['shellcode'],1,2022-06-19T21:11:24+0000,75,0,Assembly,1,[]
R3LI4NT/ctf-retos,Retos de Captura la bandera (CTF) resueltos.,https://github.com/R3LI4NT/ctf-retos,['exploit'],1,2022-06-19T00:37:34+0000,251,1,,0,[]
Krkn-Sec/Malware-Analysis-Challenges,"A collection of binaries created by me to simulate common malware techniques. The binaries aren't truly malicious. Any shellcode or payloads they execute either spawn a message box or pops calc. I'm not here to spread malware, only analysis techniques.",https://github.com/Krkn-Sec/Malware-Analysis-Challenges,['shellcode'],1,2022-06-19T03:22:35+0000,1861,0,PowerShell,0,[]
rkdavies/ExploitCentral,Public Repository for Exploit Central Development,https://github.com/rkdavies/ExploitCentral,['exploit'],1,2022-06-19T12:15:51+0000,155,1,Python,0,[]
