full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-03-14T16:24:21+0000,857502,29715,Ruby,12980,[]
R-Rothrock/testing-sites,Various CTF-like puzzles and corresponding exploits.,https://github.com/R-Rothrock/testing-sites,['exploit'],1,2023-03-14T14:38:42+0000,30,3,Python,0,[]
polar0x/CVE-2022-41333,CVE-2022-41333,https://github.com/polar0x/CVE-2022-41333,['cve-2 OR cve_2'],1,2023-03-14T15:41:42+0000,6,0,HTML,0,['CVE-2022-41333']
davinci1012/pinduoduo_backdoor_unpacker,Samples and Unpacker of malicious backdoors and exploits developed and used by Pinduoduo,https://github.com/davinci1012/pinduoduo_backdoor_unpacker,['exploit'],1,2023-03-14T04:23:58+0000,2039,525,Java,227,[]
BrennenT7/AWS-Honey-Pot-Project,This AWS T-Pot Honeypot Configuration Lab aims to create two honeypots on the west and east coasts to observe and document attacks and vulnerabilities that cyber attackers exploit to gain access to a system. Both instances will be run for 7 days and data c,https://github.com/BrennenT7/AWS-Honey-Pot-Project,['exploit'],1,2023-03-14T01:26:50+0000,1954,0,,0,[]
gibran-abdillah/CVE-2023-23752,Bulk scanner + get config from CVE-2023-23752,https://github.com/gibran-abdillah/CVE-2023-23752,"['cve-2 OR cve_2', 'exploit']",2,2023-03-14T06:39:36+0000,72,3,Python,2,['CVE-2023-23752']
AndPatr/moving_horizon_jnt_calib,actuators dynamics calibration tests exploiting XBot2 rt plugins,https://github.com/AndPatr/moving_horizon_jnt_calib,['exploit'],1,2023-03-14T15:32:08+0000,117,1,C++,0,[]
aiweber/exploiting_sparsity_workshop,None,https://github.com/aiweber/exploiting_sparsity_workshop,['exploit'],1,2023-03-14T21:33:27+0000,374,0,,0,[]
Kob123678/KoSploit-s-Hub-v2,None,https://github.com/Kob123678/KoSploit-s-Hub-v2,['sploit'],1,2023-03-14T17:36:59+0000,26,0,,0,[]
SZU-AdvTech-2022/109-Designing-Succinct-Secondary-Indexing-Mechanism-by-Exploiting-Column-Correlations,None,https://github.com/SZU-AdvTech-2022/109-Designing-Succinct-Secondary-Indexing-Mechanism-by-Exploiting-Column-Correlations,['exploit'],1,2023-03-14T11:46:02+0000,7407,0,C++,0,[]
TheyFwR1/DAHOOD_EXPLOITS,None,https://github.com/TheyFwR1/DAHOOD_EXPLOITS,['exploit'],1,2023-03-14T19:13:24+0000,3390,0,Lua,0,[]
NorVirae/mev-bot-cross-exchange,A Maximum Extractable Value bot for exploiting price differences between two DEFI swaps(smart contract),https://github.com/NorVirae/mev-bot-cross-exchange,['exploit'],1,2023-03-14T11:49:17+0000,248,0,Solidity,0,[]
HLOverflow/Vulnerable-VueJS,"A repository to study attack surface of VueJS. Many articles online talked about VueJS vulnerabilities in lengthy and wordly sentences with little example codes. Here, I aim to provide short and simple PoC codes for educational purpose. ",https://github.com/HLOverflow/Vulnerable-VueJS,"['attack poc', 'vuln poc', 'vulnerability poc']",3,2023-03-14T04:17:37+0000,9,0,HTML,0,[]
tmcybers/a01-injection_exploit-owasp-top-10,a01 injection_exploit owasp top 10,https://github.com/tmcybers/a01-injection_exploit-owasp-top-10,['exploit'],1,2023-03-14T20:48:20+0000,18,2,Python,0,[]
scrt/cve-2022-42475,POC code to exploit the Heap overflow in Fortinet's SSLVPN daemon,https://github.com/scrt/cve-2022-42475,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'heap overflow']",4,2023-03-14T08:41:51+0000,2,0,Python,0,['CVE-2022-42475']
Sploiter13/print-exploit,this is for roblox i will update this every update hopefully,https://github.com/Sploiter13/print-exploit,['exploit'],1,2023-03-14T01:31:29+0000,20,0,C++,1,[]
Live-Hack-CVE/full_database,This repos host all the CVE database. Stay updated :) Feel free to ask for new data and propuse CVE exploit sources & POC,https://github.com/Live-Hack-CVE/full_database,"['cve poc', 'exploit']",2,2023-03-14T15:15:24+0000,451511,13,,7,[]
plusgiant5/TaaprWareV3,"A light and very basic level 8 custom DLL Roblox exploit, updated weekly. UI not included.",https://github.com/plusgiant5/TaaprWareV3,['exploit'],1,2023-03-14T06:02:57+0000,1363,5,C++,1,[]
h4ckm310n/Container-Vulnerability-Exploit,None,https://github.com/h4ckm310n/Container-Vulnerability-Exploit,['exploit'],1,2023-03-14T05:47:49+0000,9746,1,C,0,[]
D3Ext/Hooka,"Shellcode loader, hooks detector and more written in Golang",https://github.com/D3Ext/Hooka,['shellcode'],1,2023-03-14T17:39:41+0000,810,25,Go,3,[]
vnzstc/performance-based-energy-estimation,Ongoing Reasearch that investigates how to exploit Layered Queuing Networks to estimate the energy consumption of software,https://github.com/vnzstc/performance-based-energy-estimation,['exploit'],1,2023-03-14T17:03:55+0000,20526,0,Jupyter Notebook,0,[]
iswebdevru/rcenext,Платформа для управления расписанием,https://github.com/iswebdevru/rcenext,['rce'],1,2023-03-14T15:44:37+0000,472,0,TypeScript,0,[]
Dusoleil/sploit,sploit is a process interaction automation tool with software exploitation focused utilities.,https://github.com/Dusoleil/sploit,"['exploit', 'sploit']",2,2023-03-14T03:35:44+0000,126,0,Python,0,[]
ZhangZhuoSJTU/Web3Bugs,Demystifying Exploitable Bugs in Smart Contracts,https://github.com/ZhangZhuoSJTU/Web3Bugs,['exploit'],1,2023-03-14T15:30:58+0000,141261,843,Solidity,94,[]
DeweyDv/WebShield,"Troubled by exploits, ddos, malware? then WebShield is your best solution. A TCP mitigation and bot mitigation made from Node.Js and express.",https://github.com/DeweyDv/WebShield,['exploit'],1,2023-03-14T21:42:52+0000,33,4,JavaScript,2,[]
TBagEazyE/Casper,A certain exploit and client,https://github.com/TBagEazyE/Casper,['exploit'],1,2023-03-14T01:20:34+0000,2,1,,0,[]
h1bAna/exploit,exploit task ,https://github.com/h1bAna/exploit,['exploit'],1,2023-03-14T09:47:18+0000,41681,0,Python,0,[]
cheesynob39/R20-EXPLOITER,Showcased Scripts,https://github.com/cheesynob39/R20-EXPLOITER,['exploit'],1,2023-03-14T20:44:54+0000,82,0,Lua,0,[]
