full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-11-18T16:40:15+0000,814946,28739,Ruby,12673,[]
ilTella/SecurityExercises,Dump of Security exercises with solutions,https://github.com/ilTella/SecurityExercises,['shellcode'],1,2022-11-18T18:05:35+0000,10,0,Python,0,[]
DShankle/HEVD_Stack_Overflow_Exploit,None,https://github.com/DShankle/HEVD_Stack_Overflow_Exploit,['exploit'],1,2022-11-18T22:36:29+0000,791,0,C++,0,[]
ke0z/exploit_me_arm_solutions,"https://github.com/bkerler/exploit_me solving using Qiling, GDB(pwndbg), IDA Pro",https://github.com/ke0z/exploit_me_arm_solutions,['exploit'],1,2022-11-18T18:42:16+0000,5,0,Python,0,[]
atgarcial/rces-final-project,Research Computing in Earth Science - Fall 2022,https://github.com/atgarcial/rces-final-project,['rce'],1,2022-11-18T04:04:56+0000,3,0,Jupyter Notebook,0,[]
aandishah/rces-final-project,None,https://github.com/aandishah/rces-final-project,['rce'],1,2022-11-18T16:19:06+0000,6,1,Jupyter Notebook,0,[]
parsellsx/rces-final-project,Final project for Research Computing in Earth Sciences class,https://github.com/parsellsx/rces-final-project,['rce'],1,2022-11-18T13:43:20+0000,5,0,Jupyter Notebook,0,[]
isugiura/rces-final-project,None,https://github.com/isugiura/rces-final-project,['rce'],1,2022-11-18T17:01:07+0000,686,0,Jupyter Notebook,0,[]
JackieSinger/rces-final-project,None,https://github.com/JackieSinger/rces-final-project,['rce'],1,2022-11-18T17:27:11+0000,4,0,Jupyter Notebook,0,[]
juliasimpson97/rces-final-project,None,https://github.com/juliasimpson97/rces-final-project,['rce'],1,2022-11-18T16:58:19+0000,18,0,Jupyter Notebook,0,[]
annicebowen/singlespeciesmodel1.0,'On balanced exploitation of marine ecosystems' ]],https://github.com/annicebowen/singlespeciesmodel1.0,['exploit'],1,2022-11-18T12:27:56+0000,0,0,,1,[]
halfstackpgr/HiddenTesla,Anti-Privacy Exploitation System,https://github.com/halfstackpgr/HiddenTesla,['exploit'],1,2022-11-18T09:08:08+0000,4,0,Python,0,[]
bob11vrdp/Disconnection-Exploit,VRDP Disconnection 1-Day Exploit Code,https://github.com/bob11vrdp/Disconnection-Exploit,['exploit'],1,2022-11-18T13:52:51+0000,1650,0,C,0,[]
gokul-ramesh/WebminRCE-exploit,"CVE-2022-0824, CVE-2022-0829, File Manger privilege exploit",https://github.com/gokul-ramesh/WebminRCE-exploit,"['exploit', 'rce']",2,2022-11-18T15:29:11+0000,5,0,Python,0,"['CVE-2022-0824', 'CVE-2022-0829']"
PunchCakee/AlphaApe,A WIP exploit manager with python,https://github.com/PunchCakee/AlphaApe,['exploit'],1,2022-11-18T14:21:34+0000,9,0,Python,0,[]
signalscorps/cve2stix-output,A publicly available store of STIX 2.1 objects created by our cve2stix script. This is a fully automated repository.,https://github.com/signalscorps/cve2stix-output,['cve-2 OR cve_2'],1,2022-11-18T05:38:43+0000,18385,0,Python,0,[]
Enelg52/KittyStager,"KittyStager is a simple stage 0 C2. It is made of a web server to host the shellcode and an implant, called kitten. The purpose of this project is to be able to have a web server and some kitten and be able to use the with any shellcode.",https://github.com/Enelg52/KittyStager,['shellcode'],1,2022-11-18T13:27:51+0000,30123,45,Go,8,[]
StarCrossPortal/scalpel,"scalpel是一款命令行漏洞扫描工具，支持深度参数注入，拥有一个强大的数据解析和变异算法，可以将常见的数据格式（json, xml, form等）解析为树结构，然后根据poc中的规则，对树进行变异，包括对叶子节点和树结构 的变异。变异完成之后，将树结构还原为原始的数据格式。 原理：https://mp.weixin.qq.com/s/U_llBwC05vb84U9wb8NZog",https://github.com/StarCrossPortal/scalpel,"['cve poc', 'vulnerability poc']",2,2022-11-18T12:37:14+0000,2936,240,,23,[]
NightScripts-API/exploit,None,https://github.com/NightScripts-API/exploit,['exploit'],1,2022-11-18T12:57:57+0000,57,0,JavaScript,0,[]
tonykcmarsh/KC-Exploits-New,None,https://github.com/tonykcmarsh/KC-Exploits-New,['exploit'],1,2022-11-18T20:38:00+0000,16,0,,0,[]
iswebdevru/rcenext-client,None,https://github.com/iswebdevru/rcenext-client,['rce'],1,2022-11-18T15:55:55+0000,182,0,TypeScript,0,[]
Jean-xavierr/42Rainfall,This project is an introduction to the exploitation of (elf-like) binary.,https://github.com/Jean-xavierr/42Rainfall,['exploit'],1,2022-11-18T14:33:33+0000,359,0,C,0,[]
SleipnirGroup/Sleipnir,"A sparsity and linearity-exploiting interior-point solver, now with readable internals",https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2022-11-18T04:44:53+0000,661,8,C++,0,[]
JD2344/SecGen_Exploits,A repo containing some built puppet modules for SecGen,https://github.com/JD2344/SecGen_Exploits,['exploit'],1,2022-11-18T14:25:05+0000,315,0,Python,0,[]
iswebdevru/rcenext-api,REST API для расписания РКЭ,https://github.com/iswebdevru/rcenext-api,['rce'],1,2022-11-18T15:07:48+0000,363,4,TypeScript,0,[]
ED-Devel0per/ED-Sploit-Download,nan,https://github.com/ED-Devel0per/ED-Sploit-Download,['sploit'],1,2022-11-18T20:42:58+0000,36244,0,Lua,0,[]
Imeneallouche/CTF-challenges,"here is a repository of the  CTF challenges I will be making in different categories such as : cryptography, binary exploitation, reverse engineering , Linux, web exploitation and forensics ",https://github.com/Imeneallouche/CTF-challenges,['exploit'],1,2022-11-18T14:18:45+0000,49,1,Python,0,[]
Ha-L0/Ha-L0.github.io,Just H4 and L0 publishing write ups of hacking CTFs and challenges,https://github.com/Ha-L0/Ha-L0.github.io,['exploit'],1,2022-11-18T21:28:51+0000,16977,0,HTML,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-11-18T13:15:56+0000,2831,0,,0,[]
tonyarris/srv,"A folder to serve tools from during PT/Red Team engagements. Contains common executables and scripts for privesc, recon, pivoting and CVE exploitation.",https://github.com/tonyarris/srv,['exploit'],1,2022-11-18T21:27:04+0000,11017,0,PowerShell,0,[]
Maalfer/Buscador_Exploits,None,https://github.com/Maalfer/Buscador_Exploits,['exploit'],1,2022-11-18T15:48:18+0000,6,0,Shell,0,[]
X0RW3LL/XenSpawn,Helper script for spawning a minimal Ubuntu 16.04 container ready for building kernel exploits (~4.x),https://github.com/X0RW3LL/XenSpawn,['exploit'],1,2022-11-18T13:07:22+0000,22,0,Shell,0,[]
anvbis/chrome.v8.n-days,Chromium javascript engine n-day exploits.,https://github.com/anvbis/chrome.v8.n-days,['exploit'],1,2022-11-18T12:18:55+0000,1,0,,0,[]
ExpLangcn/EPScan,被动收集资产并自动进行SQL注入检测（插件化 自动Bypass）、XSS检测、RCE检测、敏感信息检测,https://github.com/ExpLangcn/EPScan,['rce'],1,2022-11-18T06:11:53+0000,4062,36,Go,1,[]
bugverma/CTFs-Walkthroughs,"This Repository consists of POC's (Proof of Concept) or Walkthrough for 6 Vulnerable Machines. These Machines are - Kioptrix (Level 1), Blue, Academy, Dev, Butler, Blackpearl. ",https://github.com/bugverma/CTFs-Walkthroughs,['vulnerability poc'],1,2022-11-18T22:02:39+0000,11985,0,,0,[]
Roblox-Devs/tadah-proxy-exploit,kinery was not having it 🤯🤯🤯🤯,https://github.com/Roblox-Devs/tadah-proxy-exploit,['exploit'],1,2022-11-18T20:05:50+0000,0,0,,0,[]
ringzerocode/Shellcoding,Some useful shellcode utilities,https://github.com/ringzerocode/Shellcoding,['shellcode'],1,2022-11-18T21:10:57+0000,19,0,Assembly,0,[]
kaisersource/CVE-2021-3166,Mastering CVE-2021-3166,https://github.com/kaisersource/CVE-2021-3166,['cve-2 OR cve_2'],1,2022-11-18T18:33:59+0000,454,0,,0,['CVE-2021-3166']
12345qwert123456/CVE-2021-42013,Vulnerable configuration Apache HTTP Server version 2.4.49/2.4.50,https://github.com/12345qwert123456/CVE-2021-42013,['cve-2 OR cve_2'],1,2022-11-18T18:03:19+0000,2,0,Dockerfile,0,['CVE-2021-42013']
AvesonThyBot/AvesonV5,free exploits,https://github.com/AvesonThyBot/AvesonV5,['exploit'],1,2022-11-18T17:33:33+0000,0,0,,0,[]
werbored/expoit-lua,Roblox lua cool funny exploit,https://github.com/werbored/expoit-lua,['exploit'],1,2022-11-18T16:50:22+0000,0,0,,0,[]
jmau111-org/rsgen, Very light reverse shell generator made with Bash for various CLI commands 😈 🧢,https://github.com/jmau111-org/rsgen,['rce'],1,2022-11-18T17:24:05+0000,32,0,Shell,0,[]
exploited-sh/exploited-sh.github.io,None,https://github.com/exploited-sh/exploited-sh.github.io,['exploit'],1,2022-11-18T15:42:11+0000,0,0,,0,[]
haarperv/haarper.github.io,"If you know, you know.",https://github.com/haarperv/haarper.github.io,['exploit'],1,2022-11-18T15:35:19+0000,2081,0,CSS,0,[]
