full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-06-10T16:42:51+0000,1001303,33080,Ruby,13753,[]
nicolas-graves/rncp,Exploitation données du RNCP,https://github.com/nicolas-graves/rncp,['exploit'],1,2024-06-10T09:32:24+0000,7,0,Python,0,[]
ds-square/smart-vulnerabilities,"PoC for the paper ""SoK: A Unified Data Model for Smart Contract Vulnerability Taxonomies"" - Claudia Ruggiero, Pietro Mazzini, Emilio Coppa, Simone Lenti, Silvia Bonomi at ARES 2024: Proceedings of the 18th International Conference on Availability, Reliabil",https://github.com/ds-square/smart-vulnerabilities,"['vuln poc', 'vulnerability poc']",2,2024-06-10T13:47:38+0000,367,0,JavaScript,0,[]
synacktiv/octoscan,Octoscan is a static vulnerability scanner for GitHub action workflows.,https://github.com/synacktiv/octoscan,['exploit'],1,2024-06-10T22:02:24+0000,333,10,Go,0,[]
tal4xi/Krnl-Executor,"The legendary KRNL executor is a highly regarded tool for Roblox on Windows, known for its reliability and efficiency in running Lua scripts, allowing users to access advanced game modifications and exploits for an enhanced gaming experience.",https://github.com/tal4xi/Krnl-Executor,['exploit'],1,2024-06-10T05:06:32+0000,1,20,,0,[]
Niwnahewage/Roblox-JJSploit-Executor,"JJSploit, now available for free, is a widely-used Roblox exploit favored for its simplicity and accessibility. With the ability to execute Lua scripts, it enables users to customize their gaming experience, though users should remain vigilant about potent",https://github.com/Niwnahewage/Roblox-JJSploit-Executor,['exploit'],1,2024-06-10T05:06:34+0000,1,0,,0,[]
DaintyJet/VChat_CFG,Repository containing a walkthrough exploiting a Vulnerable Chat server. This discusses the use of Window's Control Flow Guard.,https://github.com/DaintyJet/VChat_CFG,['exploit'],1,2024-06-10T18:54:40+0000,352343,0,C,0,[]
mohamedbassiony/chat-rag,"Open source project, to serve the purposes of exploiting large language models in answering user questions based on specific documents.",https://github.com/mohamedbassiony/chat-rag,['exploit'],1,2024-06-10T12:34:37+0000,52,0,Python,0,[]
mzdaemon/quotedb_alsr_dep_bypass,POC I developed as a training on my  reverse engineering/exploit development skills ASLR and DEP Bypass for quotedb application,https://github.com/mzdaemon/quotedb_alsr_dep_bypass,['exploit'],1,2024-06-10T23:34:31+0000,5,0,Python,0,[]
udaykothamasu12/Solara-Executor,"Solara Executor redefines Windows exploitation with its user-friendly design and advanced features. Developed by expert reverse engineers, Solara ensures a seamless gaming experience. With awesome functions it simplifies script management. Experience insta",https://github.com/udaykothamasu12/Solara-Executor,['exploit'],1,2024-06-10T05:06:33+0000,1,24,,3,[]
