full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANcy,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEANcy,['exploit'],1,2023-10-21T23:59:48+0000,1,1,,0,[]
fahd-035/-FreeCheatExploit,None,https://github.com/fahd-035/-FreeCheatExploit,['exploit'],1,2023-10-21T13:15:41+0000,1,0,,0,[]
TuberAsk/Eclypse-X,"A Roblox Lua Executor, which executes scripts in-game. This exploit is simple and easy to setup, so if you follow the steps correctly you should be fine.",https://github.com/TuberAsk/Eclypse-X,['exploit'],1,2023-10-21T13:46:55+0000,13,0,C#,0,[]
DsaHen/cve-2023-22515-exp,cve-2023-22515的python利用脚本,https://github.com/DsaHen/cve-2023-22515-exp,['cve-2 OR cve_2'],1,2023-10-21T14:07:24+0000,7,0,Python,0,['CVE-2023-22515']
Anekant-Singhai/Exploits,Exploits working {tested my me} for various scenarios,https://github.com/Anekant-Singhai/Exploits,['exploit'],1,2023-10-21T14:02:46+0000,1,0,,0,[]
Yohanyosep17/Trigon-Roblox-Exploit,None,https://github.com/Yohanyosep17/Trigon-Roblox-Exploit,['exploit'],1,2023-10-21T14:17:10+0000,4,0,,0,[]
truonghuuphuc/CVE-2023-42120-Poc,None,https://github.com/truonghuuphuc/CVE-2023-42120-Poc,"['cve poc', 'cve-2 OR cve_2']",2,2023-10-21T15:31:19+0000,2594,0,,0,['CVE-2023-42120']
hbourget/Maldev,"POC of a C Malware. API Hashing, process hollowing & shellcode acquisition from a local webserver.",https://github.com/hbourget/Maldev,['shellcode'],1,2023-10-21T16:22:38+0000,0,0,C,0,[]
rhtap-perf-test/ciq5s-0059-app-To0_Z-play-exploit,GitOps Repository,https://github.com/rhtap-perf-test/ciq5s-0059-app-To0_Z-play-exploit,['exploit'],1,2023-10-21T16:58:21+0000,0,0,,0,[]
moom0o/AnarchyExploitFixes,Fix exploits on anarchy Minecraft servers,https://github.com/moom0o/AnarchyExploitFixes,['exploit'],1,2023-10-21T14:49:20+0000,2226,231,Java,46,[]
yzddmr6/As-Exploits,中国蚁剑后渗透框架,https://github.com/yzddmr6/As-Exploits,['exploit'],1,2023-10-21T08:42:26+0000,6964,756,JavaScript,144,[]
ExploiTR/ExploiTR,hey it's me!,https://github.com/ExploiTR/ExploiTR,['exploit'],1,2023-10-21T04:44:36+0000,387,1,,0,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-10-21T04:07:10+0000,1037647,88,,31,[]
mosecorg/mosec,"A high-performance ML model serving framework, offers dynamic batching and CPU/GPU pipelines to fully exploit your compute machine",https://github.com/mosecorg/mosec,['exploit'],1,2023-10-21T02:56:47+0000,755,617,Python,45,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-10-21T04:03:09+0000,417647,746,Python,179,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-10-21T01:11:04+0000,2358,228,HTML,15,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2023-10-21T04:17:43+0000,2972,169,Python,14,[]
pmalmsten/tension-wrench,Tension Wrench is an interactive security brainstorming guide website that helps software engineers brainstorm things attackers might try to do to exploit a software system and ways to defend against them.,https://github.com/pmalmsten/tension-wrench,['exploit'],1,2023-10-21T23:55:26+0000,10946,3,TypeScript,0,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2023-10-21T18:10:12+0000,11500,25,HTML,7,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2023-10-21T00:38:21+0000,1140605,10,Jupyter Notebook,2,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-10-21T12:09:45+0000,188076,5408,HTML,700,[]
Threekiii/Vulhub-Reproduce,一个Vulhub漏洞复现知识库,https://github.com/Threekiii/Vulhub-Reproduce,['exploit'],1,2023-10-21T07:31:37+0000,157285,233,,55,[]
AtlasMediaGroup/Scissors,Minecraft server software oriented towards patching Creative Mode exploits.,https://github.com/AtlasMediaGroup/Scissors,['exploit'],1,2023-10-21T21:48:45+0000,1057,17,,3,[]
EntySec/Pex,Python Exploitation is a collection of special tools for providing high quality penetration testing using pure python programming language.,https://github.com/EntySec/Pex,"['exploit', 'shellcode']",2,2023-10-21T14:12:53+0000,679,21,Python,3,[]
hktalent/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/hktalent/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2023-10-21T00:09:17+0000,805,580,Shell,112,[]
GamerHack/GamerHack.github.io,PS4 _ PS5 Jailbreak for all exploitable firmwares,https://github.com/GamerHack/GamerHack.github.io,['exploit'],1,2023-10-21T21:01:08+0000,23407,31,JavaScript,22,[]
shauntmcgovern/89BRemovedAll8i8lenceAndPrototyp8s_Incl-iMSDT-s---_OpenSo-u-rceG-Tx-TTxdedddeded89,"By the Chicago'8Police D8'partment 09__09 09'Radar,('=')Sona='+r,TherRmal,IiIꞮnfraRredSTOP:(0;""'?/):;""'""''+'{'+/=:};[/'+'/=]:'_""':\;\+?/""'from--'+\?'+=""'?/PopulationPopulation--8?9s(cv)\:;?/s\(*?/<.?/x**<.<.Public.Var(Var)iables--App*App*App[penend\it\:t/v",https://github.com/shauntmcgovern/89BRemovedAll8i8lenceAndPrototyp8s_Incl-iMSDT-s---_OpenSo-u-rceG-Tx-TTxdedddeded89,['rce'],1,2023-10-21T20:23:55+0000,208087,0,C#,1,[]
prodzpod/ZeroDayToolKit,hacknet pathfinder mod,https://github.com/prodzpod/ZeroDayToolKit,['zeroday'],1,2023-10-21T14:46:20+0000,12401,2,C#,1,[]
