full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-03-23T00:31:52+0000,705362,26686,Ruby,12070,[]
zan8in/afrog,Fast and customisable vulnerability scanner based on simple YAML based CEL-GO.,https://github.com/zan8in/afrog,['vulnerability poc'],1,2022-03-23T06:47:05+0000,1226,5,Go,0,[]
SoftwareSecurityLab/Heap-Overflow-Detection,A Unit-Based Symbolic Execution Method for Detecting Heap Overflow Vulnerability in Executable Codes,https://github.com/SoftwareSecurityLab/Heap-Overflow-Detection,['heap overflow'],1,2022-03-23T06:46:31+0000,13,0,,0,[]
avhiaryal/ssrf-exploitation,This repository include the witeup of SSRF exploitation in a Vulnhub Machine GEMINI INC 1,https://github.com/avhiaryal/ssrf-exploitation,['exploit'],1,2022-03-23T02:42:47+0000,3,0,,0,[]
lainswork/shellcode-factory,shellcode 生成框架,https://github.com/lainswork/shellcode-factory,['shellcode'],1,2022-03-23T04:14:50+0000,477,1,C++,0,[]
YuriSizuku/MemoryModule,"A tool to parse and load module in memory, as well as attach a DLL in EXE.  Most of the functions are inline, so that it can also be used in shellcode.",https://github.com/YuriSizuku/MemoryModule,['shellcode'],1,2022-03-23T15:47:20+0000,29,0,C,0,[]
FlyfishSec/rcX,A powerful reverse shell generator,https://github.com/FlyfishSec/rcX,['rce'],1,2022-03-23T17:34:20+0000,6064,2,Python,0,[]
PeiQi0/PeiQi-WIKI-Book,面向网络安全从业者的知识文库🍃,https://github.com/PeiQi0/PeiQi-WIKI-Book,['0day'],1,2022-03-23T03:31:44+0000,387749,329,,54,[]
nim-nix-pkgs/rcedit,Automatic nix flake of rcedit,https://github.com/nim-nix-pkgs/rcedit,['rce'],1,2022-03-23T22:33:57+0000,17,0,Nix,0,[]
Dig2/chain-exploit,Vulnerabilities in some blockchain projects and there exploits,https://github.com/Dig2/chain-exploit,['exploit'],1,2022-03-23T16:04:59+0000,64,5,Solidity,1,[]
crusoe112/DirtyPipePython,A Python-based DirtyPipe (CVE-2022-0847) POC to pop a root shell,https://github.com/crusoe112/DirtyPipePython,['cve poc'],1,2022-03-23T22:43:47+0000,8,1,Python,2,['CVE-2022-0847']
k0imet/CVE-POCs,"for this repo i wish to keep an archive of available POCs and Descriptions alike, ",https://github.com/k0imet/CVE-POCs,['cve poc'],1,2022-03-23T09:13:57+0000,12,7,,0,[]
HawkstoNGriM/NeonEx,"A platform for CMS version detection, exploit suggestion and CVE display based on vulnerability.",https://github.com/HawkstoNGriM/NeonEx,['exploit'],1,2022-03-23T08:34:19+0000,21,2,PHP,0,[]
wwl012345/Vuln-List,(持续更新)对网上出现的各种OA、中间件、CMS等漏洞进行整理，主要包括漏洞介绍、漏洞影响版本以及漏洞POC/EXP等，并且会持续更新。,https://github.com/wwl012345/Vuln-List,['vuln poc'],1,2022-03-23T03:33:53+0000,188,4,,0,[]
OliverMBathurst/ps4-exploit-self-host,My PS4 exploit host,https://github.com/OliverMBathurst/ps4-exploit-self-host,['exploit'],1,2022-03-23T18:14:47+0000,2841,1,TypeScript,0,[]
RobloxArchiver/WrapperLib,"Module for Roblox Exploiting with support for multiple games, has set of remotes to be used easily.",https://github.com/RobloxArchiver/WrapperLib,['exploit'],1,2022-03-23T13:09:45+0000,56,1,Lua,0,[]
razz0r/CVE-2021-44228-Mass-RCE,CVE-2021-44228 Log4J multithreaded Mass Exploitation tool compatible with URL/IP lists.,https://github.com/razz0r/CVE-2021-44228-Mass-RCE,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'rce', 'rce poc']",5,2022-03-23T05:38:27+0000,130,8,,3,['CVE-2021-44228']
hotpotcookie/lol4j-white-box,Log4j vulner testing environment based on CVE-2021-44228. It provide guidance to build the sample infrastructure and the exploit scripts,https://github.com/hotpotcookie/lol4j-white-box,['exploit'],1,2022-03-23T15:34:37+0000,135,1,Java,0,['CVE-2021-44228']
illusion173/SE300_Metasploits,Our SE300 workspace!,https://github.com/illusion173/SE300_Metasploits,['metasploit module OR payload'],1,2022-03-23T13:48:57+0000,1647,0,Python,0,[]
coding-stuffs/china-dictatorshrip,Anti Chinese government information. 反中共消息库。https://github.com/cirosantilli/china-dictatorship 的备份backup. 住在中国真名用户的网友请别给星星，不然你要被警察请喝茶。常见问答集，新闻集和饭店和音乐建议。卐习万岁卐。冠状病毒审查郝海东新疆改造中心六四事件法轮功 996.ICU709大抓捕巴拿马文件邓家贵低端人口西藏骚乱。Friends who live in China and have real name ,https://github.com/coding-stuffs/china-dictatorshrip,"['attack poc', 'exploit']",2,2022-03-23T10:40:13+0000,8310,5,HTML,1,[]
trickest/find-gh-poc,Find CVE PoCs on GitHub,https://github.com/trickest/find-gh-poc,"['cve poc', 'exploit', 'vulnerability poc']",3,2022-03-23T12:35:56+0000,88,3,Go,0,[]
nathants/aws-rce,None,https://github.com/nathants/aws-rce,['rce'],1,2022-03-23T03:46:36+0000,197,0,Go,0,[]
