full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-01-20T03:17:17+0000,839529,29212,Ruby,12815,[]
Hakumarachi/Bropper,An automatic Blind ROP exploitation tool,https://github.com/Hakumarachi/Bropper,['exploit'],1,2023-01-20T16:39:14+0000,259,1,Python,0,[]
Live-Hack-CVE/CVE-2017-7615,MantisBT through 2.3.0 allows arbitrary password reset and unauthenticated admin access via an empty confirm_hash value to verify.php. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2017-7615,['cve-2 OR cve_2'],1,2023-01-20T15:42:26+0000,2,0,,0,['CVE-2017-7615']
Live-Hack-CVE/CVE-2017-16335,"Multiple exploitable buffer overflow vulnerabilities exist in the PubNub message handler for the ""cc"" channel of Insteon Hub running firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow o",https://github.com/Live-Hack-CVE/CVE-2017-16335,"['cve-2 OR cve_2', 'exploit']",2,2023-01-20T15:42:36+0000,1,0,,0,['CVE-2017-16335']
Live-Hack-CVE/CVE-2019-18813,"A memory leak in the dwc3_pci_probe() function in drivers/usb/dwc3/dwc3-pci.c in the Linux kernel through 5.3.9 allows attackers to cause a denial of service (memory consumption) by triggering platform_device_add_properties() failures, aka CID-9bbfceea12a8",https://github.com/Live-Hack-CVE/CVE-2019-18813,['cve-2 OR cve_2'],1,2023-01-20T15:42:40+0000,3,0,,0,['CVE-2019-18813']
Live-Hack-CVE/CVE-2012-6689,"The netlink_sendmsg function in net/netlink/af_netlink.c in the Linux kernel before 3.5.5 does not validate the dst_pid field, which allows local users to have an unspecified impact by spoofing Netlink messages. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2012-6689,['cve-2 OR cve_2'],1,2023-01-20T15:42:44+0000,12,0,,0,['CVE-2012-6689']
Live-Hack-CVE/CVE-2022-0742,Memory leak in icmp6 implementation in Linux Kernel 5.13+ allows a remote attacker to DoS a host by making it go out-of-memory via icmp6 packets of type 130 or 131. We recommend upgrading past commit 2d3916f3189172d5c69d33065c3c21119fe539fc. CVE project by,https://github.com/Live-Hack-CVE/CVE-2022-0742,['cve-2 OR cve_2'],1,2023-01-20T15:42:49+0000,2,0,,0,['CVE-2022-0742']
Live-Hack-CVE/CVE-2017-16334,"Multiple exploitable buffer overflow vulnerabilities exist in the PubNub message handler for the ""cc"" channel of Insteon Hub running firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow o",https://github.com/Live-Hack-CVE/CVE-2017-16334,"['cve-2 OR cve_2', 'exploit']",2,2023-01-20T15:42:54+0000,1,0,,0,['CVE-2017-16334']
Live-Hack-CVE/CVE-2017-16332,"Multiple exploitable buffer overflow vulnerabilities exist in the PubNub message handler for the ""cc"" channel of Insteon Hub running firmware version 1012. Specially crafted commands sent through the PubNub service can cause a stack-based buffer overflow o",https://github.com/Live-Hack-CVE/CVE-2017-16332,"['cve-2 OR cve_2', 'exploit']",2,2023-01-20T15:43:02+0000,1,0,,0,['CVE-2017-16332']
Live-Hack-CVE/CVE-2022-20967,"A vulnerability in the web-based management interface of Cisco Identity Services Engine could allow an authenticated, remote attacker to conduct cross-site scripting attacks against other users of the application web-based management interface. This vulner",https://github.com/Live-Hack-CVE/CVE-2022-20967,['cve-2 OR cve_2'],1,2023-01-20T15:43:11+0000,1,0,,0,['CVE-2022-20967']
grimlockx/CVE-2019-9978,Remote Code Execution in Social Warfare Plugin before 3.5.3 for Wordpress.,https://github.com/grimlockx/CVE-2019-9978,"['cve-2 OR cve_2', 'remote code execution']",2,2023-01-20T16:29:54+0000,0,0,Python,0,['CVE-2019-9978']
Live-Hack-CVE/CVE-2019-12416,we got reports for 2 injection attacks against the DeltaSpike windowhandler.js. This is only active if a developer selected the ClientSideWindowStrategy which is not the default. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2019-12416,['cve-2 OR cve_2'],1,2023-01-20T17:54:23+0000,1,0,,0,['CVE-2019-12416']
Live-Hack-CVE/CVE-2020-5306,"Codoforum 4.8.3 allows XSS via a post using parameters display name, title name, or content. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2020-5306,['cve-2 OR cve_2'],1,2023-01-20T17:54:27+0000,1,0,,0,['CVE-2020-5306']
Live-Hack-CVE/CVE-2019-15587,In the Loofah gem for Ruby through v2.3.0 unsanitized JavaScript may occur in sanitized output when a crafted SVG element is republished. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2019-15587,['cve-2 OR cve_2'],1,2023-01-20T17:54:31+0000,2,0,,0,['CVE-2019-15587']
Live-Hack-CVE/CVE-2019-15715,"MantisBT before 1.3.20 and 2.22.1 allows Post Authentication Command Injection, leading to Remote Code Execution. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2019-15715,"['command injection', 'cve-2 OR cve_2', 'remote code execution']",3,2023-01-20T17:54:36+0000,2,0,,0,['CVE-2019-15715']
Live-Hack-CVE/CVE-2019-13361,"Smanos W100 1.0.0 devices have Insecure Permissions, exploitable by an attacker on the same Wi-Fi network. CVE project by @Sn0wAlice",https://github.com/Live-Hack-CVE/CVE-2019-13361,"['cve-2 OR cve_2', 'exploit']",2,2023-01-20T17:54:40+0000,1,0,,0,['CVE-2019-13361']
Live-Hack-CVE/CVE-2019-16303,A class generated by the Generator in JHipster before 6.3.0 and JHipster Kotlin through 1.1.0 produces code that uses an insecure source of randomness (apache.commons.lang3 RandomStringUtils). This allows an attacker (if able to obtain their own password r,https://github.com/Live-Hack-CVE/CVE-2019-16303,['cve-2 OR cve_2'],1,2023-01-20T17:54:44+0000,3,0,,0,['CVE-2019-16303']
Live-Hack-CVE/CVE-2019-13458,"An issue was discovered in Open Ticket Request System (OTRS) 7.0.x through 7.0.8, and Community Edition 5.0.x through 5.0.36 and 6.0.x through 6.0.19. An attacker who is logged into OTRS as an agent user with appropriate permissions can leverage OTRS notif",https://github.com/Live-Hack-CVE/CVE-2019-13458,['cve-2 OR cve_2'],1,2023-01-20T17:54:49+0000,2,0,,0,['CVE-2019-13458']
Live-Hack-CVE/CVE-2019-12746,An issue was discovered in Open Ticket Request System (OTRS) Community Edition 5.0.x through 5.0.36 and 6.0.x through 6.0.19. A user logged into OTRS as an agent might unknowingly disclose their session ID by sharing the link of an embedded ticket article ,https://github.com/Live-Hack-CVE/CVE-2019-12746,['cve-2 OR cve_2'],1,2023-01-20T17:54:53+0000,2,0,,0,['CVE-2019-12746']
Live-Hack-CVE/CVE-2019-14497,ModuleEditor::convertInstrument in tracker/ModuleEditor.cpp in MilkyTracker 1.02.00 has a heap-based buffer overflow. CVE project by @Sn0wAlice,https://github.com/Live-Hack-CVE/CVE-2019-14497,"['cve-2 OR cve_2', 'heap overflow']",2,2023-01-20T17:54:56+0000,1,0,,0,['CVE-2019-14497']
