full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ronin-rb/ronin,"Ronin is a free and Open Source Ruby toolkit for security research and development. Ronin also allows for the rapid development and distribution of code, exploits, payloads, etc, via 3rd party git repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2023-01-08T03:34:43+0000,8515,312,Ruby,28,[]
LCD323/Fortnite-Hack-Esp-Exploits-With-Menu,"Features : Fully functional ESP - Lines aligned to target hitbox allowing for easier auto-aim. Smooth auto-aim, you can alter the code to assign your own keybind for this. Default is Mouse4 Anti-detection methods - multiple methods used making this virtual",https://github.com/LCD323/Fortnite-Hack-Esp-Exploits-With-Menu,['exploit'],1,2023-01-08T10:00:51+0000,6509,0,C++,0,[]
suldd/R6S-Cheat,R6S Cheat _ UNDETECTED _ AIMBOT _ ESP _ FLY _,https://github.com/suldd/R6S-Cheat,['exploit'],1,2023-01-08T03:46:15+0000,4,1,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-pp,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-pp,['exploit'],1,2023-01-08T00:42:58+0000,1,1,,0,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-pp,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-pp,['exploit'],1,2023-01-08T00:45:41+0000,1,1,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-pp,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-pp,['exploit'],1,2023-01-08T00:46:45+0000,1,1,,0,[]
MikeRega7/How-to-exploit-the-EternalBlue-vulnerability-without-Metasploit,Exploit the EternalBlue vulnerability manually without using the Metasploit tool,https://github.com/MikeRega7/How-to-exploit-the-EternalBlue-vulnerability-without-Metasploit,"['exploit', 'metasploit module OR payload']",2,2023-01-08T02:37:00+0000,3,0,,0,[]
iotalol/subdomain-hijack,Exploit to gain access to a subdomain via DNS records,https://github.com/iotalol/subdomain-hijack,['exploit'],1,2023-01-08T04:30:15+0000,0,0,HTML,0,[]
deandevl/RcensusPkg,Contains R script for obtaining data and Tiger simple feature geometries from the US Census API ,https://github.com/deandevl/RcensusPkg,['rce'],1,2023-01-08T10:27:47+0000,8421,0,R,0,[]
Sx-p0t/BloxSploitsScripts,Just some scripts for roblox exploits.,https://github.com/Sx-p0t/BloxSploitsScripts,"['exploit', 'sploit']",2,2023-01-08T10:53:34+0000,574,0,,0,[]
