repo_id,repo_full_name,file,file_sha1,match
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#00
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#6777
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#69
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#70
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#71
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#724
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#73
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#67
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#73277
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#74
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#75
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#755
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#76
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#7687
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#77
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#738
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#777
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#667
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#657
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#552
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#555579
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#558
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#57
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#570
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#58
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#66
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#59
732641517,suraiyor/cvetowki_2,Final_Project.ipynb,a326f0130f973e310a9db54ddabcebdbad1b0b51,VU#608
