full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-06-25T10:45:24+0000,904225,30530,Ruby,13298,[]
xanhacks/OffensiveWeb,"Offensive Web is a documentation website about security research, difficult concepts, bypass and new exploitation techniques.",https://github.com/xanhacks/OffensiveWeb,['exploit'],1,2023-06-25T11:42:00+0000,204,1,HTML,0,[]
16yashpatel/CVE-2023-33567,Unauthorized Access Vulnerability in ROS2 Foxy Fitzroy,https://github.com/16yashpatel/CVE-2023-33567,['cve-2 OR cve_2'],1,2023-06-25T09:25:53+0000,5,0,,1,['CVE-2023-33567']
16yashpatel/CVE-2023-33566,Unauthorized Node Injection Vulnerability in ROS2 Foxy Fitzroy,https://github.com/16yashpatel/CVE-2023-33566,['cve-2 OR cve_2'],1,2023-06-25T09:23:15+0000,5,0,,1,['CVE-2023-33566']
16yashpatel/CVE-2023-33565,Denial-of-Service (DoS) Vulnerability in ROS2 Foxy Fitzroy,https://github.com/16yashpatel/CVE-2023-33565,['cve-2 OR cve_2'],1,2023-06-25T09:17:51+0000,6,0,,1,['CVE-2023-33565']
MrGhostOfficial/T-Advice-installer,"Hello User, This repository is best 💪 and easy system to setup your termux and installing metasploit, ubuntu, kalilinux etc tool without any issues, lifetime working.",https://github.com/MrGhostOfficial/T-Advice-installer,['metasploit module OR payload'],1,2023-06-25T09:11:26+0000,17344,0,Shell,0,[]
hinata1902/RCE,None,https://github.com/hinata1902/RCE,['rce'],1,2023-06-25T21:19:34+0000,428,0,Jupyter Notebook,0,[]
HALLOOO178/GodMode,"an exploit installer for Windows to run custom apps, for more info join my discord server",https://github.com/HALLOOO178/GodMode,['exploit'],1,2023-06-25T21:13:45+0000,2,1,,0,[]
miniboom360/ASM-Exploit,漏洞扫描和利用,https://github.com/miniboom360/ASM-Exploit,['exploit'],1,2023-06-25T01:33:24+0000,173454,0,Go,0,[]
Najmul190/Avarice-Selfbot,"A free, completely open-source and powerful selfbot allowing you to fully reach the potential of Discord. Includes numerous commands designed for fun, trolling, raiding but mostly to improve your Discord experience. Even includes an AI chatbot along with i",https://github.com/Najmul190/Avarice-Selfbot,['exploit'],1,2023-06-25T16:29:15+0000,87,2,Python,0,[]
zennahack/ZENNA-RAT,Android RAT with web panel and fully undetectable App support android 13,https://github.com/zennahack/ZENNA-RAT,['exploit'],1,2023-06-25T16:27:17+0000,7,2,,0,[]
Zjackky/CVE_pOc_1,Only for the CVE application,https://github.com/Zjackky/CVE_pOc_1,['cve poc'],1,2023-06-25T16:23:56+0000,6,0,,0,[]
willardivan/25-Critical-CVEs,Additional scripts for dancing in the lab,https://github.com/willardivan/25-Critical-CVEs,['cve-2 OR cve_2'],1,2023-06-25T15:59:40+0000,4261,0,Python,0,[]
g3tsyst3m/asmgoodness,"asm programming projects, shellcode, etc",https://github.com/g3tsyst3m/asmgoodness,['shellcode'],1,2023-06-25T00:41:08+0000,7297,0,Assembly,0,[]
cassie0206/CVE-2022-21907,2022 Spring Prof. 謝續平,https://github.com/cassie0206/CVE-2022-21907,['cve-2 OR cve_2'],1,2023-06-25T07:11:54+0000,1178,0,Python,0,['CVE-2022-21907']
SaherMuhamed/vulnerabilities-database-flutter,The Vulnerability Database is a Flutter project that allows users to explore cybersecurity news and search for known exploits. It provides a user-friendly interface to browse through the latest news articles related to cybersecurity and access detailed inf,https://github.com/SaherMuhamed/vulnerabilities-database-flutter,['exploit'],1,2023-06-25T13:37:41+0000,3425,1,C++,0,[]
Vanshika-Dargan/BloomBoard,A social media MERN application that can let people come together and connect with each other by sharing their most favorite memories. It also exploits Redux functionalities and Material Design Concepts.,https://github.com/Vanshika-Dargan/BloomBoard,['exploit'],1,2023-06-25T00:12:46+0000,536,0,JavaScript,0,[]
DeathAruban/Sidebar-Mcbe,Sidebar for minecraft bedrock exploited titleraw and classic minecraft scoreboard.,https://github.com/DeathAruban/Sidebar-Mcbe,['exploit'],1,2023-06-25T13:49:55+0000,593,1,,0,[]
WuMing000/LauncherPro,launcher exploit,https://github.com/WuMing000/LauncherPro,['exploit'],1,2023-06-25T03:54:45+0000,19751,0,Java,0,[]
LuminaDevelopment/LuminaClient,"Introducing Lumina Client - the best 1.19 open-source Minecraft ghost client / hacked client designed to boost your gameplay experience. With Lumina Client, access powerful features like KillAura, crystal hacks and undetectable exploits on popular servers.",https://github.com/LuminaDevelopment/LuminaClient,['exploit'],1,2023-06-25T17:34:29+0000,402879,32,Java,6,[]
Live-Hack-CVE/POC,This is the POC FULL DATABASE for the website. Feel free to propuse new source for POCs,https://github.com/Live-Hack-CVE/POC,"['cve poc', 'vulnerability poc']",2,2023-06-25T04:43:39+0000,31050,56,Shell,5,[]
BaconBloxYT/ExploitzHub-Games.lua,None,https://github.com/BaconBloxYT/ExploitzHub-Games.lua,['exploit'],1,2023-06-25T20:21:56+0000,243,1,Lua,0,[]
