full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ronin-rb/ronin-exploits,A Ruby micro-framework for writing and running exploits,https://github.com/ronin-rb/ronin-exploits,['exploit'],1,2023-12-23T06:27:04+0000,4134,59,Ruby,21,[]
Mxcoders2s/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/Mxcoders2s/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:55:15+0000,681,0,C++,0,[]
Mxcoders2s/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,Microsoft Windows HTA (HTML Application) - Pinnacle of Remote Code Execution,https://github.com/Mxcoders2s/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2023-12-23T04:58:49+0000,2227,0,C#,0,[]
pds023/minintCIR,Exploitation des données de contrat d’intégration républicaine publiées sur data.gouv.fr,https://github.com/pds023/minintCIR,['exploit'],1,2023-12-23T08:21:32+0000,8590,0,R,0,[]
TheCuteOwl/Discord-Promo-Nitro-Generator,An free discord promotion and nitro generator,https://github.com/TheCuteOwl/Discord-Promo-Nitro-Generator,['exploit'],1,2023-12-23T16:45:37+0000,75,3,Python,1,[]
IkuraDevs/Exploit-,None,https://github.com/IkuraDevs/Exploit-,['exploit'],1,2023-12-23T04:42:11+0000,1,0,,0,[]
desquezzee/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"In the hushed galleries of the Silent JPG Exploit, a symphony shrouded in enigma unfurls—an opus named silent-jpg-exploit-2018—a title that reverberates through the annals of intrigue.",https://github.com/desquezzee/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:57:39+0000,734,0,C++,0,[]
desquezzee/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/desquezzee/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:55:49+0000,740,0,C++,0,[]
desquezzee/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/desquezzee/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2023-12-23T04:56:16+0000,778,0,C++,0,[]
desquezzee/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/desquezzee/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:53:49+0000,2108,0,C#,1,[]
mikralonovk1337/PROOFCORE-Dayz-Cheat-Hack-Aimbot-Esp-Exploit-Magic-Bullet-Spoofer-Misc,"A project that offers cheats developed with C++ for DayZ. It aims to improve the game experience with features such as Aimbot, ESP, Spoof.",https://github.com/mikralonovk1337/PROOFCORE-Dayz-Cheat-Hack-Aimbot-Esp-Exploit-Magic-Bullet-Spoofer-Misc,['exploit'],1,2023-12-23T04:54:30+0000,1072,0,C#,0,[]
GatoGamer1155/BinaryExploitation,Exploits for some binaries :),https://github.com/GatoGamer1155/BinaryExploitation,['exploit'],1,2023-12-23T22:30:59+0000,146746,2,Python,0,[]
AmadiMichael/LowLevelVulnerabilities,Examples and POCs of Vulnerabilities that are unique to EVM contracts written without the guardrails of higher level languages like solidity or vyper,https://github.com/AmadiMichael/LowLevelVulnerabilities,"['vuln poc', 'vulnerability poc']",2,2023-12-23T12:35:06+0000,21,50,Solidity,3,[]
Fr3nchCamp/frenchcamp.github.io,Host for Nintendo and PlayStation exploits.,https://github.com/Fr3nchCamp/frenchcamp.github.io,['exploit'],1,2023-12-23T09:53:00+0000,16,0,,0,[]
KIRANKALLA/rce_face_recognition,None,https://github.com/KIRANKALLA/rce_face_recognition,['rce'],1,2023-12-23T08:24:04+0000,2985,0,Python,0,[]
OverTerm1752/Fortnite-External-skar-source-updated-with-exploits,Fortnite external with exploits,https://github.com/OverTerm1752/Fortnite-External-skar-source-updated-with-exploits,['exploit'],1,2023-12-23T15:40:41+0000,4585,0,C,0,[]
OverTerm1752/Fortnite-Exploits-,None,https://github.com/OverTerm1752/Fortnite-Exploits-,['exploit'],1,2023-12-23T15:38:36+0000,7,0,C,0,[]
Prashant0313/Art_of_exploitation,None,https://github.com/Prashant0313/Art_of_exploitation,['exploit'],1,2023-12-23T13:43:01+0000,73,0,C,0,[]
BoomSec/Megapixel-IP-Camera-POC,This is a proof of concept script I put together that exploits the default credentials of exposed Megapixel IP Cameras.,https://github.com/BoomSec/Megapixel-IP-Camera-POC,['exploit'],1,2023-12-23T04:47:05+0000,23,2,HTML,0,[]
udaykiran1612/Rock-vs-Mine-prediction,Outwardly SONAR technique has exploited the discovery of rocks and minerals which would have been very difficult otherwise. The technique exploits certain parameters which will aid to detect the surface targets or obstacle such as a rock or a mine by Logis,https://github.com/udaykiran1612/Rock-vs-Mine-prediction,['exploit'],1,2023-12-23T13:27:40+0000,52,0,Jupyter Notebook,0,[]
MrXiao7/Notes,在科锐学习逆向工程中的笔记，大概内容为8086汇编，win32汇编，调试器原理，pe文件格式，32位64位反汇编，壳的原理，shellcode，x86/x64内核,https://github.com/MrXiao7/Notes,['shellcode'],1,2023-12-23T12:33:29+0000,67148,2,,0,[]
b0songsong/CodeEngn-RCE,None,https://github.com/b0songsong/CodeEngn-RCE,['rce'],1,2023-12-23T16:03:00+0000,2725,0,,0,[]
t34t/heap_exploit_learning,None,https://github.com/t34t/heap_exploit_learning,['exploit'],1,2023-12-23T02:33:52+0000,3454,1,,0,[]
vulsio/vuls-data-raw-exploit-trickest,None,https://github.com/vulsio/vuls-data-raw-exploit-trickest,['exploit'],1,2023-12-23T18:01:12+0000,77606,0,,0,[]
vulsio/vuls-data-raw-exploit-inthewild,None,https://github.com/vulsio/vuls-data-raw-exploit-inthewild,['exploit'],1,2023-12-23T00:01:55+0000,31167,1,,1,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2023-12-23T00:01:46+0000,12171,0,,0,[]
rpizziol/exploring-exploiting-index,None,https://github.com/rpizziol/exploring-exploiting-index,['exploit'],1,2023-12-23T11:12:28+0000,14424,0,Python,0,[]
Mxcoders2s/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/Mxcoders2s/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:57:42+0000,2096,0,C#,0,[]
Mxcoders2s/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/Mxcoders2s/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2023-12-23T04:58:17+0000,757,0,C++,0,[]
actuator/Android-Security-Exploits-YouTube-Curriculum,🔓A curated list of modern Android exploitation conference talks. ,https://github.com/actuator/Android-Security-Exploits-YouTube-Curriculum,['exploit'],1,2023-12-23T16:04:42+0000,116,344,,27,[]
Mxcoders2s/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"In the hushed galleries of the Silent JPG Exploit, a symphony shrouded in enigma unfurls—an opus named silent-jpg-exploit-2018—a title that reverberates through the annals of intrigue.",https://github.com/Mxcoders2s/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T04:54:36+0000,725,0,C++,0,[]
codingcore13/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-xx,None,https://github.com/codingcore13/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-xx,['exploit'],1,2023-12-23T23:19:46+0000,1,1,,0,[]
codingcore13/SILENT-DOC-EXPLOIT-CLEAN-xx,None,https://github.com/codingcore13/SILENT-DOC-EXPLOIT-CLEAN-xx,['exploit'],1,2023-12-23T23:18:56+0000,1,1,,0,[]
codingcore13/SILENT-PDF-EXPLOIT-CLEAN-xx,None,https://github.com/codingcore13/SILENT-PDF-EXPLOIT-CLEAN-xx,['exploit'],1,2023-12-23T23:18:22+0000,1,1,,0,[]
tr1xongithub/RunPe,This is a very simple Process Howlling Technique. It carves out the process and relpaces it with custom shellcode,https://github.com/tr1xongithub/RunPe,['shellcode'],1,2023-12-23T23:57:51+0000,930,0,C++,0,[]
suyashvsingh/rce70-lambda,None,https://github.com/suyashvsingh/rce70-lambda,['rce'],1,2023-12-23T22:32:17+0000,6,0,JavaScript,0,[]
Kerimxt/Roblox-spin-all,Bro this is exploit script;,https://github.com/Kerimxt/Roblox-spin-all,['exploit'],1,2023-12-23T18:51:26+0000,0,0,,0,[]
OverTerm1752/Fortnite-external-with-exploits-skars-paste-,None,https://github.com/OverTerm1752/Fortnite-external-with-exploits-skars-paste-,['exploit'],1,2023-12-23T18:37:53+0000,14227,0,,0,[]
mushfiqur47/WiFi-Mouse-1.7.8.5---Remote-Code-Execution-v2-,WiFi Mouse 1.7.8.5 - Remote Code Execution(v2),https://github.com/mushfiqur47/WiFi-Mouse-1.7.8.5---Remote-Code-Execution-v2-,['remote code execution'],1,2023-12-23T18:19:09+0000,4,0,Python,0,[]
discussYoUwOkEuPeViLmOg705/metasploit-framework,None,https://github.com/discussYoUwOkEuPeViLmOg705/metasploit-framework,['metasploit module OR payload'],1,2023-12-23T17:55:55+0000,0,0,,0,[]
OsmanTunahan/SweetRice-AFU,Exploiting arbitrary file upload vulnerability on SweetRice.,https://github.com/OsmanTunahan/SweetRice-AFU,['exploit'],1,2023-12-23T16:54:30+0000,0,0,Python,0,[]
OsmanTunahan/GilaCMS-RCE,Exploit exploiting remote code execution vulnerability on GilaCMS.,https://github.com/OsmanTunahan/GilaCMS-RCE,"['exploit', 'rce', 'remote code execution']",3,2023-12-23T14:55:10+0000,1,0,Python,0,[]
K3ysTr0K3R/CVE-2019-17382-EXPLOIT,None,https://github.com/K3ysTr0K3R/CVE-2019-17382-EXPLOIT,"['cve-2 OR cve_2', 'exploit']",2,2023-12-23T14:09:34+0000,2,0,Python,0,['CVE-2019-17382']
altilunium/jaws.exploit,None,https://github.com/altilunium/jaws.exploit,['exploit'],1,2023-12-23T14:01:05+0000,470,0,Shell,0,[]
Re-Edit/word-exploit-test,word exploit,https://github.com/Re-Edit/word-exploit-test,['exploit'],1,2023-12-23T13:23:53+0000,1,0,Python,0,[]
WhiteDevil12i/Detection-of-Security-Exploitation-in-Programmable-Logic-Controllers,None,https://github.com/WhiteDevil12i/Detection-of-Security-Exploitation-in-Programmable-Logic-Controllers,['exploit'],1,2023-12-23T18:54:45+0000,48,0,,0,[]
puckiestyle/CVE-2023-4911,None,https://github.com/puckiestyle/CVE-2023-4911,['cve-2 OR cve_2'],1,2023-12-23T11:54:48+0000,3,0,C,0,['CVE-2023-4911']
cli-ish/CVE-2023-6663,None,https://github.com/cli-ish/CVE-2023-6663,['cve-2 OR cve_2'],1,2023-12-23T11:39:57+0000,0,0,,0,['CVE-2023-6663']
cli-ish/CVE-2023-6661,None,https://github.com/cli-ish/CVE-2023-6661,['cve-2 OR cve_2'],1,2023-12-23T11:39:51+0000,0,0,,0,['CVE-2023-6661']
puckiestyle/CVE-2023-0386,None,https://github.com/puckiestyle/CVE-2023-0386,['cve-2 OR cve_2'],1,2023-12-23T11:12:56+0000,431,0,C,0,['CVE-2023-0386']
trimscash/elfmt,Read text section bytes and format it for shellcode.,https://github.com/trimscash/elfmt,['shellcode'],1,2023-12-23T11:33:39+0000,14,0,Rust,0,[]
Makurorororororororo/Validate-CVE-2023-29489-scanner-,None,https://github.com/Makurorororororororo/Validate-CVE-2023-29489-scanner-,['cve-2 OR cve_2'],1,2023-12-23T06:35:24+0000,20,0,Python,0,['CVE-2023-29489']
parkttule/Insufficient-validation-Exploit,None,https://github.com/parkttule/Insufficient-validation-Exploit,['exploit'],1,2023-12-23T05:17:54+0000,0,0,,0,[]
AK3577/RCELL-,None,https://github.com/AK3577/RCELL-,['rce'],1,2023-12-23T03:19:03+0000,0,0,,0,[]
GLA1VE11/HICN,This is the code for paper: Exploiting Multifaceted Nature of Items and Users for Session-based Recommendation for SDM24.,https://github.com/GLA1VE11/HICN,['exploit'],1,2023-12-23T08:51:35+0000,22470,3,Python,0,[]
DenisDziganchuk/Discord-Nitro-Opera-GX-Generator,"A Discord Nitro promo generator, built on Python, that exploits the OperaGX × Discord Nitro partnership. (Generates a code in less than a second, more than 5000 codes per hour!)",https://github.com/DenisDziganchuk/Discord-Nitro-Opera-GX-Generator,['exploit'],1,2023-12-23T00:33:52+0000,12,1,Python,0,[]
0xbitx/DEDSEC_PTZ_STRM_EXPLOIT," vulnerability that allows unauthorized control of an IP camera using the ONVIF protocol, The provided proof-of-concept code is capable capture video stream and controlling camera movement.",https://github.com/0xbitx/DEDSEC_PTZ_STRM_EXPLOIT,['exploit'],1,2023-12-23T11:17:34+0000,10956,3,,1,[]
Elsie-Kgafela/Roblox-Exploit-API,A C# Roblox Exploiting API for the UWP distribution of the game. Its basically WeAreDevs API but it bypasses Byfron. - GitHub - game-hax/Roblox-Exploit-API: A C# Roblox Exploiting API for the UWP distribution of the game. Its basically WeAreDevs API but it,https://github.com/Elsie-Kgafela/Roblox-Exploit-API,['exploit'],1,2023-12-23T04:20:37+0000,146,1,C#,0,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-12-23T18:53:02+0000,991173,31920,Ruby,13704,[]
