full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
overgrowncarrot1/CVE-2021-22911,None,https://github.com/overgrowncarrot1/CVE-2021-22911,['cve-2 OR cve_2'],1,2023-06-19T23:58:32+0000,3,0,Python,0,['CVE-2021-22911']
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-06-19T04:28:31+0000,891982,30489,Ruby,13285,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2023-06-19T09:00:15+0000,27591,10313,Python,1613,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2023-06-19T08:22:19+0000,13726,5664,Python,759,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2023-06-19T05:57:16+0000,6235,3892,Python,762,[]
swahim/RCE-Frontend,None,https://github.com/swahim/RCE-Frontend,['rce'],1,2023-06-19T10:13:41+0000,227,0,JavaScript,0,[]
redhat-appstudio-qe/appstudio-rPc9K-exploit-stop,GitOps Repository,https://github.com/redhat-appstudio-qe/appstudio-rPc9K-exploit-stop,['exploit'],1,2023-06-19T10:34:18+0000,1,0,,0,[]
GoldenEagleMan/Exploitable-Smart-Contracts,None,https://github.com/GoldenEagleMan/Exploitable-Smart-Contracts,['exploit'],1,2023-06-19T11:04:58+0000,16355,0,Solidity,0,[]
BugsBound/exploit_vsftpd_backdoor,This project contains a Rust code implementation of an exploit targeting the vsftpd 2.3.4 vulnerability. The exploit aims to gain unauthorized access to a target IP address running vsftpd 2.3.4 by taking advantage of the security flaw.,https://github.com/BugsBound/exploit_vsftpd_backdoor,['exploit'],1,2023-06-19T16:58:43+0000,7,0,Rust,0,[]
a-bazi/test2-CVE-2023-29325,None,https://github.com/a-bazi/test2-CVE-2023-29325,['cve-2 OR cve_2'],1,2023-06-19T15:24:13+0000,0,0,,0,['CVE-2023-29325']
Stephen-carl/CuebueApp,Exploited SMS technoloy to develop an offline mobile banking application,https://github.com/Stephen-carl/CuebueApp,['exploit'],1,2023-06-19T15:06:11+0000,2665,0,Java,0,[]
