full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-06-22T16:13:30+0000,903060,30516,Ruby,13292,[]
MrGhostOfficial/T-Advice-installer,"Hello User, This repository is best 💪 and easy system to setup your termux and installing metasploit, ubuntu, kalilinux etc tool without any issues, lifetime working.",https://github.com/MrGhostOfficial/T-Advice-installer,['metasploit module OR payload'],1,2023-06-22T10:18:17+0000,17331,0,Shell,0,[]
squid-net/squid-net,A simple post exploitation tool for unix made for learning purposes,https://github.com/squid-net/squid-net,['exploit'],1,2023-06-22T14:04:47+0000,186,0,Python,0,[]
hkeee21/PCEngine,[MLSys'23] Exploiting Hardware Utilization and Adaptive Dataflow for Efficient Sparse Convolution in 3D Point Clouds.,https://github.com/hkeee21/PCEngine,['exploit'],1,2023-06-22T07:10:12+0000,20146,0,Cuda,0,[]
cleberfeitosa/CvendasTADS23,None,https://github.com/cleberfeitosa/CvendasTADS23,['cve-2 OR cve_2'],1,2023-06-22T23:23:38+0000,3980,0,Java,0,[]
Issou83/GMAO-AGUR,Frontend et Backend d'une application qui fait office de GMAO. Réalisée avec REACT + Vite pour la partie front et NodeJS pour le back. L'application récupère dans un premier temps la data dans un fichier exel et convertie le tout en JSON pour son exploitat,https://github.com/Issou83/GMAO-AGUR,['exploit'],1,2023-06-22T09:40:47+0000,1018,0,JavaScript,0,[]
jfflorez/Exploiting-variational-inequalities-for-generalized-change-detection-on-graphs,This repository contains relevant datasets and Python code to implement the methods and reproduce the results presented in our paper titled: Exploiting variational inequalities for generalized change detection on graphs.,https://github.com/jfflorez/Exploiting-variational-inequalities-for-generalized-change-detection-on-graphs,['exploit'],1,2023-06-22T18:13:28+0000,146449,3,Jupyter Notebook,0,[]
Shockp/CVE-Exploits,None,https://github.com/Shockp/CVE-Exploits,['exploit'],1,2023-06-22T16:42:26+0000,15,1,Python,0,[]
GaniyevUz/metasploit-sms-call-dump-viewer,This repository provides a web-based tool to view dumped SMS and call data from Metasploit in a visually appealing chat-style format. The tool allows users to upload their dumped files securely without storing them in a database.,https://github.com/GaniyevUz/metasploit-sms-call-dump-viewer,['metasploit module OR payload'],1,2023-06-22T10:01:06+0000,196,0,HTML,0,[]
a-bazi/test-CVE-2023-29325,None,https://github.com/a-bazi/test-CVE-2023-29325,['cve-2 OR cve_2'],1,2023-06-22T08:23:12+0000,2,0,,1,['CVE-2023-29325']
Chocapikk/LFIHunt,Advanced Tool To Scan And Exploit Local File Inclusion (LFI) Vulnerabilities,https://github.com/Chocapikk/LFIHunt,['exploit'],1,2023-06-22T13:27:21+0000,336,7,Python,1,[]
