full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-03-15T23:33:59+0000,979262,32500,Ruby,13590,[]
ylc0x01/cnvd_load,nan,https://github.com/ylc0x01/cnvd_load,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2024-03-15T06:39:26+0000,18,0,,0,[]
BerenBoden/the-art-of-exploitation,Following the art of exploitation book excersises,https://github.com/BerenBoden/the-art-of-exploitation,['exploit'],1,2024-03-15T20:36:01+0000,6,0,C,0,[]
Hacker-Hermanos/NetRunners,Reflective shellcode runners using obfuscated Win32 APIs in C# and C++,https://github.com/Hacker-Hermanos/NetRunners,['shellcode'],1,2024-03-15T14:48:16+0000,71609,1,C#,0,[]
ponkoi/ponkoihub,school exploits!! yay,https://github.com/ponkoi/ponkoihub,['exploit'],1,2024-03-15T21:48:50+0000,67,1,HTML,0,[]
aesyncio/elixir,An exploit-command utility for Prison Life.,https://github.com/aesyncio/elixir,['exploit'],1,2024-03-15T19:57:24+0000,203,0,,0,[]
0xf00sec/OSX-Injection,x64/x86 shellcode injector for Mac OS X ,https://github.com/0xf00sec/OSX-Injection,['shellcode'],1,2024-03-15T15:01:02+0000,9,8,C,1,[]
SeanHeelan/claude_opus_cve_2023_0266,Demo showing Claude Opus does not find CVE-2023-0266,https://github.com/SeanHeelan/claude_opus_cve_2023_0266,['cve-2 OR cve_2'],1,2024-03-15T06:07:45+0000,438,5,C,0,['CVE-2023-0266']
lolrudy/KP-RED,Offical Pytorch Implementation of CVPR2024 KP-RED: Exploiting Semantic Keypoints for Joint 3D Shape Retrieval and Deformation,https://github.com/lolrudy/KP-RED,['exploit'],1,2024-03-15T09:28:10+0000,1706,0,Python,0,[]
phannhat17/metasploit-web-interface,Web interface for using Metasploit Framework,https://github.com/phannhat17/metasploit-web-interface,['metasploit module OR payload'],1,2024-03-15T12:43:02+0000,167,1,CSS,0,[]
Stuub/DoomBox,Easy OWASP Inspired CTF _ Web 2 Root,https://github.com/Stuub/DoomBox,['rce'],1,2024-03-15T13:21:17+0000,56,4,PHP,0,[]
