match,match_weight,repo_url,repo_full_name,repo_id
OSVDB-56992,0.00030921,https://github.com/TarantulaTechnology/metasploit,TarantulaTechnology/metasploit,12835971
OSVDB-56992,0.00030855,https://github.com/x00itachi/msf-ref-collector,x00itachi/msf-ref-collector,39400135
OSVDB-56992,0.00030441,https://github.com/pwnieexpress/metasploit-framework,pwnieexpress/metasploit-framework,5058277
OSVDB-56992,0.00029516,https://github.com/alex-metasploit/metasploit-clone,alex-metasploit/metasploit-clone,25959480
OSVDB-56992,0.00027855,https://github.com/PleXone2019/metasploit-framework,PleXone2019/metasploit-framework,229856846
OSVDB-56992,0.00027042,https://github.com/fozavci/metasploit-framework-with-viproy,fozavci/metasploit-framework-with-viproy,40165426
OSVDB-56992,0.00026539,https://github.com/j0esgithub/metasploit-framework,j0esgithub/metasploit-framework,49540040
OSVDB-56992,0.00026413,https://github.com/webapproot/metasploit,webapproot/metasploit,61404840
OSVDB-56992,0.00026413,https://github.com/hamad313/https-github.com-hamad-metasploit-framework,hamad313/https-github.com-hamad-metasploit-framework,60901831
OSVDB-56992,0.00026378,https://github.com/dragrow/metasploit,dragrow/metasploit,62170440
OSVDB-56992,0.00026288,https://github.com/pk250/pentestbox_metasploit,pk250/pentestbox_metasploit,91141868
OSVDB-56992,0.00026288,https://github.com/profanado9907/metasploit-framework,profanado9907/metasploit-framework,67108851
OSVDB-56992,0.00026240,https://github.com/oferamrami/Metasploit,oferamrami/Metasploit,70105234
OSVDB-56992,0.00026212,https://github.com/Quietiger/Rapid-Metasploit,Quietiger/Rapid-Metasploit,71604462
OSVDB-56992,0.00026082,https://github.com/sombochea/metasploit-framework,sombochea/metasploit-framework,74813719
OSVDB-56992,0.00026082,https://github.com/H0tcha/msfdev,H0tcha/msfdev,74054819
OSVDB-56992,0.00026069,https://github.com/Elinpf/Metasploit,Elinpf/Metasploit,77102966
OSVDB-56992,0.00026048,https://github.com/r3p3r/nixawk-metasploit-framework,r3p3r/nixawk-metasploit-framework,115908849
OSVDB-56992,0.00026042,https://github.com/bonsaiuser/https-github.com-rapid7-metasploit-framework,bonsaiuser/https-github.com-rapid7-metasploit-framework,79446331
OSVDB-56992,0.00025733,https://github.com/syokake/metasploit-framework,syokake/metasploit-framework,91141820
OSVDB-56992,0.00025628,https://github.com/kongjiexi/metasploit,kongjiexi/metasploit,95047982
OSVDB-56992,0.00025628,https://github.com/CKmaenn/metasploit-framework,CKmaenn/metasploit-framework,94964125
OSVDB-56992,0.00025628,https://github.com/guard3rd/metasploit-framework,guard3rd/metasploit-framework,94722261
OSVDB-56992,0.00025530,https://github.com/Capa-cc/metasploit-framework,Capa-cc/metasploit-framework,100185934
OSVDB-56992,0.00025432,https://github.com/xfinest/metasploit-framework,xfinest/metasploit-framework,112618794
OSVDB-56992,0.00025407,https://github.com/Fadila82/metasploit-framework-lorcon2,Fadila82/metasploit-framework-lorcon2,161615170
OSVDB-56992,0.00025253,https://github.com/porthunter/gosploit,porthunter/gosploit,121117713
OSVDB-56992,0.00025221,https://github.com/fortify24x7/metasploit-framework,fortify24x7/metasploit-framework,117659658
OSVDB-56992,0.00025006,https://github.com/FoxxyOS/metasploit,FoxxyOS/metasploit,131737299
OSVDB-56992,0.00024027,https://github.com/mayanksomani24/metasploit,mayanksomani24/metasploit,119640123
OSVDB-56992,0.00023998,https://github.com/Buzzkillhardball667/metasploit,Buzzkillhardball667/metasploit,120897043
OSVDB-56992,0.00023798,https://github.com/snskiff/metasploit-framework,snskiff/metasploit-framework,126784216
OSVDB-56992,0.00023669,https://github.com/snskiff/metasploit-framework__1,snskiff/metasploit-framework__1,133930484
OSVDB-56992,0.00023646,https://github.com/mdand2000/rapid7-metasploit-framework,mdand2000/rapid7-metasploit-framework,134903460
OSVDB-56992,0.00023646,https://github.com/RuZGaRBeY/metasploit-framework,RuZGaRBeY/metasploit-framework,134635059
OSVDB-56992,0.00001598,https://github.com/leesinz/crush,leesinz/crush,751271973
OSVDB-56992,0.00001435,https://github.com/gsmith257-cyber/BIT3434CVE,gsmith257-cyber/BIT3434CVE,571742046
OSVDB-56992,0.00001434,https://github.com/c4ristian/exploits,c4ristian/exploits,588967891
OSVDB-56992,0.00001430,https://github.com/khulnasoft-labs/exploitdb,khulnasoft-labs/exploitdb,668632186
OSVDB-56992,0.00001429,https://github.com/fooster1337/searchxploit,fooster1337/searchxploit,726528344
OSVDB-56992,0.00001429,https://github.com/kellywang568/Cybersecurity_project_casestudies,kellywang568/Cybersecurity_project_casestudies,716328323
OSVDB-56992,0.00001398,https://github.com/Doctype02/exploitdb,Doctype02/exploitdb,600900944
OSVDB-56992,0.00001392,https://github.com/artyang/exploitdb,artyang/exploitdb,668899208
OSVDB-56992,0.00001391,https://github.com/itsanirbanbain/Exploit-Finder,itsanirbanbain/Exploit-Finder,756844796
OSVDB-56992,0.00001391,https://github.com/itsanirbanbain/Exploit-Finder,itsanirbanbain/Exploit-Finder,757653051
OSVDB-56992,0.00001390,https://github.com/NoorahSmith/Exploit-DB-offsec,NoorahSmith/Exploit-DB-offsec,696682686
OSVDB-56992,0.00001390,https://github.com/jamesser/exploitdb-reduced,jamesser/exploitdb-reduced,758271611
OSVDB-56992,0.00001389,https://github.com/EthicalSecurity-Agency/exploit-database-exploitdb.,EthicalSecurity-Agency/exploit-database-exploitdb.,766280178
OSVDB-56992,0.00001388,https://github.com/chriss-0x01/https-gitlab.com-exploit-database-exploitdb,chriss-0x01/https-gitlab.com-exploit-database-exploitdb,789084480
OSVDB-56992,0.00001387,https://github.com/offsoc/exploitdb,offsoc/exploitdb,802540580
