full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
brashawmari/rcef,None,https://github.com/brashawmari/rcef,['rce'],1,2023-06-21T22:21:10+0000,0,0,,0,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-06-21T02:04:28+0000,901889,30503,Ruby,13288,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2023-06-21T16:12:51+0000,46408,917,Python,205,[]
rapid7/metasploit-payloads,Unified repository for different Metasploit Framework payloads,https://github.com/rapid7/metasploit-payloads,['metasploit module OR payload'],1,2023-06-21T12:48:45+0000,61142,1483,C,660,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2023-06-21T14:39:52+0000,13726,5668,Python,760,[]
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2023-06-21T04:37:43+0000,6253,3893,Python,764,[]
gate-computer/gate,Benign remote code execution,https://github.com/gate-computer/gate,['remote code execution'],1,2023-06-21T00:46:30+0000,4602,96,Go,7,[]
gowtham006k/metasploit6-for-termux,None,https://github.com/gowtham006k/metasploit6-for-termux,['metasploit module OR payload'],1,2023-06-21T07:27:03+0000,0,0,Shell,0,[]
movptr06/InsideSploit,Advanced Adversary Emulation,https://github.com/movptr06/InsideSploit,['sploit'],1,2023-06-21T08:20:27+0000,1,0,Rust,0,[]
Aadhaar-debug/ESP8266_Scripts_and_Exploits,None,https://github.com/Aadhaar-debug/ESP8266_Scripts_and_Exploits,['exploit'],1,2023-06-21T09:21:05+0000,30,0,C++,0,[]
CsEnox/OSX-Exploitation,None,https://github.com/CsEnox/OSX-Exploitation,['exploit'],1,2023-06-21T11:39:49+0000,11,0,Assembly,0,[]
MithatGuner/CVE-2021-46704-POC,CVE-2021-46704 GenieACS Command Injection POC,https://github.com/MithatGuner/CVE-2021-46704-POC,"['command injection', 'cve poc', 'cve-2 OR cve_2']",3,2023-06-21T12:34:49+0000,2,0,Python,1,['CVE-2021-46704']
exploitsecurityio/ExSecWareZ,This toolset incorporates an all round utility envisaged to be used by security researchers in the field. UART-Exploiter - Interactive UART passthrough and Baud Scanner used over FTDI (Requires FTDI cable of choice). ExploitToolFinder - Scowers the interne,https://github.com/exploitsecurityio/ExSecWareZ,['exploit'],1,2023-06-21T14:08:13+0000,20,0,Python,0,[]
tturba/vulnsekurak,This is a PoC test library called Advanced Malware Library Hallucination,https://github.com/tturba/vulnsekurak,['vuln poc'],1,2023-06-21T14:21:22+0000,11,0,Python,0,[]
Not4a6f7365/Webmin-1.910-Exploit-Script-Pyhton3,RCE for Online Discussion Forum Site 1.0 - Webmin-1.9,https://github.com/Not4a6f7365/Webmin-1.910-Exploit-Script-Pyhton3,"['exploit', 'rce']",2,2023-06-21T14:26:59+0000,2,0,Python,0,[]
jm33-m0/emp3r0r,Linux/Windows post-exploitation framework made by linux user,https://github.com/jm33-m0/emp3r0r,['exploit'],1,2023-06-21T11:34:39+0000,90646,1001,Go,201,[]
nu11secur1ty/Windows10Exploits,Microsoft » Windows 10 : Security Vulnerabilities,https://github.com/nu11secur1ty/Windows10Exploits,['exploit'],1,2023-06-21T07:57:21+0000,254455,831,HTML,211,[]
Orange-Cyberdefense/CVE-repository, :beetle: Repository of CVE found by OCD people,https://github.com/Orange-Cyberdefense/CVE-repository,['exploit'],1,2023-06-21T13:30:25+0000,931,32,Python,11,[]
TheWizWikii/TheWizWikii.github.io,"Exploits PS3, PS4 & PS5",https://github.com/TheWizWikii/TheWizWikii.github.io,['exploit'],1,2023-06-21T16:40:19+0000,596516,95,JavaScript,29,[]
gobysec/GobyVuls,Vulnerabilities of Goby supported with exploitation.,https://github.com/gobysec/GobyVuls,['exploit'],1,2023-06-21T11:21:14+0000,206765,575,Go,106,[]
CloudDefenseAI/cd,"CloudDefense.ai is an automated web application security testing tool that audits your web applications by checking for vulnerabilities like SQL Injection, Cross-site scripting and other exploitable vulnerabilities.",https://github.com/CloudDefenseAI/cd,['exploit'],1,2023-06-21T14:12:47+0000,33176723,37,Shell,2,[]
ptef/CVE-2020-9273,Analysis and exploitation of an use-after-free in ProFTPd,https://github.com/ptef/CVE-2020-9273,"['cve-2 OR cve_2', 'exploit']",2,2023-06-21T10:58:35+0000,19851,10,C,4,['CVE-2020-9273']
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-06-21T04:02:43+0000,769195,75,,28,[]
ARPSyndicate/xlocate,the ultimate exploits/references finder,https://github.com/ARPSyndicate/xlocate,['exploit'],1,2023-06-21T19:50:27+0000,70744,39,Python,9,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2023-06-21T00:33:56+0000,156,0,PHP,0,[]
mosecorg/mosec,"A high-performance serving framework for ML models, offers dynamic batching and multi-stage pipeline to fully exploit your compute machine",https://github.com/mosecorg/mosec,['exploit'],1,2023-06-21T03:26:04+0000,749,519,Python,40,[]
ARPSyndicate/cvemon,Monitoring exploits & references for CVEs,https://github.com/ARPSyndicate/cvemon,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-06-21T19:30:24+0000,1332937,221,,36,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-06-21T04:02:52+0000,387444,666,Python,172,[]
qBioTurin/AB-ESSN,In  this  github page  we  propose  an  extended  version  of  the  Susceptible-Exposed-Infected-Recovered-Susceptible (SEIRS) model considering the population space and age distribution. The model is defined by exploiting the AM-ESSN formalism.,https://github.com/qBioTurin/AB-ESSN,['exploit'],1,2023-06-21T15:23:21+0000,36946,1,NetLogo,0,[]
hr07exploiter/hr07exploiter,Config files for my GitHub profile.,https://github.com/hr07exploiter/hr07exploiter,['exploit'],1,2023-06-21T20:51:16+0000,2,1,,0,[]
yzddmr6/Java-Shellcode-Loader,基于Java实现的Shellcode加载器,https://github.com/yzddmr6/Java-Shellcode-Loader,['shellcode'],1,2023-06-21T07:53:51+0000,933,337,Java,52,[]
cybersome/CyberEssentials,"Essential learning guide includes topics such as Burp_Suite, Cloud_Concepts, Linux Editors, Metasploit, OWSAP Top 10, Securuty_Frameworks, Zero_Days",https://github.com/cybersome/CyberEssentials,"['metasploit module OR payload', 'zeroday']",2,2023-06-21T06:24:59+0000,179,0,,0,[]
lw8192/Red-Team-Rising,Notes for red teamers - from cloud to Active Directory to many things in between. ,https://github.com/lw8192/Red-Team-Rising,['exploit'],1,2023-06-21T01:56:21+0000,1191,31,Python,14,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-06-21T01:38:21+0000,2553,201,HTML,11,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2023-06-21T04:19:14+0000,2664,135,Python,13,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2023-06-21T04:50:16+0000,24378,5245,TypeScript,741,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2023-06-21T18:10:17+0000,10484,19,HTML,6,[]
