full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-12-15T15:46:29+0000,988378,31863,Ruby,13685,[]
p1d0r4s/cs2-xss-source,shit exploit,https://github.com/p1d0r4s/cs2-xss-source,['exploit'],1,2023-12-15T14:46:02+0000,5,4,PHP,0,[]
RandstormBTC/randstorm,Bitcoin Randstorm Exploit - Very Fast Private Key and Address Generator,https://github.com/RandstormBTC/randstorm,['exploit'],1,2023-12-15T22:12:09+0000,216,5,Python,2,[]
V3x0r/CVE-2023-50643,CVE-2023-50643,https://github.com/V3x0r/CVE-2023-50643,['cve-2 OR cve_2'],1,2023-12-15T21:06:14+0000,11,0,,0,['CVE-2023-50643']
JeffJerseyCow/evil-oauth,"OAuth 2.0 exploitation, attack and research tools.",https://github.com/JeffJerseyCow/evil-oauth,['exploit'],1,2023-12-15T22:49:43+0000,28,5,Python,1,[]
OverTerm1752/Fortnite-External-skar-source-updated-with-exploits,Fortnite external with exploits,https://github.com/OverTerm1752/Fortnite-External-skar-source-updated-with-exploits,['exploit'],1,2023-12-15T15:30:51+0000,4459,0,C,0,[]
jaibirsingh/Post-exploitation,None,https://github.com/jaibirsingh/Post-exploitation,['exploit'],1,2023-12-15T04:17:30+0000,28,1,,0,[]
Wecingoma/systemeExploitationGroupe22,Projet de système d'exploitation,https://github.com/Wecingoma/systemeExploitationGroupe22,['exploit'],1,2023-12-15T12:32:24+0000,759,0,,0,[]
nickknapton12/CSRF-Attack-Example,"A simple, vulnerable application and a CSRF attack exploiting it.",https://github.com/nickknapton12/CSRF-Attack-Example,['exploit'],1,2023-12-15T20:01:56+0000,58,0,Go,0,[]
Aledangelo/EvilSln,PoC - Attack Visual Studio for Initial Access,https://github.com/Aledangelo/EvilSln,['attack poc'],1,2023-12-15T10:53:04+0000,21,0,C#,0,[]
DcardosoGH/ShellCode-Encrypt,C++ program to encrypt raw shellcode with XOR,https://github.com/DcardosoGH/ShellCode-Encrypt,['shellcode'],1,2023-12-15T10:28:14+0000,61,0,C++,0,[]
Chocapikk/CVE-2023-6553,Backup Migration <= 1.3.7 - Unauthenticated Remote Code Execution,https://github.com/Chocapikk/CVE-2023-6553,"['cve-2 OR cve_2', 'exploit', 'rce', 'remote code execution']",4,2023-12-15T18:13:06+0000,10,23,Python,6,['CVE-2023-6553']
Mr-Av1at1on/VORTEX.Anti-Exploit,None,https://github.com/Mr-Av1at1on/VORTEX.Anti-Exploit,['exploit'],1,2023-12-15T17:41:12+0000,3,0,,0,[]
zerodevstuff/ExploitFixerv2,better version of ExploitFixer for MC,https://github.com/zerodevstuff/ExploitFixerv2,['exploit'],1,2023-12-15T15:05:46+0000,109,1,Java,0,[]
panntod/Go-Mysql,"In this repo, learn Golang programming using MySQL database. learn how to connect to MySQL, send SQL commands to MySQL and handle SQL Injection issues.",https://github.com/panntod/Go-Mysql,['command injection'],1,2023-12-15T23:23:21+0000,17,0,Go,0,[]
entroychang/CVE-2022-4047,CVE-2022-4047 poc,https://github.com/entroychang/CVE-2022-4047,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2023-12-15T10:13:50+0000,4,1,Python,0,['CVE-2022-4047']
cherrypopsicle/insurance-platform,A platform for both policy makers and  policy owners for smart contract exploit insurance,https://github.com/cherrypopsicle/insurance-platform,['exploit'],1,2023-12-15T16:37:57+0000,185,0,TypeScript,0,[]
Prashant0313/Art_of_exploitation,None,https://github.com/Prashant0313/Art_of_exploitation,['exploit'],1,2023-12-15T11:55:31+0000,67,0,C,0,[]
Leo4j/Amnesiac,Amnesiac is a post-exploitation framework entirely written in PowerShell and designed to assist with lateral movement within Active Directory environments,https://github.com/Leo4j/Amnesiac,['exploit'],1,2023-12-15T09:11:08+0000,2773,157,PowerShell,35,[]
vulsio/vuls-data-raw-exploit-trickest,None,https://github.com/vulsio/vuls-data-raw-exploit-trickest,['exploit'],1,2023-12-15T18:01:26+0000,69093,0,,0,[]
0xbitx/DEDSEC_PTZ_STRM_EXPLOIT,None,https://github.com/0xbitx/DEDSEC_PTZ_STRM_EXPLOIT,['exploit'],1,2023-12-15T08:02:16+0000,10944,3,,1,[]
IsThisMe01/ProjectL,Roblox Exploit,https://github.com/IsThisMe01/ProjectL,['exploit'],1,2023-12-15T04:55:03+0000,7722,2,Lua,1,[]
yetanotherusern4me/knabster,Post-exploit security tool,https://github.com/yetanotherusern4me/knabster,['exploit'],1,2023-12-15T15:58:48+0000,3,0,Python,0,[]
vulsio/vuls-data-raw-exploit-exploitdb,None,https://github.com/vulsio/vuls-data-raw-exploit-exploitdb,['exploit'],1,2023-12-15T06:01:14+0000,30321,0,,0,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2023-12-15T00:02:04+0000,6141,0,,0,[]
vulsio/vuls-data-raw-exploit-inthewild,None,https://github.com/vulsio/vuls-data-raw-exploit-inthewild,['exploit'],1,2023-12-15T00:02:08+0000,26975,1,,1,[]
kaushik-reddy/CVE-s-Working-Exploits,This repo will contains the old exploits with the updated version of code. (Example python updated to python3),https://github.com/kaushik-reddy/CVE-s-Working-Exploits,['exploit'],1,2023-12-15T09:14:50+0000,10,0,Python,0,[]
BearClaw96/Exploiting-and-Enumerating-Scripts-BY-Me,Exploits i made for HacktheBox Machines ,https://github.com/BearClaw96/Exploiting-and-Enumerating-Scripts-BY-Me,['exploit'],1,2023-12-15T08:23:05+0000,15,0,Shell,0,[]
itsamirac1e/Offensive_Security_CTF_UT-A,Participated in an offensive security CTF allowing me to demonstrate my penetration testing knowledge using various exploitation tools and resources to gather sensitive information about the DVWA client totalrekall.,https://github.com/itsamirac1e/Offensive_Security_CTF_UT-A,['exploit'],1,2023-12-15T23:51:22+0000,13416,0,,0,[]
bcoltonknight/Shellcode_Loader_Builder,None,https://github.com/bcoltonknight/Shellcode_Loader_Builder,['shellcode'],1,2023-12-15T21:02:25+0000,384,0,C++,0,[]
Ch33z3head/x86-Exploitation_Projects,None,https://github.com/Ch33z3head/x86-Exploitation_Projects,['exploit'],1,2023-12-15T07:25:21+0000,127,0,Python,0,[]
xl00t/yetAnotherNimCrypt,Shellcode loader/injector generator,https://github.com/xl00t/yetAnotherNimCrypt,['shellcode'],1,2023-12-15T20:07:22+0000,42,2,Python,0,[]
Cinnapoodle/chronospace,A series of text-based stories about a corrupt Internet through the eyes of two Web exploiters,https://github.com/Cinnapoodle/chronospace,['exploit'],1,2023-12-15T15:59:04+0000,160,1,HTML,0,[]
HoseynHeydari/fusionpbx_rce_vulnerability,Chain CVE-2019-11408 – XSS in operator panel and CVE-2019-11409 – Command injection in operator panel.,https://github.com/HoseynHeydari/fusionpbx_rce_vulnerability,"['command injection', 'rce']",2,2023-12-15T16:17:24+0000,11,0,Python,0,"['CVE-2019-11408', 'CVE-2019-11409']"
dogeBlessYou/TERL,"Code for ""Two-Stage Evolutionary Reinforcement Learning for Enhancing Exploration and Exploitation"".",https://github.com/dogeBlessYou/TERL,['exploit'],1,2023-12-15T03:25:40+0000,406,0,Python,0,[]
abdoghazy2015/ofbiz-CVE-2023-49070-RCE-POC,None,https://github.com/abdoghazy2015/ofbiz-CVE-2023-49070-RCE-POC,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2023-12-15T06:29:09+0000,11,4,Python,2,['CVE-2023-49070']
ron-imperva/CVE-2023-22524,Atlassian Companion RCE Vulnerability Proof of Concept,https://github.com/ron-imperva/CVE-2023-22524,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc', 'vulnerability poc']",5,2023-12-15T06:13:34+0000,39,10,HTML,0,['CVE-2023-22524']
Doczom/kolibrios-exploits,This repository contains files demonstrating fixed vulnerabilities in the KolibriOS kernel and programs for this operating system.,https://github.com/Doczom/kolibrios-exploits,['exploit'],1,2023-12-15T19:55:12+0000,3,0,Assembly,0,[]
K3ysTr0K3R/CVE-2023-32315-EXPLOIT,None,https://github.com/K3ysTr0K3R/CVE-2023-32315-EXPLOIT,"['cve poc', 'cve-2 OR cve_2', 'exploit']",3,2023-12-15T16:59:07+0000,0,0,Python,0,['CVE-2023-32315']
DidiTheRockJohnson/LPX-Best-anti-exploit-Sulution,None,https://github.com/DidiTheRockJohnson/LPX-Best-anti-exploit-Sulution,['exploit'],1,2023-12-15T16:34:35+0000,0,0,,0,[]
rhtap-perf-test/ciq5s-0074-app-ZIQ4s-exploit-accommodate,GitOps Repository,https://github.com/rhtap-perf-test/ciq5s-0074-app-ZIQ4s-exploit-accommodate,['exploit'],1,2023-12-15T17:02:33+0000,0,0,,0,[]
prasad-1808/BruteF0rcePyth0n,Using python for bruteforcing the username and password in login page of the site.,https://github.com/prasad-1808/BruteF0rcePyth0n,['rce'],1,2023-12-15T18:20:12+0000,4,0,Python,0,[]
User1337322/ExploitDatabaseParser,None,https://github.com/User1337322/ExploitDatabaseParser,['exploit'],1,2023-12-15T19:02:06+0000,27326,0,C#,0,[]
wetw0rk/MBE-NOTES,"This repository will serve as the ""master"" repo containing all exploit code and notes in regards to the Modern Binary Exploitation course by RPISEC.",https://github.com/wetw0rk/MBE-NOTES,['exploit'],1,2023-12-15T20:01:40+0000,68341,1,Python,0,[]
Rosenbaum-dev/CraxsRAT-V6,CraxsRAT V6 ( Powerful Android Remote Access Trojan ) for Android Phone Hacking,https://github.com/Rosenbaum-dev/CraxsRAT-V6,['exploit'],1,2023-12-15T20:18:35+0000,2,0,,0,[]
CVE-2023-49954/CVE-2023-49954.github.io,SQL Injection in 3CX CRM Integration,https://github.com/CVE-2023-49954/CVE-2023-49954.github.io,['cve-2 OR cve_2'],1,2023-12-15T08:38:21+0000,14,0,,0,['CVE-2023-49954']
geraldoalcantara/CVE-2023-50070,"Multiple SQL injection vulnerabilities in /customer_support/ajax.php?action=save_ticket in Customer Support System 1.0 allow authenticated attackers to execute arbitrary SQL commands via department_id, customer_id and subject.",https://github.com/geraldoalcantara/CVE-2023-50070,"['command injection', 'cve-2 OR cve_2']",2,2023-12-15T22:14:35+0000,3,0,,0,['CVE-2023-50070']
bcdannyboy/CVE-2023-50164,A scanning utility and PoC for CVE-2023-50164,https://github.com/bcdannyboy/CVE-2023-50164,"['cve poc', 'cve-2 OR cve_2']",2,2023-12-15T23:50:17+0000,8,0,Python,0,['CVE-2023-50164']
bielzaoo/exploits_study,Exploits created for study,https://github.com/bielzaoo/exploits_study,['exploit'],1,2023-12-15T21:30:57+0000,0,0,,0,[]
codingcore13/SILENT-PDF-EXPLOIT-CLEAN-e,None,https://github.com/codingcore13/SILENT-PDF-EXPLOIT-CLEAN-e,['exploit'],1,2023-12-15T22:38:22+0000,1,1,,0,[]
codingcore13/SILENT-DOC-EXPLOIT-CLEAN-e,None,https://github.com/codingcore13/SILENT-DOC-EXPLOIT-CLEAN-e,['exploit'],1,2023-12-15T22:39:43+0000,1,1,,0,[]
codingcore13/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-e,None,https://github.com/codingcore13/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-e,['exploit'],1,2023-12-15T22:40:15+0000,1,1,,0,[]
richard-chris/exploit-database-exploitdb-bin-sploits,nan,https://github.com/richard-chris/exploit-database-exploitdb-bin-sploits,"['exploit', 'sploit']",2,2023-12-15T16:28:56+0000,1166657,0,Python,0,[]
radendi/rce-job-application-form,None,https://github.com/radendi/rce-job-application-form,['rce'],1,2023-12-15T15:28:46+0000,43,0,EJS,0,[]
propensive/superlunary,Exploiting lightweight modular staging in Scala,https://github.com/propensive/superlunary,['exploit'],1,2023-12-15T15:23:04+0000,1410,0,Scala,0,[]
tomasAJ/ethical-hacking-metasploit,None,https://github.com/tomasAJ/ethical-hacking-metasploit,['metasploit module OR payload'],1,2023-12-15T14:19:55+0000,1,0,,0,[]
afine-com/CVE-2023-45184,IBM i Access Client Solution < 1.1.9.4 - Local server broken access control.,https://github.com/afine-com/CVE-2023-45184,['cve-2 OR cve_2'],1,2023-12-15T14:06:21+0000,18,0,Python,0,['CVE-2023-45184']
pharaoh123456789/EXPLOITATION-dst-shop-ADMINUI,The development of the project which name dst-shop from gitee.ADMINUI means the Vue project of the admin of the shop,https://github.com/pharaoh123456789/EXPLOITATION-dst-shop-ADMINUI,['exploit'],1,2023-12-15T14:25:31+0000,42906,0,Vue,0,[]
zer0633/CustomExploits,Working exploits I modified from other people’s exploits ,https://github.com/zer0633/CustomExploits,['exploit'],1,2023-12-15T14:36:33+0000,6,0,Python,0,[]
ZhiQiAnSecFork/cve-2017-16995,None,https://github.com/ZhiQiAnSecFork/cve-2017-16995,['cve-2 OR cve_2'],1,2023-12-15T12:31:35+0000,4,0,C,0,['CVE-2017-16995']
brisequentin/shellcodeactivity,None,https://github.com/brisequentin/shellcodeactivity,['shellcode'],1,2023-12-15T10:52:12+0000,0,0,,0,[]
zhangkaibin0921/cnvd_official_data_and_spider,处理cnvd官方数据+爬虫(官方提供的数据不全),https://github.com/zhangkaibin0921/cnvd_official_data_and_spider,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2023-12-15T10:33:09+0000,27267,0,Python,0,[]
nightowl642/Apache_OFBiz-CVE-2023-49070-exploit,None,https://github.com/nightowl642/Apache_OFBiz-CVE-2023-49070-exploit,"['cve-2 OR cve_2', 'exploit']",2,2023-12-15T09:22:25+0000,3,0,,0,['CVE-2023-49070']
Ptitlu42/exploit,None,https://github.com/Ptitlu42/exploit,['exploit'],1,2023-12-15T08:17:07+0000,4,0,C,0,[]
hshivhare67/Kernel_4.1.15_CVE-2023-4206_CVE-2023-4207_CVE-2023-4208,None,https://github.com/hshivhare67/Kernel_4.1.15_CVE-2023-4206_CVE-2023-4207_CVE-2023-4208,['cve-2 OR cve_2'],1,2023-12-15T12:57:17+0000,143075,0,C,0,"['CVE-2023-4206', 'CVE-2023-4207', 'CVE-2023-4208']"
markyu0401/CVE-2021-3560-Polkit-Privilege-Escalation,None,https://github.com/markyu0401/CVE-2021-3560-Polkit-Privilege-Escalation,['cve-2 OR cve_2'],1,2023-12-15T04:39:45+0000,35,0,,0,['CVE-2021-3560']
NawmNujhat/Task-Offloading-Exploiting-Grey-Wolf-Optimization-in-Collaborative-Edge-Computing,"Link to my paper, published in Journal of Cloud Computing",https://github.com/NawmNujhat/Task-Offloading-Exploiting-Grey-Wolf-Optimization-in-Collaborative-Edge-Computing,['exploit'],1,2023-12-15T00:41:55+0000,0,0,,0,[]
LongWayHomie/CVE-2017-1000486,Remote Code Execution exploit for PrimeFaces 5.x - EL Injection (CVE-2017-1000486),https://github.com/LongWayHomie/CVE-2017-1000486,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2023-12-15T00:11:23+0000,4,0,Python,0,['CVE-2017-1000486']
ELMERIKH/Keres,Persistent Powershell backdoor tool ,https://github.com/ELMERIKH/Keres,['exploit'],1,2023-12-15T09:29:44+0000,164,1,Python,0,[]
gemesa/shadow-shell,Cyber lab to explore different memory exploits and to analyze malware,https://github.com/gemesa/shadow-shell,"['exploit', 'shellcode']",2,2023-12-15T20:32:10+0000,71,6,Assembly,1,[]
Elsie-Kgafela/Roblox-Exploit-API,A C# Roblox Exploiting API for the UWP distribution of the game. Its basically WeAreDevs API but it bypasses Byfron. - GitHub - game-hax/Roblox-Exploit-API: A C# Roblox Exploiting API for the UWP distribution of the game. Its basically WeAreDevs API but it,https://github.com/Elsie-Kgafela/Roblox-Exploit-API,['exploit'],1,2023-12-15T04:41:47+0000,125,0,C#,0,[]
