full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
mad3E7cat/vs_builder_rce,HTB Visual RCE gaining concept,https://github.com/mad3E7cat/vs_builder_rce,['rce'],1,2023-10-09T23:46:08+0000,54,0,C#,0,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-10-09T02:42:07+0000,961962,31347,Ruby,13514,[]
0xtrace/CVE-2023-4911-Looney-Tunables-,A Critical glibc Vulnerability,https://github.com/0xtrace/CVE-2023-4911-Looney-Tunables-,['cve-2 OR cve_2'],1,2023-10-09T16:46:23+0000,4,0,Python,0,['CVE-2023-4911']
Trinadh465/frameworks_base_AOSP10_r33_CVE-2023-21238,None,https://github.com/Trinadh465/frameworks_base_AOSP10_r33_CVE-2023-21238,['cve-2 OR cve_2'],1,2023-10-09T14:17:07+0000,673923,0,Java,0,['CVE-2023-21238']
db44k/CVE-2020-12124,An implementation of a proof-of-concept for CVE-2020-12124 (https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-12124),https://github.com/db44k/CVE-2020-12124,['cve-2 OR cve_2'],1,2023-10-09T14:32:36+0000,6,0,Python,0,['CVE-2020-12124']
MetadataGitTesting/iwRCerVs,None,https://github.com/MetadataGitTesting/iwRCerVs,['rce'],1,2023-10-09T14:10:26+0000,0,0,,0,[]
rhtap-perf-test/cimb-806-0100-0030-app-2V3nK-exploit-consult,GitOps Repository,https://github.com/rhtap-perf-test/cimb-806-0100-0030-app-2V3nK-exploit-consult,['exploit'],1,2023-10-09T15:19:08+0000,0,0,,0,[]
CamiloV225/Metasploit-Whatsapp-Testing,None,https://github.com/CamiloV225/Metasploit-Whatsapp-Testing,['metasploit module OR payload'],1,2023-10-09T15:37:36+0000,1378,0,HTML,0,[]
db44k/CVE-2018-5767-AC9,An implementation of a proof-of-concept for CVE-2018-5767 (https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2018-5767),https://github.com/db44k/CVE-2018-5767-AC9,['cve-2 OR cve_2'],1,2023-10-09T15:53:48+0000,5,0,Python,0,['CVE-2018-5767']
dev-bittu/gsploit,"Gsploit is an exploit framework written in Go (Golang). It allows users to easily exploit vulnerabilities, create and encode payloads, and post exploits to networks. It offers a wide range of exploits to effectively penetrate target systems and access sens",https://github.com/dev-bittu/gsploit,"['exploit', 'metasploit module OR payload']",2,2023-10-09T23:49:12+0000,6,0,Go,0,[]
shiblisec/Kyubi,"A tool to discover and exploit Nginx alias traversal misconfiguration, the tool can bruteforce the URL path recursively to find out hidden files and directories.",https://github.com/shiblisec/Kyubi,['exploit'],1,2023-10-09T16:04:57+0000,13,77,Python,15,[]
nomi-sec/PoC-in-GitHub,📡 PoC auto collect from GitHub. ⚠️ Be careful Malware.,https://github.com/nomi-sec/PoC-in-GitHub,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-10-09T00:31:36+0000,335534,5397,,1053,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-10-09T14:57:37+0000,43467,58,,30,[]
LasCC/HackTools,The all-in-one browser extension for offensive security professionals 🛠,https://github.com/LasCC/HackTools,['metasploit module OR payload'],1,2023-10-09T10:58:32+0000,39484,5022,TypeScript,589,[]
PLSysSec/swivel-btb-exploit,None,https://github.com/PLSysSec/swivel-btb-exploit,['exploit'],1,2023-10-09T19:10:56+0000,50,0,WebAssembly,1,[]
Elbarbons/ROCA-attack-on-vulnerability-CVE-2017-15361,None,https://github.com/Elbarbons/ROCA-attack-on-vulnerability-CVE-2017-15361,['cve-2 OR cve_2'],1,2023-10-09T09:43:32+0000,533,0,Python,0,['CVE-2017-15361']
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-10-09T04:07:04+0000,999835,86,,31,[]
XenoAmess/metasploit-java-external-module,java external module for metasploit framework.,https://github.com/XenoAmess/metasploit-java-external-module,['metasploit module OR payload'],1,2023-10-09T02:31:04+0000,7086,2,Java,0,[]
tencentcloud-sdk-php/rce,None,https://github.com/tencentcloud-sdk-php/rce,['rce'],1,2023-10-09T00:38:54+0000,177,0,PHP,0,[]
ZombieRage/public,Repositório dedicado a informações gerais. Com um foco especial a resolução de bugs e exploits públicos dentro do servidor.,https://github.com/ZombieRage/public,['exploit'],1,2023-10-09T00:55:22+0000,1211,0,,0,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-10-09T04:03:08+0000,415093,742,Python,179,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-10-09T01:12:53+0000,2892,222,HTML,14,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2023-10-09T04:18:47+0000,2925,169,Python,14,[]
1337r0j4n/php-backdoors,PHP shell backdoors list  ( collection ),https://github.com/1337r0j4n/php-backdoors,['exploit'],1,2023-10-09T10:18:24+0000,20956,45,PHP,13,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2023-10-09T02:44:52+0000,59672,5558,TypeScript,760,[]
openwrt-xiaomi/xmir-patcher,Firmware patcher for Xiaomi routers,https://github.com/openwrt-xiaomi/xmir-patcher,['exploit'],1,2023-10-09T11:23:28+0000,18937,60,Python,16,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2023-10-09T18:10:36+0000,10549,25,HTML,7,[]
FDlucifer/Proxy-Attackchain,Proxylogon & Proxyshell & Proxyoracle & Proxytoken & All exchange server history vulns summarization :),https://github.com/FDlucifer/Proxy-Attackchain,['exploit'],1,2023-10-09T10:10:20+0000,258280,413,C#,84,[]
jgamblin/CISA_Enrichment,CISA Known Exploited Vulnerabilities Catalog Enrichment,https://github.com/jgamblin/CISA_Enrichment,['exploit'],1,2023-10-09T18:29:50+0000,1082229,10,Jupyter Notebook,2,[]
lal0ne/vulnerability,收集、整理、修改互联网上公开的漏洞POC,https://github.com/lal0ne/vulnerability,"['vuln poc', 'vulnerability poc']",2,2023-10-09T02:54:38+0000,161253,589,Go,112,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-10-09T10:59:36+0000,192793,5384,HTML,694,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2023-10-09T00:10:29+0000,4244,0,,1,[]
hktalent/TOP,TOP All bugbounty pentesting CVE-2023- POC Exp  RCE example payload  Things,https://github.com/hktalent/TOP,"['cve poc', 'exploit', 'rce', 'rce poc', 'vulnerability poc']",5,2023-10-09T00:10:05+0000,890,573,Shell,112,[]
alvin-tosh/Infosec-and-Hacking-Scripts,"🚀  This is a collection of hacking🔥 and pentesting 🧐 scripts to help with enumeration, OSINT, exploitation and post exploitation automated scripts to make hacking easier🌠. Have fun!😎",https://github.com/alvin-tosh/Infosec-and-Hacking-Scripts,['exploit'],1,2023-10-09T06:49:21+0000,10283,100,Python,35,[]
budde25/switcheroo,"A cross platform, Rust implementation for the Tegra X1 bootROM exploit ",https://github.com/budde25/switcheroo,['exploit'],1,2023-10-09T04:30:14+0000,4973,44,Rust,3,[]
S3lrius/Nimalathatep,Nim Payload Generation,https://github.com/S3lrius/Nimalathatep,['shellcode'],1,2023-10-09T19:27:27+0000,649,47,Nim,8,[]
sari3l/Poc-Monitor,🔍 Github CVE POC 信息监控推送 🚀,https://github.com/sari3l/Poc-Monitor,['cve poc'],1,2023-10-09T04:47:50+0000,127525,134,Go,36,[]
edoardottt/awesome-hacker-search-engines,"A curated list of awesome search engines useful during Penetration testing, Vulnerability assessments, Red/Blue Team operations, Bug Bounty and more",https://github.com/edoardottt/awesome-hacker-search-engines,['exploit'],1,2023-10-09T04:22:47+0000,267,5914,Shell,512,[]
brownsys/paralegal,Statically Enforce Privacy and Security Policies on Rust code using dataflow analysis enhanced by exploiting ownership types. You can signup for our official release at the link below,https://github.com/brownsys/paralegal,['exploit'],1,2023-10-09T03:21:51+0000,61509,3,Rust,0,[]
XoticSploit/XoticSploit,nan,https://github.com/XoticSploit/XoticSploit,['sploit'],1,2023-10-09T16:43:41+0000,189496,0,HTML,0,[]
openclarity/vmclarity,"VMClarity is an open source tool for agentless detection and management of Virtual Machine Software Bill Of Materials (SBOM) and security threats such as vulnerabilities, exploits, malware, rootkits, misconfigurations and leaked secrets.",https://github.com/openclarity/vmclarity,['exploit'],1,2023-10-09T14:03:29+0000,18388,60,Go,19,[]
D3Ext/maldev,Golang library for malware development,https://github.com/D3Ext/maldev,['shellcode'],1,2023-10-09T04:11:02+0000,1579,201,Go,23,[]
0xcrypto/exploits,Not so secret exploits and hacks,https://github.com/0xcrypto/exploits,['exploit'],1,2023-10-09T05:56:01+0000,11,0,PHP,0,[]
g1vi/CVE-2006-3392,Webmin < 1.290 / Usermin < 1.220 - Arbitrary file disclosure,https://github.com/g1vi/CVE-2006-3392,['cve-2 OR cve_2'],1,2023-10-09T21:46:04+0000,7,1,Shell,2,['CVE-2006-3392']
adminlove520/Poc-Monitor_v1.0.1,威胁情报-漏洞存储库,https://github.com/adminlove520/Poc-Monitor_v1.0.1,"['cve poc', 'exploit']",2,2023-10-09T04:49:09+0000,136213,57,Go,11,[]
mysurvive/pf2e-thaum-vuln,Improvement for Thaumaturge Exploit Vulnerability,https://github.com/mysurvive/pf2e-thaum-vuln,['exploit'],1,2023-10-09T19:03:11+0000,81978,6,JavaScript,5,[]
EpicDev2232/Lithium-UI,open sourced exploit ui library,https://github.com/EpicDev2232/Lithium-UI,['exploit'],1,2023-10-09T05:44:03+0000,565,0,Lua,0,[]
g1vi/CVE-2010-0426,sudo 1.6.x before 1.6.9p21 and 1.7.x before 1.7.2p4 - Privilege escalation with sudo and sudoedit,https://github.com/g1vi/CVE-2010-0426,['cve-2 OR cve_2'],1,2023-10-09T21:44:28+0000,4,0,Shell,1,['CVE-2010-0426']
D3Ext/Hooka,"Evasive shellcode loader, hooks detector and more",https://github.com/D3Ext/Hooka,['shellcode'],1,2023-10-09T16:06:07+0000,877,99,Go,18,[]
Saitle/BugBounty-2.0,Modern real world bug bounty payloads and exploitation techniques with may earn you some $$$.,https://github.com/Saitle/BugBounty-2.0,['exploit'],1,2023-10-09T17:34:01+0000,64,2,,0,[]
DarkenedBreeze/darkeneds-exploit-things,None,https://github.com/DarkenedBreeze/darkeneds-exploit-things,['exploit'],1,2023-10-09T21:18:55+0000,145,0,Lua,0,[]
jrson83/savescum,"A command-line tool & webinterface, to efficiently save scum on an exploitable PS4/PS5.",https://github.com/jrson83/savescum,['exploit'],1,2023-10-09T01:42:01+0000,1338,0,TypeScript,0,[]
Guardsquare/strandhogg-detection,A POC for detecting StrandHogg attacks,https://github.com/Guardsquare/strandhogg-detection,['attack poc'],1,2023-10-09T10:13:57+0000,123,1,Java,1,[]
Shockp/CVE-Exploits,None,https://github.com/Shockp/CVE-Exploits,['exploit'],1,2023-10-09T10:52:28+0000,41,1,Python,0,[]
ChaiChengXun2/picoCTF-Writeup,"This repository contains comprehensive writeups for various picoCTF challenges, covering domains such as Web Exploitation, Cryptography, Reverse Engineering, Forensics, General Skills, Binary Exploitation, and Uncategorised. Join me on this journey as we e",https://github.com/ChaiChengXun2/picoCTF-Writeup,['exploit'],1,2023-10-09T12:55:07+0000,663,0,Python,0,[]
guarnicolo/spa_to_png_csv,Plot .spa  as .png files and export also as .csv exploiting python read_spa code from lerkoah,https://github.com/guarnicolo/spa_to_png_csv,['exploit'],1,2023-10-09T13:57:05+0000,49,0,Python,0,[]
sussystuff/apple,The sussy adventures of an Apple exploit.,https://github.com/sussystuff/apple,['exploit'],1,2023-10-09T03:01:58+0000,7593,0,,0,[]
BenjiTrapp/cisa-known-vuln-scraper,Scraper for daily renewal of the Known Exploited Vulnerabilities Catalog by CISA,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,['exploit'],1,2023-10-09T00:20:51+0000,57122,1,Jupyter Notebook,1,[]
The-Flash/code-racer,A fast remote code execution engine built with Go,https://github.com/The-Flash/code-racer,['remote code execution'],1,2023-10-09T06:27:19+0000,79,0,Go,0,[]
Syncline-blip/UN-RCE-WA-Database,Professional Computing 2023 Project,https://github.com/Syncline-blip/UN-RCE-WA-Database,['rce'],1,2023-10-09T10:58:50+0000,21223,0,CSS,0,[]
jygttgyy/DeltaExploits,None,https://github.com/jygttgyy/DeltaExploits,['exploit'],1,2023-10-09T02:42:47+0000,246,0,Lua,0,[]
LuffyExploits/LuffyExploits,Luffyscripts,https://github.com/LuffyExploits/LuffyExploits,['exploit'],1,2023-10-09T02:37:36+0000,28794,0,,1,[]
VulnExpo/ExploitHunter,None,https://github.com/VulnExpo/ExploitHunter,['exploit'],1,2023-10-09T14:34:30+0000,21,0,Python,0,[]
kohlersbtuh15/accesskey_tools,"阿里云aliyun/腾讯云tencentcloud/华为云huaweicloud/aws等各种云厂商的accesskey运维安全工具，包括但不限于创建ecs、ecs查询和命令执行、oss查询和批量下载等各种功能,aws accesskey rce;remote command execute",https://github.com/kohlersbtuh15/accesskey_tools,['rce'],1,2023-10-09T04:00:53+0000,39,218,Python,34,[]
Whoopsunix/JavaRce,对照实战场景梳理较通用的 Java Rce 相关漏洞的利用方式,https://github.com/Whoopsunix/JavaRce,['rce'],1,2023-10-09T02:42:52+0000,195,136,Java,10,[]
lucagrippa/cisa-kev-archive,Storing historical snapshots of the CISA Known Exploited Vulnerabilities (KEV) list,https://github.com/lucagrippa/cisa-kev-archive,['exploit'],1,2023-10-09T23:33:53+0000,755,0,,0,[]
ACECLEZ/zaobaoLibExploit,None,https://github.com/ACECLEZ/zaobaoLibExploit,['exploit'],1,2023-10-09T12:56:17+0000,500,0,JavaScript,0,[]
BellaHere/RobloxIslandsMacros,"This is a little thing I made for roblox islands, that will have all of my macro scripts (Not exploits, just macros and even a boss recognization and fighting script)",https://github.com/BellaHere/RobloxIslandsMacros,['exploit'],1,2023-10-09T19:54:52+0000,93,0,AutoHotkey,0,[]
RoStudioGames/RoStudio-Games-Hub,"As a Roblox Exploiter I coded my own hub that has games, scripts and more.",https://github.com/RoStudioGames/RoStudio-Games-Hub,['exploit'],1,2023-10-09T15:24:25+0000,94,0,,0,[]
Anthony-T-N/CTF-Binary-Exploitation,None,https://github.com/Anthony-T-N/CTF-Binary-Exploitation,['exploit'],1,2023-10-09T13:30:27+0000,40,0,,0,[]
GuillaumeDorschner/HackMe,"HackME is an interactive web platform designed to offer a safe and legal environment for aspiring ethical hackers to hone their skills. The platform features a range of challenges that simulate real-world vulnerabilities, providing users with the opportuni",https://github.com/GuillaumeDorschner/HackMe,['exploit'],1,2023-10-09T14:33:53+0000,3575,0,Svelte,0,[]
instriq/exploits,None,https://github.com/instriq/exploits,['exploit'],1,2023-10-09T20:02:26+0000,1,1,Python,0,[]
mszatanik/goloader,a shellcode loader written in GO,https://github.com/mszatanik/goloader,['shellcode'],1,2023-10-09T08:23:05+0000,11,0,Go,0,[]
