full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-03-04T00:45:33+0000,693057,26515,Ruby,12014,[]
T4t4ru/Grafana_exploit,None,https://github.com/T4t4ru/Grafana_exploit,['exploit'],1,2022-03-04T06:35:04+0000,0,0,,0,[]
JuyLang/Learn-Web-Exploitation,None,https://github.com/JuyLang/Learn-Web-Exploitation,['exploit'],1,2022-03-04T10:40:24+0000,12,0,JavaScript,0,[]
semwastaken/NoNameExploit,None,https://github.com/semwastaken/NoNameExploit,['exploit'],1,2022-03-04T13:01:30+0000,1,0,,0,[]
Tegan478/wordleGA,This uses a genetic algorithm to find how large the search space should be when moving from exploration to exploitation in a wordle game.,https://github.com/Tegan478/wordleGA,['exploit'],1,2022-03-04T02:54:57+0000,55,0,Java,0,[]
aimbot1526/command_injection,nan,https://github.com/aimbot1526/command_injection,['command injection'],1,2022-03-04T18:21:21+0000,560,0,JavaScript,0,[]
wjl110/Spring_CVE_2022_22947,"Spring_CVE_2022_22947:Spring Cloud Gateway现高风险漏洞cve,poc漏洞利用,一键利用,开箱即用",https://github.com/wjl110/Spring_CVE_2022_22947,"['cve poc', 'cve-2 OR cve_2']",2,2022-03-04T13:42:58+0000,5,3,,0,['CVE-2022-22947']
carlosevieira/CVE-2022-22947,Spring Cloud Gateway < 3.0.7 & < 3.1.1 Code Injection (RCE),https://github.com/carlosevieira/CVE-2022-22947,"['cve-2 OR cve_2', 'rce']",2,2022-03-04T21:10:45+0000,2,8,Python,2,['CVE-2022-22947']
Alaneczek123123851/ZeSploit,None,https://github.com/Alaneczek123123851/ZeSploit,['sploit'],1,2022-03-04T16:07:02+0000,2,0,,0,[]
Ch4nc3n/PublicExploitation,None,https://github.com/Ch4nc3n/PublicExploitation,['exploit'],1,2022-03-04T06:44:55+0000,498,1,C,0,[]
VVeakee/CNVD-2021-28277poc,nan,https://github.com/VVeakee/CNVD-2021-28277poc,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2022-03-04T00:36:23+0000,0,0,,0,['CNVD-2021-28277']
chrimson/seed_shellcode,None,https://github.com/chrimson/seed_shellcode,['shellcode'],1,2022-03-04T01:33:12+0000,0,0,Assembly,0,[]
Greetdawn/CVE-2022-22947,None,https://github.com/Greetdawn/CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-04T02:29:55+0000,0,0,,0,['CVE-2022-22947']
helloexp/CVE-2022-22947,Spring Cloud Gateway Actuator API SpEL表达式注入命令执行（CVE-2022-22947）,https://github.com/helloexp/CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-04T02:30:53+0000,0,1,,0,['CVE-2022-22947']
Summer177/Spring-Cloud-Gateway-CVE-2022-22947,Spring Cloud Gateway远程代码执行漏洞,https://github.com/Summer177/Spring-Cloud-Gateway-CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-04T02:45:00+0000,0,0,Python,0,['CVE-2022-22947']
MrRooten/JunNuoExploit,For Exploit,https://github.com/MrRooten/JunNuoExploit,['exploit'],1,2022-03-04T02:40:26+0000,0,0,Python,0,[]
cgddgc/cve-2022-22947,poc for cve-2022-22947,https://github.com/cgddgc/cve-2022-22947,"['cve poc', 'cve-2 OR cve_2']",2,2022-03-04T03:46:57+0000,1,8,Python,4,['CVE-2022-22947']
daedalus1215/cb-gnarly-exploit,cb pull down,https://github.com/daedalus1215/cb-gnarly-exploit,['exploit'],1,2022-03-04T04:18:39+0000,10,0,Python,0,[]
BerMalBerIst/CVE-2022-22947,Exp,https://github.com/BerMalBerIst/CVE-2022-22947,['cve-2 OR cve_2'],1,2022-03-04T05:33:47+0000,0,0,Python,0,['CVE-2022-22947']
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2022-03-04T02:17:14+0000,66,0,,0,[]
Wrin9/sunflower_RCE_POC,CNVD-2022-10270/CNVD-2022-03672,https://github.com/Wrin9/sunflower_RCE_POC,"['rce', 'rce poc']",2,2022-03-04T03:39:13+0000,29,4,Python,3,"['CNVD-2022-03672', 'CNVD-2022-10270']"
ce-automne/SunloginRCE,向日葵RCE，网段扫描/中文显示,https://github.com/ce-automne/SunloginRCE,['rce'],1,2022-03-04T08:36:08+0000,24681,33,Go,14,[]
