repo_id,repo_full_name,file,file_sha1,match
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#05
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#838
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#85
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#62
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#43
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#67
416151847,yaklang/yakit,app/renderer/src/main/yarn.lock,a73d396eb1266855ea611e119725b7e95ea99e38,VU#18
416151847,yaklang/yakit,app/renderer/src/main/src/utils/logo.ts,aafb59c477f147b0d10738c49d5f4e4fb701989a,VU#57
416151847,yaklang/yakit,app/renderer/src/main/src/utils/logo.ts,aafb59c477f147b0d10738c49d5f4e4fb701989a,VU#38
416151847,yaklang/yakit,app/renderer/src/main/src/utils/logo.ts,aafb59c477f147b0d10738c49d5f4e4fb701989a,VU#78
416151847,yaklang/yakit,app/renderer/src/main/src/utils/logo.ts,aafb59c477f147b0d10738c49d5f4e4fb701989a,VU#81
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#26
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#68
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#75
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#805
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#43
416151847,yaklang/yakit,app/renderer/src/main/src/components/yakitUI/YakitEmpty/YakitEmpty.tsx,c5764ef69767d2060531a60af584cd5ae234fb07,VU#97
