full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-02-11T23:05:48+0000,970966,32272,Ruby,13820,[]
Maskiow/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"In the hushed galleries of the Silent JPG Exploit, a symphony shrouded in enigma unfurls—an opus named silent-jpg-exploit-2018—a title that reverberates through the annals of intrigue.",https://github.com/Maskiow/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-02-11T04:55:52+0000,690,1,C++,0,[]
TheBeastofwar/JenkinsExploit-GUI,一款Jenkins的综合漏洞利用工具,https://github.com/TheBeastofwar/JenkinsExploit-GUI,['exploit'],1,2024-02-11T03:45:43+0000,837,147,Java,11,[]
Joshhhuaaa/EnhancedSCCTVersus,"A major patch for Splinter Cell: Chaos Theory's Versus mode, fixing bugs and exploits while improving gameplay and map balance.",https://github.com/Joshhhuaaa/EnhancedSCCTVersus,['exploit'],1,2024-02-11T00:16:21+0000,204,0,PowerShell,0,[]
wshepherd0010/exploit-development-lab,None,https://github.com/wshepherd0010/exploit-development-lab,['exploit'],1,2024-02-11T22:15:41+0000,592,0,Python,0,[]
0xdeadx/binary_exploitation,None,https://github.com/0xdeadx/binary_exploitation,['exploit'],1,2024-02-11T16:09:05+0000,1764,0,Python,0,[]
MdRimon18/rcelleApp,None,https://github.com/MdRimon18/rcelleApp,['rce'],1,2024-02-11T04:12:01+0000,205641,0,CSS,0,[]
Nanakwameself/Discord-RAT-2.0,"Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations modules - GitHub - moom825/Discord-RAT-2.0: Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations module",https://github.com/Nanakwameself/Discord-RAT-2.0,['exploit'],1,2024-02-11T04:43:28+0000,11086,0,C#,0,[]
ernestang98/exploits,None,https://github.com/ernestang98/exploits,['exploit'],1,2024-02-11T14:48:52+0000,66185,0,JavaScript,0,[]
cxdxn1/PACMAN,"Rewrite of PacmanAttack, an hardware exploit on all Apple M1 SoC's that allows you to bypass PAC.",https://github.com/cxdxn1/PACMAN,['exploit'],1,2024-02-11T12:46:30+0000,64,1,C,0,[]
damianiRiccardo90/Hacking,Code from Hacking: The Art of Exploitation,https://github.com/damianiRiccardo90/Hacking,['exploit'],1,2024-02-11T12:39:19+0000,1228,0,,0,[]
RosePwns/HTB_Challenges,"A collection of notes, artifacts, and exploits from various HackTheBox challenges.",https://github.com/RosePwns/HTB_Challenges,['exploit'],1,2024-02-11T22:45:21+0000,2388,2,Python,0,[]
Maskiow/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/Maskiow/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2024-02-11T04:48:11+0000,679,0,C++,0,[]
Maskiow/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/Maskiow/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-02-11T04:48:06+0000,2019,2,C#,1,[]
Maskiow/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,Microsoft Windows HTA (HTML Application) - Pinnacle of Remote Code Execution,https://github.com/Maskiow/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2024-02-11T04:53:27+0000,2518,3,C#,0,[]
Jake123otte1/Includer,"Automatically enumerate RCE methods, key system files, and webroot files with LFI vulnerabilities.",https://github.com/Jake123otte1/Includer,['rce'],1,2024-02-11T01:41:27+0000,161,2,Python,0,[]
Maskiow/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/Maskiow/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-02-11T04:54:14+0000,1041,2,C++,0,[]
InfernusScripts/Vulkan,The ultimate roblox exploit source,https://github.com/InfernusScripts/Vulkan,['exploit'],1,2024-02-11T14:34:22+0000,47753,0,Lua,1,[]
JustAnEric/CustomiseRoblox,"A cool extension that allows you to customise Roblox and execute scripts on the Roblox clients on Windows 11! Customise and exploit stuff like the loading screen, app and studio!",https://github.com/JustAnEric/CustomiseRoblox,['exploit'],1,2024-02-11T08:27:15+0000,364,2,Python,0,[]
EndlssNightmare/CVEs-Vulns,"Just a repository to store CVEs, exploits and other things...",https://github.com/EndlssNightmare/CVEs-Vulns,['exploit'],1,2024-02-11T23:22:29+0000,11,0,Perl,0,[]
Aditya-dom/moonwalk-back, Cover your tracks during Linux Exploitation by leaving zero traces on system logs and filesystem timestamps.,https://github.com/Aditya-dom/moonwalk-back,['exploit'],1,2024-02-11T19:23:00+0000,33,50,Rust,6,[]
Roblox-Thot/FakeSploit,Showing how easy it is.,https://github.com/Roblox-Thot/FakeSploit,['sploit'],1,2024-02-11T06:15:50+0000,16,0,Python,0,[]
mondrasovic/vectorization_presentation,My presentation on the topic of vectorization as a general skill exploiting a sort-of domain-specific language rather than a just a set of library functions.,https://github.com/mondrasovic/vectorization_presentation,['exploit'],1,2024-02-11T10:08:57+0000,51422,0,Jupyter Notebook,0,[]
propensive/superlunary,Exploiting lightweight modular staging in Scala,https://github.com/propensive/superlunary,['exploit'],1,2024-02-11T19:11:03+0000,1457,0,Scala,0,[]
17ms/airborne,Shellcode reflective DLL injection in Rust,https://github.com/17ms/airborne,['shellcode'],1,2024-02-11T20:52:20+0000,69,0,Rust,0,[]
Miriyalalikhitha/Shellcode,New files,https://github.com/Miriyalalikhitha/Shellcode,['shellcode'],1,2024-02-11T14:37:59+0000,46,0,,0,[]
