match,match_weight,repo_url,repo_full_name,repo_id
GHSA-8RC5-X54X-5QC4,0.00000937,https://github.com/0xMarcio/cve,0xMarcio/cve,805332779
GHSA-8RC5-X54X-5QC4,0.00000359,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,BenjiTrapp/cisa-known-vuln-scraper,669852222
GHSA-8RC5-X54X-5QC4,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
