full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
carmaa/inception,"Inception is a physical memory manipulation and hacking tool exploiting PCI-based DMA. The tool can attack over FireWire, Thunderbolt, ExpressCard, PC Card and any other PCI/PCIe interfaces.",https://github.com/carmaa/inception,['exploit'],1,2022-09-28T09:24:50+0000,3167,1480,Python,203,[]
Xu0Tex1/CVE-2022-32548-RCE-POC,DrayTek unauthenticated remote code execution vulnerability (CVE-2022-32548) in /cgi-bin/wlogin.cgi via username field,https://github.com/Xu0Tex1/CVE-2022-32548-RCE-POC,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc', 'remote code execution', 'vulnerability poc']",6,2022-09-28T06:46:16+0000,47,0,Python,0,['CVE-2022-32548']
Sunqiz/CVE-2016-0010-reproduction,CVE-2016-0010复现,https://github.com/Sunqiz/CVE-2016-0010-reproduction,['cve-2 OR cve_2'],1,2022-09-28T03:01:52+0000,0,0,,0,['CVE-2016-0010']
masterX244/SenaImpulseDowngrader,Downgrades the Sena Impulse and Stryker helmet via a exploit,https://github.com/masterX244/SenaImpulseDowngrader,['exploit'],1,2022-09-28T16:13:50+0000,7850,1,Batchfile,0,[]
john-tornblom/java-bsd-ipv6-uaf,Java implementation of the freebsd12 ipv6 uaf exploit published by theflow0,https://github.com/john-tornblom/java-bsd-ipv6-uaf,['exploit'],1,2022-09-28T15:02:51+0000,7,10,Java,3,[]
SAC-COMP-SCI/HomeMadeMalware,Various Exploits,https://github.com/SAC-COMP-SCI/HomeMadeMalware,['exploit'],1,2022-09-28T22:12:23+0000,5,0,Shell,0,[]
TheDreamPort/deep_exploit,None,https://github.com/TheDreamPort/deep_exploit,['exploit'],1,2022-09-28T16:53:49+0000,3587,0,Python,0,[]
HairConditioner/SmartContractExploit,A practical demonstraction of a reentrancy smart contract security attack to provide insight into its protection,https://github.com/HairConditioner/SmartContractExploit,['exploit'],1,2022-09-28T03:13:29+0000,213,0,JavaScript,0,[]
lyshark/RemoteShell,一款远程ShellCode后门加载运行程序，可动态传输并执行服务端发送的ShellCode载荷，实现动态反弹。,https://github.com/lyshark/RemoteShell,['shellcode'],1,2022-09-28T00:50:04+0000,5830,2,C++,1,[]
unCodeBoss/exploit-codes,None,https://github.com/unCodeBoss/exploit-codes,['exploit'],1,2022-09-28T12:37:38+0000,99,0,CSS,0,[]
mrc4x/smart-home-exploit,akıllı evlerde basit zafiyet taraması yapan araç,https://github.com/mrc4x/smart-home-exploit,['exploit'],1,2022-09-28T09:39:27+0000,5,0,Python,0,[]
MahirLabibUtso/DVWA-Practice,"Damn Vulnerable Web Application (DVWA) is a PHP/MySQL web application that is damn vulnerable. This repo. contains documentation of the Exploits during my practice session. For further information, check README file.",https://github.com/MahirLabibUtso/DVWA-Practice,['exploit'],1,2022-09-28T15:53:00+0000,34,0,,0,[]
oqo0/minecraft-anti-ddos,"Minecraft protection from DDOS, bots, exploits and crash with IPtables.",https://github.com/oqo0/minecraft-anti-ddos,['exploit'],1,2022-09-28T15:46:17+0000,17,0,Shell,0,[]
vkotsiuba99/sofi,A remote docker based sandbox code execution engine written in Go,https://github.com/vkotsiuba99/sofi,['remote code execution'],1,2022-09-28T22:25:47+0000,47,0,Go,0,[]
CYBERKINGSQUAD/Exploiter, Auto Exploiter By CYBER KING SQUAD  ,https://github.com/CYBERKINGSQUAD/Exploiter,['exploit'],1,2022-09-28T14:17:19+0000,21,2,Classic ASP,1,[]
