full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
shuffle2/rockbox_psgroove,A ps3 exploit delivery system for rockbox firmware.,https://github.com/shuffle2/rockbox_psgroove,['exploit'],1,2022-06-03T21:44:22+0000,37243,8,C,3,[]
Mrp1r4t3/TP-Link_Exploit,Bash script to exploit TP-Link routers.,https://github.com/Mrp1r4t3/TP-Link_Exploit,['exploit'],1,2022-06-03T06:39:04+0000,115,1,Shell,0,[]
codingcore1/-SILENT-DOC-EXPLOIT-CLEAN-h,None,https://github.com/codingcore1/-SILENT-DOC-EXPLOIT-CLEAN-h,['exploit'],1,2022-06-03T00:47:59+0000,1,0,,0,[]
NullBrunk/CVE-2022-1609,Bash poc for CVE-2022-1609 WordPress Weblizar  Backdoor,https://github.com/NullBrunk/CVE-2022-1609,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2022-06-03T03:20:00+0000,2,0,Shell,0,['CVE-2022-1609']
henryreed/CVE-2022-0486,Fidelis Network and Deception - Insecure File Permissions Privilege Escalation - Multiple,https://github.com/henryreed/CVE-2022-0486,['cve-2 OR cve_2'],1,2022-06-03T05:22:53+0000,0,0,,0,['CVE-2022-0486']
JumperYT/VenomRat,Features of the Venom RAT + HVNC   Monitor on/off Open/close CD Show/Hide taskbar Show/Hide Start Button Show/Hide Explorer Show/Hide Clock Show/Hide Tray Show/Hide Mouse Enable/Disable TaskMgr Enable/Disable Regedit Disable UAC much more... ==============,https://github.com/JumperYT/VenomRat,"['exploit', 'shellcode']",2,2022-06-03T05:45:23+0000,0,0,,0,[]
henryreed/CVE-2022-0997,Fidelis Network and Deception - Insecure File Permissions Privilege Escalation,https://github.com/henryreed/CVE-2022-0997,['cve-2 OR cve_2'],1,2022-06-03T06:57:49+0000,1159,0,,0,['CVE-2022-0997']
droidrzrlover/CVE-2022-30190,This is to patch CVE-2022-30190. Use at your own risk. ,https://github.com/droidrzrlover/CVE-2022-30190,['cve-2 OR cve_2'],1,2022-06-03T05:53:02+0000,0,0,Batchfile,0,['CVE-2022-30190']
Trinadh465/frameworks_base_AOSP10_r33_CVE-2022-20004,None,https://github.com/Trinadh465/frameworks_base_AOSP10_r33_CVE-2022-20004,['cve-2 OR cve_2'],1,2022-06-03T06:24:34+0000,0,0,,0,['CVE-2022-20004']
hilt86/cve-2022-30190-mitigate,Powershell script to mitigate cve-2022-30190,https://github.com/hilt86/cve-2022-30190-mitigate,['cve-2 OR cve_2'],1,2022-06-03T06:55:10+0000,0,0,PowerShell,0,['CVE-2022-30190']
42cursus-youkim/scarftoolbox,because exploiting goinfre is never enough,https://github.com/42cursus-youkim/scarftoolbox,['exploit'],1,2022-06-03T00:52:25+0000,7,0,Python,0,[]
