full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ItzzExcel/FluxAPI,"FluxAPI, simple exploit API.",https://github.com/ItzzExcel/FluxAPI,['exploit'],1,2023-07-09T23:30:03+0000,18,0,C#,0,[]
ronin-rb/ronin,"Ronin is a free and Open Source Ruby toolkit for security research and development. Ronin also allows for the rapid development and distribution of code, exploits, payloads, etc, via 3rd party git repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2023-07-09T06:02:38+0000,8731,560,Ruby,46,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-07-09T14:48:59+0000,905763,30618,Ruby,13325,[]
Gallopsled/pwntools,CTF framework and exploit development library,https://github.com/Gallopsled/pwntools,"['exploit', 'shellcode']",2,2023-07-09T16:46:32+0000,27566,10379,Python,1621,[]
codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-sb,None,https://github.com/codingcore12/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-sb,['exploit'],1,2023-07-09T14:04:13+0000,1,0,,0,[]
codingcore12/SILENT-PDF-EXPLOIT-CLEAN-sb,None,https://github.com/codingcore12/SILENT-PDF-EXPLOIT-CLEAN-sb,['exploit'],1,2023-07-09T14:05:26+0000,1,0,,0,[]
codingcore12/SILENT-DOC-EXPLOIT-CLEAN-sb,None,https://github.com/codingcore12/SILENT-DOC-EXPLOIT-CLEAN-sb,['exploit'],1,2023-07-09T14:06:54+0000,1,0,,0,[]
wissaldehbi/zeroday,This is my first repository as a full-stack engineer,https://github.com/wissaldehbi/zeroday,['zeroday'],1,2023-07-09T15:49:35+0000,0,0,,0,[]
ATLS0572212529/Rafel-Rat--9637-,-------> RAFEL<------  Android Rat  Written in Java With WebPanel For Controlling Victims...Hack Android Devices,https://github.com/ATLS0572212529/Rafel-Rat--9637-,['exploit'],1,2023-07-09T16:35:56+0000,0,1,,0,[]
yon3zu/Mass-CVE-2023-3460,Mass CVE-2023-3460.,https://github.com/yon3zu/Mass-CVE-2023-3460,['cve-2 OR cve_2'],1,2023-07-09T16:50:59+0000,0,0,Python,1,['CVE-2023-3460']
pmacik-testing/ci-quarkus-0005-app-EAjQT-exploit-would,GitOps Repository,https://github.com/pmacik-testing/ci-quarkus-0005-app-EAjQT-exploit-would,['exploit'],1,2023-07-09T17:05:19+0000,0,0,,0,[]
AhanafShahriar2400/The-Roblox-Exploit-Orion-Lib-2022-2023,None,https://github.com/AhanafShahriar2400/The-Roblox-Exploit-Orion-Lib-2022-2023,['exploit'],1,2023-07-09T17:47:29+0000,0,0,,0,[]
nomi-sec/NVD-Exploit-List-Ja,🔍NVD exploit & JVN(Japan Vulnerability Notes) easy description,https://github.com/nomi-sec/NVD-Exploit-List-Ja,['exploit'],1,2023-07-09T14:56:21+0000,31400,55,,28,[]
aerosol-can/PhoneSploit,A tool for remote ADB exploitation in Python3 for all Machines.,https://github.com/aerosol-can/PhoneSploit,"['exploit', 'sploit']",2,2023-07-09T03:13:40+0000,9802,644,Python,151,[]
aryanguenthner/365,"Bug bounty, OSINT, Threat Hunting, Network and Web Recon, Discovery, Enumeration, Vulnerability Mapping, Exploitation, Reporting, Darkweb, Deepweb, Research",https://github.com/aryanguenthner/365,['exploit'],1,2023-07-09T16:25:00+0000,35430,34,Python,8,[]
moom0o/AnarchyExploitFixes,Fix exploits on anarchy Minecraft servers,https://github.com/moom0o/AnarchyExploitFixes,['exploit'],1,2023-07-09T12:12:53+0000,1833,216,Java,44,[]
tothi/dll-hijack-by-proxying,Exploiting DLL Hijacking by DLL Proxying Super Easily,https://github.com/tothi/dll-hijack-by-proxying,['exploit'],1,2023-07-09T22:11:34+0000,4163,325,C,77,[]
leonov-av/vulristics,Extensible framework for analyzing publicly available information about vulnerabilities,https://github.com/leonov-av/vulristics,['exploit'],1,2023-07-09T23:50:41+0000,1572,66,Python,9,[]
Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds",https://github.com/Patrowl/PatrowlHearsData,['exploit'],1,2023-07-09T04:04:31+0000,783818,75,,28,[]
ARPSyndicate/xlocate,the ultimate exploits/references finder,https://github.com/ARPSyndicate/xlocate,['exploit'],1,2023-07-09T19:26:21+0000,54815,39,Python,10,[]
ycdxsb/PocOrExp_in_Github,聚合Github上已有的Poc或者Exp，CVE信息来自CVE官网。Auto Collect Poc Or Exp from Github by CVE ID.,https://github.com/ycdxsb/PocOrExp_in_Github,"['cve poc', 'exploit']",2,2023-07-09T04:02:52+0000,392539,675,Python,172,[]
OverlordAkise/darkrp-exploits,A list of fun things to do with DarkRP addons,https://github.com/OverlordAkise/darkrp-exploits,['exploit'],1,2023-07-09T19:37:18+0000,87,22,Lua,3,[]
lw8192/Red-Team-Rising,Notes for red teamers - from cloud to Active Directory to many things in between. ,https://github.com/lw8192/Red-Team-Rising,['exploit'],1,2023-07-09T02:22:31+0000,1222,34,Python,16,[]
Cobalt-Strike/community_kit,"Cobalt Strike is a post-exploitation framework designed to be extended and customized by the user community. Several excellent tools and scripts have been written and published, but they can be challenging to locate. Community Kit is a central repository o",https://github.com/Cobalt-Strike/community_kit,['exploit'],1,2023-07-09T02:00:57+0000,2206,203,HTML,11,[]
gmatuz/inthewilddb,Hourly updated database of exploit and exploitation reports,https://github.com/gmatuz/inthewilddb,['exploit'],1,2023-07-09T04:19:50+0000,2714,141,Python,13,[]
maulvialf/CTF-Writeups,CTF write up. Mostly contains reverse engineering and binary exploit,https://github.com/maulvialf/CTF-Writeups,['exploit'],1,2023-07-09T19:34:09+0000,7844,7,JavaScript,0,[]
yaklang/yakit,Cyber Security ALL-IN-ONE Platform,https://github.com/yaklang/yakit,['exploit'],1,2023-07-09T03:51:37+0000,26591,5300,TypeScript,743,[]
hrbrmstr/cisa-known-exploited-vulns,Daily archiver & triage issue creator for new releases of CISA's Known Exploited Vulnerabilities list,https://github.com/hrbrmstr/cisa-known-exploited-vulns,['exploit'],1,2023-07-09T18:10:20+0000,10546,19,HTML,6,[]
R3tr074/exploits,None,https://github.com/R3tr074/exploits,['exploit'],1,2023-07-09T06:47:13+0000,2689,5,C,1,[]
trickest/cve,Gather and update all available and newest CVEs with their PoC.,https://github.com/trickest/cve,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-07-09T00:14:08+0000,192625,5125,HTML,644,[]
StevenRCE0/StevenRCE0,Hello meow!,https://github.com/StevenRCE0/StevenRCE0,['rce'],1,2023-07-09T00:13:56+0000,3560,0,,1,[]
AtlasMediaGroup/Scissors,Minecraft server software oriented towards patching Creative Mode exploits.,https://github.com/AtlasMediaGroup/Scissors,['exploit'],1,2023-07-09T19:04:16+0000,769,12,Kotlin,4,[]
