full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-01-26T16:02:15+0000,977060,32151,Ruby,13786,[]
h1j4cky/adjelly,Active Directory enumeration and exploitation tool,https://github.com/h1j4cky/adjelly,['exploit'],1,2024-01-26T21:22:56+0000,45,1,Python,0,[]
Maskiow/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"In the hushed galleries of the Silent JPG Exploit, a symphony shrouded in enigma unfurls—an opus named silent-jpg-exploit-2018—a title that reverberates through the annals of intrigue.",https://github.com/Maskiow/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-01-26T04:51:46+0000,395,0,C++,0,[]
Maskiow/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/Maskiow/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-01-26T04:54:16+0000,1751,1,C#,1,[]
Maskiow/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/Maskiow/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2024-01-26T04:53:24+0000,408,0,C++,0,[]
tmenochet/ADTamper,Offensive tool for Active Directory exploitation,https://github.com/tmenochet/ADTamper,['exploit'],1,2024-01-26T04:09:24+0000,38,0,PowerShell,0,[]
secureIT-project/earlybird,"Replication Package for ""The EarlyBIRD Catches the Bug: On Exploiting Early Layers of Encoder Models for More Efficient Code Classification""",https://github.com/secureIT-project/earlybird,['exploit'],1,2024-01-26T14:06:23+0000,2569,0,Jupyter Notebook,1,[]
Maskorws/Klar-gg-Rainbow-Six-Siege-RS6-Esp-NoRroil-Hwid-Spoofer-Exploit,"External cheat for Rainbow Six Siege offering ESP, aimbot, and various tactical advantages.",https://github.com/Maskorws/Klar-gg-Rainbow-Six-Siege-RS6-Esp-NoRroil-Hwid-Spoofer-Exploit,['exploit'],1,2024-01-26T04:58:42+0000,870,0,C++,0,[]
Maskorws/Escape-From-Tarkov-Eft-Aimbot-esp-Loots-Exploits-Max-Skills-High-Jump,"Developed for Escape From Tarkov and written in C++ and C#. It aims to improve the game experience with features such as Aimbot, ESP, Spoof.",https://github.com/Maskorws/Escape-From-Tarkov-Eft-Aimbot-esp-Loots-Exploits-Max-Skills-High-Jump,['exploit'],1,2024-01-26T04:51:12+0000,404,2,C#,2,[]
Jitin25610/Metasploit-Website,None,https://github.com/Jitin25610/Metasploit-Website,['metasploit module OR payload'],1,2024-01-26T09:51:09+0000,566,0,Python,0,[]
aayushpagare21-compcoder/remote-code-execution,A remote code execution microservice,https://github.com/aayushpagare21-compcoder/remote-code-execution,['remote code execution'],1,2024-01-26T06:43:19+0000,106,0,JavaScript,0,[]
Niviana1/Personal-exploit-,None,https://github.com/Niviana1/Personal-exploit-,['exploit'],1,2024-01-26T00:03:48+0000,334,0,Lua,0,[]
Pol-Ruiz/CVE-2021-4034,None,https://github.com/Pol-Ruiz/CVE-2021-4034,['cve-2 OR cve_2'],1,2024-01-26T13:56:04+0000,20,0,C,0,['CVE-2021-4034']
Pol-Ruiz/CVE-2023-1326,Esto es una prueba de concepto propia i basica de la vulneravilidad CVE-2023-1326,https://github.com/Pol-Ruiz/CVE-2023-1326,['cve-2 OR cve_2'],1,2024-01-26T13:55:45+0000,16,0,,0,['CVE-2023-1326']
yoryio/CVE-2023-7028,Exploit for CVE-2023-7028 - GitLab CE/EE,https://github.com/yoryio/CVE-2023-7028,"['cve-2 OR cve_2', 'exploit']",2,2024-01-26T08:12:08+0000,17,1,Python,0,['CVE-2023-7028']
NapoleonSchoolGames/Exploit-Central,Exploit Central,https://github.com/NapoleonSchoolGames/Exploit-Central,['exploit'],1,2024-01-26T13:10:26+0000,1315,0,HTML,0,[]
RosePwns/Lexmark-RCE,Modified RCE exploit for Lexmark CVE-2023-26067. ,https://github.com/RosePwns/Lexmark-RCE,"['exploit', 'rce']",2,2024-01-26T17:02:19+0000,10,0,Python,0,['CVE-2023-26067']
lethuzulu/remote-code-execution-engine,None,https://github.com/lethuzulu/remote-code-execution-engine,['remote code execution'],1,2024-01-26T21:39:20+0000,27,0,Shell,0,[]
DaintyJet/VChat_DEP,Repository containing a walkthrough exploiting a Vulnerable Chat server.,https://github.com/DaintyJet/VChat_DEP,['exploit'],1,2024-01-26T22:19:40+0000,57695,0,Python,0,[]
DaintyJet/VChat_ROP_INTRO,Repository containing a walkthrough exploiting a Vulnerable Chat server.,https://github.com/DaintyJet/VChat_ROP_INTRO,['exploit'],1,2024-01-26T22:27:48+0000,75130,0,Python,0,[]
Maskiow/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,Microsoft Windows HTA (HTML Application) - Pinnacle of Remote Code Execution,https://github.com/Maskiow/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2024-01-26T04:56:44+0000,2044,0,C#,0,[]
Maskiow/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/Maskiow/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-01-26T04:56:26+0000,545,0,C++,0,[]
chetools/CVE2005,None,https://github.com/chetools/CVE2005,['cve-2 OR cve_2'],1,2024-01-26T01:15:05+0000,120,0,Jupyter Notebook,0,[]
DaintyJet/VChat_KSTET_DLL,Repository containing a walkthrough exploiting a Vulnerable Chat server.,https://github.com/DaintyJet/VChat_KSTET_DLL,['exploit'],1,2024-01-26T22:26:00+0000,85047,0,Python,0,[]
vulsio/vuls-data-raw-exploit-github,None,https://github.com/vulsio/vuls-data-raw-exploit-github,['exploit'],1,2024-01-26T00:12:04+0000,11435,0,,0,[]
