full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-05-25T05:22:13+0000,751918,27319,Ruby,12263,[]
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2022-05-25T02:25:55+0000,21678,7220,JavaScript,1672,[]
JustYose/exploit,None,https://github.com/JustYose/exploit,['exploit'],1,2022-05-25T20:07:55+0000,8,0,,0,[]
Krkn-Sec/Malware-Analysis-Challenges,"A collection of binaries created by me to simulate common malware techniques. The binaries aren't truly malicious. Any shellcode or payloads they execute either spawn a message box or pops calc. I'm not here to spread malware, only analysis techniques.",https://github.com/Krkn-Sec/Malware-Analysis-Challenges,['shellcode'],1,2022-05-25T17:00:56+0000,1860,0,PowerShell,0,[]
Serenalyw/PixelBot,PixelBot is a combination of an addon and a python program that exploits WoW API in order to automate characters and play the game alone (when you need 5 or 25 people).,https://github.com/Serenalyw/PixelBot,['exploit'],1,2022-05-25T21:17:16+0000,950,0,Lua,0,[]
THECRAZEDPOTATTO/Cookies.txt-exploit,add the JavaScript to your website once someone visits it tell them to run a simple script this will not get flagged by anti virus because the  virus code is in the google cookies file. Once the user runs the exe it looks for the code in the cookie file an,https://github.com/THECRAZEDPOTATTO/Cookies.txt-exploit,['exploit'],1,2022-05-25T14:15:58+0000,5,0,Python,0,[]
trhacknon/CVE-2021-27330,Triconsole 3.75 - Reflected XSS,https://github.com/trhacknon/CVE-2021-27330,['cve-2 OR cve_2'],1,2022-05-25T00:13:54+0000,0,0,,0,['CVE-2021-27330']
magicono43/DFU-Mod_Classic-Exploits,Adds Back Various Exploits From Classic Daggerfall That Were Fixed In Unity.,https://github.com/magicono43/DFU-Mod_Classic-Exploits,['exploit'],1,2022-05-25T00:27:51+0000,0,0,C#,0,[]
codingcore1/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-v,None,https://github.com/codingcore1/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-v,['exploit'],1,2022-05-25T01:05:54+0000,1,0,,0,[]
codingcore1/SILENT-PDF-EXPLOIT-CLEAN-v,None,https://github.com/codingcore1/SILENT-PDF-EXPLOIT-CLEAN-v,['exploit'],1,2022-05-25T01:06:43+0000,1,0,,0,[]
codingcore1/SILENT-DOC-EXPLOIT-CLEAN-v,None,https://github.com/codingcore1/SILENT-DOC-EXPLOIT-CLEAN-v,['exploit'],1,2022-05-25T01:07:29+0000,1,0,,0,[]
trhacknon/CVE-2020-29597,Csrf file upload insecure,https://github.com/trhacknon/CVE-2020-29597,['cve-2 OR cve_2'],1,2022-05-25T01:33:06+0000,7,0,Hack,0,['CVE-2020-29597']
ElusiveSquad/Backdoor-RCE,"404 Backdoor, allows you to execute commands remotely.",https://github.com/ElusiveSquad/Backdoor-RCE,['rce'],1,2022-05-25T02:09:37+0000,0,1,PHP,0,[]
yuuki1967/CVE-2021-44228-Apache-Log4j-Rce,None,https://github.com/yuuki1967/CVE-2021-44228-Apache-Log4j-Rce,"['cve-2 OR cve_2', 'rce']",2,2022-05-25T02:17:57+0000,0,0,Java,0,['CVE-2021-44228']
sanafathima418/Remote-Code-Execution-Engine,None,https://github.com/sanafathima418/Remote-Code-Execution-Engine,['remote code execution'],1,2022-05-25T02:40:04+0000,0,0,,0,[]
M4rcela/M4rcela,Config files for my GitHub profile.,https://github.com/M4rcela/M4rcela,['rce'],1,2022-05-25T04:41:14+0000,0,0,,0,[]
sbani/CVE-2022-29221-PoC,CVE-2022-29221 Proof of Concept Code,https://github.com/sbani/CVE-2022-29221-PoC,"['cve poc', 'cve-2 OR cve_2']",2,2022-05-25T06:27:41+0000,0,0,PHP,0,['CVE-2022-29221']
wshidamowang/Router,Router ZeroDay,https://github.com/wshidamowang/Router,['zeroday'],1,2022-05-25T06:53:57+0000,643,0,,0,[]
RGLoader/FakeAnim,A bootanim replacement that allows running full devkit shadowboots on a test kit using exploitable recovery version 11775.3,https://github.com/RGLoader/FakeAnim,['exploit'],1,2022-05-25T01:29:18+0000,1190,2,C,0,[]
CreatorG456/Crypto_Exchange_Arb,Exploiting Etherium arbitrage opportunities between exchanges,https://github.com/CreatorG456/Crypto_Exchange_Arb,['exploit'],1,2022-05-25T17:07:33+0000,761,0,Jupyter Notebook,0,[]
WLS-SD/MSF-Installer-Termux,Install Metasploit in Android (Termux),https://github.com/WLS-SD/MSF-Installer-Termux,['metasploit module OR payload'],1,2022-05-25T03:53:02+0000,16,0,Shell,0,[]
yuanLink/CVE-2022-26809,None,https://github.com/yuanLink/CVE-2022-26809,['cve-2 OR cve_2'],1,2022-05-25T00:57:52+0000,329,37,Python,18,['CVE-2022-26809']
cokeBeer/go-cves,收录go语言编写的项目、框架和组件出现的cve，或者一些相关的利用方式的文章,https://github.com/cokeBeer/go-cves,"['cve poc', 'exploit']",2,2022-05-25T07:11:40+0000,7449,7,,0,[]
OTAKKATO/ZeroDiscord,"A collection of Discord hacks, exploits & tools that is completely made using NodeJS.",https://github.com/OTAKKATO/ZeroDiscord,['exploit'],1,2022-05-25T09:57:31+0000,46,16,JavaScript,5,[]
mislavivanda/RF_DamnVulnerableDeFi,Exploiting smart contract vulnerabilities from https://www.damnvulnerabledefi.xyz/ as part of Computer Forensics college course.,https://github.com/mislavivanda/RF_DamnVulnerableDeFi,['exploit'],1,2022-05-25T17:49:28+0000,1599,0,Solidity,0,[]
Bone008/csp-demo,"A proof-of-concept of a Web application vulnerable to XSS, but applying different levels of Content-Security-Policy applied to prevent its exploitation. For educational purposes only!",https://github.com/Bone008/csp-demo,['exploit'],1,2022-05-25T14:38:09+0000,49,0,JavaScript,0,[]
GamehunterKaan/AutoPWN-Suite,AutoPWN Suite is a project for scanning vulnerabilities and exploiting systems automatically.,https://github.com/GamehunterKaan/AutoPWN-Suite,['exploit'],1,2022-05-25T16:39:07+0000,2621,4,Python,0,[]
DragonTechRoyale/CTF-Solutions,Solutions and exploits of CTF challenges I've successfully pwned,https://github.com/DragonTechRoyale/CTF-Solutions,['exploit'],1,2022-05-25T06:24:13+0000,21,0,Python,0,[]
improsec/SharpEventPersist,Persistence by writing/reading shellcode from Event Log,https://github.com/improsec/SharpEventPersist,['shellcode'],1,2022-05-25T13:53:48+0000,146,137,C#,21,[]
PTheyssen/dirtypipez-exploit-demo,None,https://github.com/PTheyssen/dirtypipez-exploit-demo,['exploit'],1,2022-05-25T09:02:05+0000,18,0,C,0,[]
BloxSafe/Backend,🚀 BloxSafe backend code.,https://github.com/BloxSafe/Backend,['exploit'],1,2022-05-25T17:07:36+0000,15911,5,JavaScript,4,[]
Crypt00o/0x86-assembely-shellcodeing,exploitation with assembly shellcodeing and i write a tool to out shellcodeing ,https://github.com/Crypt00o/0x86-assembely-shellcodeing,"['exploit', 'shellcode']",2,2022-05-25T08:24:29+0000,4,4,Shell,0,[]
prok3z/Wordpress-Exploits,Tools To Scan and Exploit's WordPress,https://github.com/prok3z/Wordpress-Exploits,['exploit'],1,2022-05-25T01:13:00+0000,2209,14,Python,2,[]
isl/CIDOC-CRM-datasets,This repository contains datasets exploiting CIDOC CRM,https://github.com/isl/CIDOC-CRM-datasets,['exploit'],1,2022-05-25T14:11:54+0000,20,0,,0,[]
Elkamika/BleedingToothResearchs,My own exploit of the BleedingTooth vulnerability,https://github.com/Elkamika/BleedingToothResearchs,['exploit'],1,2022-05-25T07:27:50+0000,0,0,C,0,[]
th1l1n4/SNP-Project,Microsoft MSHTML remote code execution vulnerability,https://github.com/th1l1n4/SNP-Project,['remote code execution'],1,2022-05-25T06:18:10+0000,0,0,,0,[]
karandarjishack/CORS-Exploit,None,https://github.com/karandarjishack/CORS-Exploit,['exploit'],1,2022-05-25T06:32:23+0000,0,0,HTML,0,[]
Trinadh465/platform_external_gptfdisk_AOSP10_r33_CVE-2021-0308,None,https://github.com/Trinadh465/platform_external_gptfdisk_AOSP10_r33_CVE-2021-0308,['cve-2 OR cve_2'],1,2022-05-25T06:50:31+0000,0,0,,0,['CVE-2021-0308']
LastWRcs/Pegasus-Pantheon-HVNC-V2-VNC-Hidden-Browser-Remote-Administration-Rat,Clone Profile  Hidden Desktop  Hidden Browsers  Hidden Chrome  Hidden Chromodo  Hidden SlimJet  Hidden Sputnik  Hidden Awast Browser  Hidden UC Browser  Hidden Atom Browser  Hidden Opera Neon  Hidden Firefox  Hidden Edge  Hidden Brave  Hidden Palemoon  Hid,https://github.com/LastWRcs/Pegasus-Pantheon-HVNC-V2-VNC-Hidden-Browser-Remote-Administration-Rat,"['exploit', 'remote code execution']",2,2022-05-25T16:53:55+0000,633,1,C#,0,[]
bigzooooz/CVE-2022-30510,School Dormitory Management System 1.0 - Unauthenticated SQL Injection,https://github.com/bigzooooz/CVE-2022-30510,['cve-2 OR cve_2'],1,2022-05-25T16:32:44+0000,0,0,,0,['CVE-2022-30510']
DamienVesper/NitroType,"Metarepo of scripts, API docs, and patched exploits for NitroType.com",https://github.com/DamienVesper/NitroType,['exploit'],1,2022-05-25T16:33:00+0000,0,0,JavaScript,0,[]
bigzooooz/CVE-2022-30511,School Dormitory Management System 1.0 - Unauthenticated SQL Injection,https://github.com/bigzooooz/CVE-2022-30511,['cve-2 OR cve_2'],1,2022-05-25T16:35:48+0000,0,0,,0,['CVE-2022-30511']
bigzooooz/CVE-2022-30514,School Dormitory Management System 1.0 - Reflected XSS,https://github.com/bigzooooz/CVE-2022-30514,['cve-2 OR cve_2'],1,2022-05-25T16:43:30+0000,0,0,,0,['CVE-2022-30514']
bigzooooz/CVE-2022-30513,School Dormitory Management System 1.0 - Reflected XSS,https://github.com/bigzooooz/CVE-2022-30513,['cve-2 OR cve_2'],1,2022-05-25T16:47:07+0000,0,0,,0,['CVE-2022-30513']
