full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
yeriej77/Identifying-and-Exploiting-Vulnerabilities,None,https://github.com/yeriej77/Identifying-and-Exploiting-Vulnerabilities,['exploit'],1,2023-10-24T23:46:43+0000,0,0,,0,[]
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-10-24T15:55:21+0000,975578,31461,Ruby,13540,[]
buffer/thug,Python low-interaction honeyclient,https://github.com/buffer/thug,['shellcode'],1,2023-10-24T09:29:51+0000,46069,931,Python,233,[]
rapid7/metasploit-payloads,Unified repository for different Metasploit Framework payloads,https://github.com/rapid7/metasploit-payloads,['metasploit module OR payload'],1,2023-10-24T14:43:12+0000,61229,1558,C,677,[]
pwndbg/pwndbg,Exploit Development and Reverse Engineering with GDB Made Easy,https://github.com/pwndbg/pwndbg,['exploit'],1,2023-10-24T05:31:56+0000,13943,6070,Python,799,[]
QubeCode/qubecode.github.io,Scratch HTTP exploit,https://github.com/QubeCode/qubecode.github.io,['exploit'],1,2023-10-24T12:35:37+0000,6,0,HTML,0,[]
Jake-Schoellkopf/Web-Race-Conditions,"I have just completed my research on Web Race Conditions. It is based off the recent research that came out during Black Hat. I provide an overview on what the vulnerability is, how to locate and identify it during a code review, and how to manually exploi",https://github.com/Jake-Schoellkopf/Web-Race-Conditions,['exploit'],1,2023-10-24T15:11:13+0000,2141,0,,0,[]
jc0699/Metasploit-VM-Penetration-Testing,"Setup and penetration testing of a Metasploit VM environment. Includes steps, scripts, and notes on vulnerabilities and exploitation methods. Showcases practical cybersecurity skills",https://github.com/jc0699/Metasploit-VM-Penetration-Testing,"['exploit', 'metasploit module OR payload']",2,2023-10-24T17:03:45+0000,0,0,,0,[]
Chocapikk/CVE-2023-4966,"Sensitive information disclosure in NetScaler ADC and NetScaler Gateway when configured as a Gateway (VPN virtual server, ICA Proxy, CVPN, RDP Proxy) or AAA virtual server. ",https://github.com/Chocapikk/CVE-2023-4966,"['cve-2 OR cve_2', 'exploit']",2,2023-10-24T23:49:56+0000,6,1,Python,1,['CVE-2023-4966']
madisec/Bug-bounty,"Bug bounty hunter resource, script and exploit ",https://github.com/madisec/Bug-bounty,['exploit'],1,2023-10-24T17:59:41+0000,1,0,,0,[]
TrevorGKann/CVE-2023-37478_npm_vs_pnpm,CVE-2023-37478 showcases how a difference in npm and pnpm install packages that could be exploited by a well crafted tar.gz packge. This repo shows a demo. ,https://github.com/TrevorGKann/CVE-2023-37478_npm_vs_pnpm,"['cve-2 OR cve_2', 'exploit']",2,2023-10-24T20:21:27+0000,6,0,JavaScript,0,['CVE-2023-37478']
redhat-appstudio-qe/byoc-app-uagk-ByCaE-exploit-perform,GitOps Repository,https://github.com/redhat-appstudio-qe/byoc-app-uagk-ByCaE-exploit-perform,['exploit'],1,2023-10-24T21:31:39+0000,1,0,,0,[]
KernelKrise/Looney-Tunables-LPE-workshop-CVE-2023-4911-,CVE-2023-4911 (Looney Tunables) explained,https://github.com/KernelKrise/Looney-Tunables-LPE-workshop-CVE-2023-4911-,['cve-2 OR cve_2'],1,2023-10-24T21:56:00+0000,0,0,,0,['CVE-2023-4911']
ExploiTR/ExploiTR,hey it's me!,https://github.com/ExploiTR/ExploiTR,['exploit'],1,2023-10-24T16:31:02+0000,389,1,,0,[]
