full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-03-30T16:50:28+0000,984242,32601,Ruby,13603,[]
TheWation/CWP-125,"  Web pentesting, short for web application penetration testing, is the process of identifying, analyzing, and exploiting vulnerabilities in web applications. ",https://github.com/TheWation/CWP-125,['exploit'],1,2024-03-30T13:52:08+0000,134,0,HTML,0,[]
suyashvsingh/rce70-next,"Run your code on the cloud, and it's completely free!",https://github.com/suyashvsingh/rce70-next,['rce'],1,2024-03-30T08:01:23+0000,385,10,TypeScript,2,[]
byinarie/CVE-2024-3094-info,Information for CVE-2024-3094,https://github.com/byinarie/CVE-2024-3094-info,['cve-2 OR cve_2'],1,2024-03-30T19:50:27+0000,7145,19,Shell,2,['CVE-2024-3094']
KubernetesBachelor/CVE-2023-5044,Poc for CVE 2023 5044,https://github.com/KubernetesBachelor/CVE-2023-5044,"['cve poc', 'cve-2 OR cve_2']",2,2024-03-30T12:22:40+0000,5,0,,0,['CVE-2023-5044']
FabioBaroni/CVE-2024-3094-checker,Quick and dirty PoC for checking whether a vulnerable version of xz-utils is installed (CVE-2024-3094),https://github.com/FabioBaroni/CVE-2024-3094-checker,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2024-03-30T03:23:04+0000,3,1,Shell,1,['CVE-2024-3094']
Hacker-Hermanos/CVE-2024-3094_xz_check,"This repository contains a Bash script and a one-liner command to verify if a system is running a vulnerable version of the ""xz"" utility, as specified by CVE-2024-3094.",https://github.com/Hacker-Hermanos/CVE-2024-3094_xz_check,['cve-2 OR cve_2'],1,2024-03-30T00:04:57+0000,6,1,Shell,0,['CVE-2024-3094']
Fractal-Tess/CVE-2024-3094,None,https://github.com/Fractal-Tess/CVE-2024-3094,['cve-2 OR cve_2'],1,2024-03-30T00:34:06+0000,8,0,Shell,0,['CVE-2024-3094']
ltranquility/CVE-2024-21644-Poc,None,https://github.com/ltranquility/CVE-2024-21644-Poc,"['cve poc', 'cve-2 OR cve_2']",2,2024-03-30T01:08:37+0000,4,1,Python,0,['CVE-2024-21644']
peterleiva/syncbreeze-exploit,Exploit for SyncBreeze v10.0.28,https://github.com/peterleiva/syncbreeze-exploit,"['cve-2 OR cve_2', 'exploit']",2,2024-03-30T03:53:40+0000,4,0,Python,0,[]
anim1311/Hackable-webserver,"Hackable websever to practive RCE, revershell etc.",https://github.com/anim1311/Hackable-webserver,['rce'],1,2024-03-30T03:55:00+0000,2,0,CSS,0,[]
codingcore14/SILENT-PDF-EXPLOIT-CLEAN-a,None,https://github.com/codingcore14/SILENT-PDF-EXPLOIT-CLEAN-a,['exploit'],1,2024-03-30T04:15:21+0000,0,1,,0,[]
codingcore14/SILENT-DOC-EXPLOIT-CLEAN-a,None,https://github.com/codingcore14/SILENT-DOC-EXPLOIT-CLEAN-a,['exploit'],1,2024-03-30T04:15:55+0000,0,1,,0,[]
codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-a,None,https://github.com/codingcore14/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-a,['exploit'],1,2024-03-30T04:16:26+0000,0,1,,0,[]
codingcore14/Extremely-Silent-JPG-Exploit-NEW-a,None,https://github.com/codingcore14/Extremely-Silent-JPG-Exploit-NEW-a,['exploit'],1,2024-03-30T04:17:00+0000,0,1,,0,[]
iMezaGit/SLMail-5.5-Remote-Buffer-Overflow,This project is a proof of concept (POC) for a custom exploit development targeting a buffer overflow in the Windows service Seattle Lab Mail writen in Python3.,https://github.com/iMezaGit/SLMail-5.5-Remote-Buffer-Overflow,['exploit'],1,2024-03-30T04:34:00+0000,0,0,,0,[]
Ksars22/ShellcodeGenerator,None,https://github.com/Ksars22/ShellcodeGenerator,['shellcode'],1,2024-03-30T04:41:30+0000,0,0,C++,0,[]
PunGrumpy/ethical-hacking-with-ruby,💎 Delve into the World of Ethical Hacking with Ruby: Master System Hacking and Web Exploits ,https://github.com/PunGrumpy/ethical-hacking-with-ruby,['exploit'],1,2024-03-30T16:58:12+0000,6948,1,Ruby,0,[]
aparnaroy/pwns-project2,CISC 476: Exploit problems,https://github.com/aparnaroy/pwns-project2,['exploit'],1,2024-03-30T00:36:13+0000,382,0,Python,0,[]
beefproject/beef,The Browser Exploitation Framework Project,https://github.com/beefproject/beef,['exploit'],1,2024-03-30T00:44:59+0000,22792,9322,JavaScript,2034,[]
postCC42/rainfall,This project is an introduction to the exploitation of (elf-like) binary.,https://github.com/postCC42/rainfall,['exploit'],1,2024-03-30T11:11:15+0000,472,2,C,0,[]
MdRimon18/FinalRcellE,None,https://github.com/MdRimon18/FinalRcellE,['rce'],1,2024-03-30T04:46:44+0000,170251,0,CSS,0,[]
Sapphire-Inc/Sapphire,The BEST and ONLY i-Ready hack allowing you to breeze through your lessons with ease.,https://github.com/Sapphire-Inc/Sapphire,['exploit'],1,2024-03-30T01:48:41+0000,3379,17,,7,[]
vdh1612/Web-Runner-Exploit-Chain,None,https://github.com/vdh1612/Web-Runner-Exploit-Chain,['exploit'],1,2024-03-30T03:28:13+0000,1601,0,PHP,0,[]
vparanoid/lab_exploits,None,https://github.com/vparanoid/lab_exploits,['exploit'],1,2024-03-30T19:50:53+0000,6242,0,C,0,[]
skyler-ferrante/CVE-2024-28085,WallEscape vulnerability in util-linux,https://github.com/skyler-ferrante/CVE-2024-28085,"['cve-2 OR cve_2', 'exploit']",2,2024-03-30T01:32:02+0000,68,22,C,2,['CVE-2024-28085']
Golags22/impactforsuccessfoundations,Impact for exploit confrence,https://github.com/Golags22/impactforsuccessfoundations,['exploit'],1,2024-03-30T17:23:40+0000,48528,0,CSS,0,[]
Makaroshi/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"URL Contamination Exploit Muted Java Drive-By downloads can transpire during the act of perusing a website, inaugurating an electronic mail communication.",https://github.com/Makaroshi/Slient-Url-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-03-30T04:57:04+0000,2151,0,C#,0,[]
Makaroshi/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,"Ephemeral discourse is embodied by the likes of Messenger Sessions, the digital portraits of Accounts, and the enigmatic Token",https://github.com/Makaroshi/Discord-Image-Logger-Slient-Exploit-Builder-Grabber-Stealer,['exploit'],1,2024-03-30T04:58:56+0000,930,0,C++,0,[]
Makaroshi/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"A meticulous scrutiny of the Exploit PDFs innards exposes a network of malevolence, unveiling both the nefarious hyperlink and the URL that precipitates",https://github.com/Makaroshi/Slient-PDF-FUD-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-03-30T04:56:39+0000,731,0,C++,1,[]
Makaroshi/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"In the hushed galleries of the Silent JPG Exploit, a symphony shrouded in enigma unfurls—an opus named silent-jpg-exploit-2018—a title that reverberates through the annals of intrigue.",https://github.com/Makaroshi/Jpg-Png-Exploit-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit']",2,2024-03-30T04:51:35+0000,803,0,C++,1,[]
Makaroshi/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,Microsoft Windows HTA (HTML Application) - Pinnacle of Remote Code Execution,https://github.com/Makaroshi/Hta-Exploit-Builder-Slient-Builder-Exploit-Database-Cve-2023-Malware,"['cve-2 OR cve_2', 'exploit', 'remote code execution']",3,2024-03-30T04:53:11+0000,2294,1,C#,2,[]
