full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-07-08T01:48:32+0000,765309,27670,Ruby,12364,[]
aeyesec/CVE-2022-34265,PoC for CVE-2022-34265 (Django),https://github.com/aeyesec/CVE-2022-34265,"['cve poc', 'cve-2 OR cve_2']",2,2022-07-08T04:40:10+0000,33,51,Python,4,['CVE-2022-34265']
MilindSultane/Text-Extraction-from-Image,"Text detection and recognition from images could have numerous functional  applications for document analysis, such as assistance for visually impaired people;  recognition of vehicle license plates; evaluation of articles containing tables, street  signs,",https://github.com/MilindSultane/Text-Extraction-from-Image,['exploit'],1,2022-07-08T03:30:22+0000,8,0,,0,[]
ouldevloper/x86-Linux-Binary-Exploitation,None,https://github.com/ouldevloper/x86-Linux-Binary-Exploitation,['exploit'],1,2022-07-08T08:08:20+0000,956,0,Python,0,[]
Hopeless0001/Exploits,Repo with all my exploits,https://github.com/Hopeless0001/Exploits,['exploit'],1,2022-07-08T17:59:11+0000,65,0,Python,0,[]
R1D3R175/my-scripts,Collection of my exploits used to solve challenges in CTFs and not.,https://github.com/R1D3R175/my-scripts,['exploit'],1,2022-07-08T01:03:27+0000,31,0,Shell,0,[]
khoiminhvo32/Command-Injection-Lab,My first PHP Command Inject Lab,https://github.com/khoiminhvo32/Command-Injection-Lab,['command injection'],1,2022-07-08T03:06:09+0000,15,0,PHP,0,[]
AnonGreyHat/DarkExploit-,None,https://github.com/AnonGreyHat/DarkExploit-,['exploit'],1,2022-07-08T19:43:34+0000,1,1,HTML,0,[]
EntySec/Fishnet-HatSploit,HatSploit Framework extension for Fishnet that represents a native vulnerability scanner.,https://github.com/EntySec/Fishnet-HatSploit,['sploit'],1,2022-07-08T19:44:41+0000,20,2,Python,0,[]
boluo123432423/CNVD-2022-10270-poc,批量扫描、利用poc,https://github.com/boluo123432423/CNVD-2022-10270-poc,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2022-07-08T08:21:05+0000,18,3,Python,0,['CNVD-2022-10270']
nxtexploit/CVE-2022-26134,Atlassian Confluence (CVE-2022-26134) - Unauthenticated Remote code execution (RCE),https://github.com/nxtexploit/CVE-2022-26134,"['cve-2 OR cve_2', 'rce', 'remote code execution']",3,2022-07-08T09:28:09+0000,9,3,Python,1,['CVE-2022-26134']
FrancescoMarchiori/CVE-2021-3156,"Visualization, Fuzzing, Exploit and Patch of Baron Samedit Vulnerability",https://github.com/FrancescoMarchiori/CVE-2021-3156,"['cve-2 OR cve_2', 'exploit']",2,2022-07-08T09:51:58+0000,3680,2,C,0,['CVE-2021-3156']
teamssix/cf,云环境利用框架 Cloud Exploitation Framework 方便红队人员在获得 AK 的后续工作,https://github.com/teamssix/cf,['exploit'],1,2022-07-08T13:45:59+0000,1269,388,Go,25,[]
PrototypeRBLX/FE-JetPack-Script,FE JET PACK SCRIPT ROBLOX EXPLOITERS,https://github.com/PrototypeRBLX/FE-JetPack-Script,['exploit'],1,2022-07-08T00:14:57+0000,67,0,,0,[]
Taiwing/rainfall,42 project: rainfall ctf about binary exploitation,https://github.com/Taiwing/rainfall,['exploit'],1,2022-07-08T09:03:36+0000,1453,0,C,0,[]
flux10n/CVE-2022-0847-DirtyPipe-Exploits,A collection of exploits and documentation that can be used to exploit the Linux Dirty Pipe vulnerability.,https://github.com/flux10n/CVE-2022-0847-DirtyPipe-Exploits,"['cve-2 OR cve_2', 'exploit']",2,2022-07-08T00:55:54+0000,9,3,C,1,['CVE-2022-0847']
oppsec/arbimz,🕵️ CVE-2019-9670 Exploit _ XXE in Zimbra Collaboration 8.7.X < 8.7.11p10,https://github.com/oppsec/arbimz,"['cve poc', 'exploit', 'rce', 'rce poc']",4,2022-07-08T02:50:09+0000,378,4,Python,0,['CVE-2019-9670']
bypazs/CVE-2022-34962,OpenTeknik LLC OSSN OPEN SOURCE SOCIAL NETWORK v6.3 LTS was discovered to contain a stored cross-site scripting (XSS) vulnerability via the Group Timeline module.,https://github.com/bypazs/CVE-2022-34962,['cve-2 OR cve_2'],1,2022-07-08T04:52:48+0000,6,0,,0,['CVE-2022-34962']
bypazs/CVE-2022-34961,OpenTeknik LLC OSSN OPEN SOURCE SOCIAL NETWORK v6.3 LTS was discovered to contain a stored cross-site scripting (XSS) vulnerability via the Users Timeline module.,https://github.com/bypazs/CVE-2022-34961,['cve-2 OR cve_2'],1,2022-07-08T04:49:03+0000,11,0,,0,['CVE-2022-34961']
