match,match_weight,repo_url,repo_full_name,repo_id
GHSA-625G-FM5W-W7W4,0.00000359,https://github.com/BenjiTrapp/cisa-known-vuln-scraper,BenjiTrapp/cisa-known-vuln-scraper,669852222
GHSA-625G-FM5W-W7W4,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
