repo_id,repo_full_name,file,file_sha1,match
460080749,javirodriguezzz/Shodan-Browser,README.md,3e8bd5232639200220a254451f271ce2f6747bc3,CVE-2019-1552
460080749,javirodriguezzz/Shodan-Browser,README.md,3e8bd5232639200220a254451f271ce2f6747bc3,CVE-2018-0737
460080749,javirodriguezzz/Shodan-Browser,README.md,3e8bd5232639200220a254451f271ce2f6747bc3,CVE-2017-3737
460080749,javirodriguezzz/Shodan-Browser,README.md,3e8bd5232639200220a254451f271ce2f6747bc3,CVE-2018-0734
460080749,javirodriguezzz/Shodan-Browser,README.md,3e8bd5232639200220a254451f271ce2f6747bc3,CVE-2018-0732
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2005-3747
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2009-1523
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2009-1524
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2011-4461
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2015-0204
460080749,javirodriguezzz/Shodan-Browser,hosts.txt,8834ef7936dd49daa912fdeb374f23a7b8f02861,CVE-2015-4000
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2018-5407
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2018-0739
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2018-0737
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2018-0734
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2017-3737
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2017-3738
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2019-1552
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2017-3736
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2017-3735
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2017-3732
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2016-0701
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2015-3193
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2018-0732
460080749,javirodriguezzz/Shodan-Browser,shodan-results.txt,ecd8283cd418ede5c712645c3c5e4ef0d0a43758,CVE-2019-1559
