full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2024-06-11T03:44:39+0000,1001329,33086,Ruby,13753,[]
c0mrade002/sql-criminal,This program is designed to simulate various types of SQL Injection attacks and other malicious actions to test the robustness and security of a SQLite database. It is useful for educational and security auditing purposes to understand how vulnerabilities ,https://github.com/c0mrade002/sql-criminal,['exploit'],1,2024-06-11T04:41:04+0000,3173,1,,0,[]
tadash10/Exploiting-CVE-2021-44228-Log4Shell-in-a-Banking-Environment,Objective: Demonstrate the exploitation of the Log4Shell vulnerability (CVE-2021-44228) within a simulated banking application environment.,https://github.com/tadash10/Exploiting-CVE-2021-44228-Log4Shell-in-a-Banking-Environment,"['cve-2 OR cve_2', 'exploit']",2,2024-06-11T23:01:34+0000,10,0,Shell,0,['CVE-2021-44228']
Jhonsonwannaa/CVE-2024-31819,An issue in WWBN AVideo v.12.4 through v.14.2 allows a remote attacker to execute arbitrary code via the systemRootPath parameter of the submitIndex.php component.,https://github.com/Jhonsonwannaa/CVE-2024-31819,['cve-2 OR cve_2'],1,2024-06-11T15:55:37+0000,10,0,Python,0,['CVE-2024-31819']
eita24/Discord-RAT-2.0,"Discord Remote Administration Tool fully written in c#, stub size of ~75kb, over 40 post exploitations modules - moom825/Discord-RAT-2.0",https://github.com/eita24/Discord-RAT-2.0,['exploit'],1,2024-06-11T05:25:03+0000,11149,0,C#,0,[]
Raaatus/Pack-Shellcode-PE,None,https://github.com/Raaatus/Pack-Shellcode-PE,['shellcode'],1,2024-06-11T22:33:09+0000,9252,0,,0,[]
pg001001/exploit,None,https://github.com/pg001001/exploit,['exploit'],1,2024-06-11T05:16:30+0000,9062,0,Shell,0,[]
joel1050/PokerAI,"A Heads-Up Poker bot which understands the rules of the game and basic strategy. Aims to replicate human-like play, but with some randomness and variance to avoid exploitability. ",https://github.com/joel1050/PokerAI,['exploit'],1,2024-06-11T14:08:14+0000,42,0,Python,0,[]
D3x-Scripts/D3xWare,The future of exploiting...,https://github.com/D3x-Scripts/D3xWare,['exploit'],1,2024-06-11T13:30:24+0000,13,0,Lua,0,[]
Cpixiee/WebExploit,None,https://github.com/Cpixiee/WebExploit,['exploit'],1,2024-06-11T03:35:48+0000,7,0,,0,[]
idhyt/pocs,vulnerabilities...,https://github.com/idhyt/pocs,['vulnerability poc'],1,2024-06-11T01:57:29+0000,4,0,C,0,[]
Jhonsonwannaa/CVE-2024-29269,An issue discovered in Telesquare TLR-2005Ksh 1.0.0 and 1.1.4 allows attackers to run arbitrary system commands via the Cmd parameter.,https://github.com/Jhonsonwannaa/CVE-2024-29269,['cve-2 OR cve_2'],1,2024-06-11T16:41:31+0000,14,0,Python,0,['CVE-2024-29269']
DigitalNinja00/FindExploit,None,https://github.com/DigitalNinja00/FindExploit,['exploit'],1,2024-06-11T02:08:27+0000,24,0,Python,0,[]
Cappricio-Securities/CVE-2024-0195,SpiderFlow Crawler Platform - Remote Code Execution,https://github.com/Cappricio-Securities/CVE-2024-0195,"['cve-2 OR cve_2', 'remote code execution']",2,2024-06-11T02:35:32+0000,7,0,Python,0,['CVE-2024-0195']
tyrenker/vulnerability-prediction,A web-based application that predicts the likelihood of a vulnerability being exploited using machine learning. The project includes a Flask web interface for user input and result display.,https://github.com/tyrenker/vulnerability-prediction,['exploit'],1,2024-06-11T02:50:45+0000,14,0,HTML,0,[]
AxthonyV/CyberSec-Arsenal,"A curated collection of tools, bookmarklets, and browser plugins designed for the exploitation and detection of vulnerabilities in web applications",https://github.com/AxthonyV/CyberSec-Arsenal,['exploit'],1,2024-06-11T03:38:35+0000,62,0,HTML,0,[]
SalehLardhi/CVE-2024-24919,None,https://github.com/SalehLardhi/CVE-2024-24919,['cve-2 OR cve_2'],1,2024-06-11T03:37:04+0000,4,1,,0,['CVE-2024-24919']
Kang3639/CVE-2022-36446,CVE-2022-36446 POC 실습,https://github.com/Kang3639/CVE-2022-36446,"['cve poc', 'cve-2 OR cve_2']",2,2024-06-11T05:01:32+0000,0,0,Python,0,['CVE-2022-36446']
ducdatdau/V8-Exploitation,None,https://github.com/ducdatdau/V8-Exploitation,['exploit'],1,2024-06-11T04:27:08+0000,0,0,,0,[]
k3lpi3b4nsh33/CVE-2024-23692,None,https://github.com/k3lpi3b4nsh33/CVE-2024-23692,['cve-2 OR cve_2'],1,2024-06-11T08:05:50+0000,8,0,Python,0,['CVE-2024-23692']
g1ng3rr00t/shellcode_runners,Runs shellcode,https://github.com/g1ng3rr00t/shellcode_runners,['shellcode'],1,2024-06-11T18:20:29+0000,16,0,C#,0,[]
hatedamon/Roblox-Spoofer-TITAN,"System Spoofer designed to evade Roblox bans, spoofs your HWID, Baseboard, MAC & Disk.",https://github.com/hatedamon/Roblox-Spoofer-TITAN,['exploit'],1,2024-06-11T15:53:15+0000,107,1,C++,1,[]
Terradue/doc-tep-geohazards,Geohazards Thematic Exploitation guide,https://github.com/Terradue/doc-tep-geohazards,['exploit'],1,2024-06-11T09:31:14+0000,710184,17,Python,29,[]
soilegg/Celex-Executor,"Celex Executor is an external Windows-based script execution tool for Roblox, allowing users to run custom scripts and modify game mechanics for enhanced gameplay and exploits.",https://github.com/soilegg/Celex-Executor,['exploit'],1,2024-06-11T05:39:07+0000,1,18,,0,[]
dmtr35/shellcode,"create shellcode from ""string of hex of bytes""",https://github.com/dmtr35/shellcode,['shellcode'],1,2024-06-11T16:29:30+0000,19,0,C,0,[]
LTSczewak/MrAnonShit-v2.X.X,R.I.P. MrAnon/MrAnonTools/MrAnon666. This is an updated release for all kids who got scammed/ghosted by gentleman mentioned above. Have fun! ^^,https://github.com/LTSczewak/MrAnonShit-v2.X.X,['exploit'],1,2024-06-11T08:27:43+0000,25785,1,C#,1,[]
SaremS/htb-exploiter,Simple website to deploy HTB exploits,https://github.com/SaremS/htb-exploiter,['exploit'],1,2024-06-11T19:44:29+0000,13,0,Smarty,0,[]
QP-Community/Roblox-Exploit,None,https://github.com/QP-Community/Roblox-Exploit,['exploit'],1,2024-06-11T09:25:38+0000,3584,0,LOLCODE,0,[]
soilegg/Roblox-Exploit-Santoware,"Introducing Santo Ware, an extraordinary Roblox Executor! Developed exclusively for Roblox game enthusiasts, this external software provides unparalleled gaming benefits. Gain the upper hand by unlocking hidden features, accessing exclusive content, and co",https://github.com/soilegg/Roblox-Exploit-Santoware,['exploit'],1,2024-06-11T05:39:07+0000,1,18,,0,[]
lamvu163/Hydrogen-Executor,"Hydrogen Exploit is by far the best roblox script executor which can be used to run and execute the scripts for all your favorite roblox games. Some of the scripts that you can run are Owl Hub, Dolphin Hub, Aztup hub, etc.",https://github.com/lamvu163/Hydrogen-Executor,['exploit'],1,2024-06-11T05:39:07+0000,1,18,,0,['VU#163']
twist-code/Metasploitable,None,https://github.com/twist-code/Metasploitable,['metasploit module OR payload'],1,2024-06-11T10:56:23+0000,16,0,,0,[]
reaxdevv/Roblox-Executor-Frostware,"FrostWare Executor is a sophisticated script execution tool for Roblox, designed to allow users to run custom scripts and alter game mechanics, providing a wide range of exploits and enhancements for an enhanced gaming experience.",https://github.com/reaxdevv/Roblox-Executor-Frostware,['exploit'],1,2024-06-11T05:39:05+0000,1,0,,0,[]
strongcast/RobloxNarcoExecutor,"Narco is a comprehensive Roblox exploit for Windows, offering both free and paid versions. It allows users to execute custom scripts, providing extensive options for game modifications and exploits to enhance the gaming experience.",https://github.com/strongcast/RobloxNarcoExecutor,['exploit'],1,2024-06-11T05:39:07+0000,1,0,,0,[]
xcanwin/CVE-2024-4577-PHP-RCE,None,https://github.com/xcanwin/CVE-2024-4577-PHP-RCE,"['cve-2 OR cve_2', 'exploit', 'rce']",3,2024-06-11T17:13:21+0000,0,99,,25,['CVE-2024-4577']
psuuc-acbascos/Argon-Executor,"Argon Executor for Windows is a potent tool empowering Roblox players to execute custom scripts, enabling advanced game modifications and exploits for an enhanced gaming experience.",https://github.com/psuuc-acbascos/Argon-Executor,['exploit'],1,2024-06-11T05:39:08+0000,1,18,,0,[]
tal4xi/Krnl-Executor,"The legendary KRNL executor is a highly regarded tool for Roblox on Windows, known for its reliability and efficiency in running Lua scripts, allowing users to access advanced game modifications and exploits for an enhanced gaming experience.",https://github.com/tal4xi/Krnl-Executor,['exploit'],1,2024-06-11T05:39:11+0000,1,20,,0,[]
Niwnahewage/Roblox-JJSploit-Executor,"JJSploit, now available for free, is a widely-used Roblox exploit favored for its simplicity and accessibility. With the ability to execute Lua scripts, it enables users to customize their gaming experience, though users should remain vigilant about potent",https://github.com/Niwnahewage/Roblox-JJSploit-Executor,['exploit'],1,2024-06-11T05:39:12+0000,1,0,,0,[]
fin3ss3g0d/CVE-2024-4956,CVE-2024-4956 Python exploitation utility,https://github.com/fin3ss3g0d/CVE-2024-4956,"['cve-2 OR cve_2', 'exploit']",2,2024-06-11T15:25:35+0000,5,2,Python,1,['CVE-2024-4956']
